#       time             L^2_Ham             L^2_Mom
 623.5000000    7.4987843895e+01    9.9638416017e+01
 624.0000000    7.4990139711e+01    9.9617633516e+01
 624.5000000    7.4995304650e+01    9.9614114456e+01
 625.0000000    7.4990151773e+01    9.9612778384e+01
 625.5000000    3.1982525135e+01    5.1102419894e+01
 626.0000000    3.0569014292e+01    5.0259952417e+01
 626.5000000    2.7582741571e+01    4.6605008883e+01
 627.0000000    2.7545429604e+01    4.6588947740e+01
 627.5000000    2.7526032851e+01    4.6588146748e+01
 628.0000000    2.7485932594e+01    4.6585812795e+01
 628.5000000    2.7459249093e+01    4.6586782847e+01
 629.0000000    2.7416436801e+01    4.6585004263e+01
 629.5000000    2.7392830807e+01    4.6586571850e+01
 630.0000000    2.7358225879e+01    4.6585296543e+01
 630.5000000    2.7346199126e+01    4.6587159262e+01
 631.0000000    2.7324393421e+01    4.6597475240e+01
 631.5000000    2.7324892328e+01    4.6599200431e+01
 632.0000000    2.7314205657e+01    4.6597750591e+01
 632.5000000    2.7323394468e+01    4.6599258700e+01
 633.0000000    2.7318025353e+01    4.6597681801e+01
 633.5000000    2.7328739919e+01    4.6599201621e+01
 634.0000000    2.7321751020e+01    4.6589279944e+01
 634.5000000    2.7329275920e+01    4.6588510142e+01
 635.0000000    2.7319333515e+01    4.6587502088e+01
 635.5000000    2.7325418232e+01    4.6589750329e+01
 636.0000000    2.7316082478e+01    4.6589099511e+01
 636.5000000    2.7324978526e+01    4.6591581171e+01
 637.0000000    2.7320772988e+01    4.6591013017e+01
 637.5000000    2.7337148900e+01    4.6593437267e+01
 638.0000000    2.7342401323e+01    4.6592713357e+01
 638.5000000    2.7369203913e+01    4.6594942319e+01
 639.0000000    2.7384517842e+01    4.6594043615e+01
 639.5000000    2.8282061071e+01    4.9054054212e+01
 640.0000000    2.8302628044e+01    5.5976862272e+01
 640.5000000    2.8331631167e+01    5.5977321758e+01
 641.0000000    2.8367239526e+01    5.6401287060e+01
 641.5000000    2.8384008650e+01    5.6400327091e+01
 642.0000000    2.8411470506e+01    5.6401736007e+01
 642.5000000    2.8417090601e+01    5.6400437812e+01
 643.0000000    2.8423916766e+01    5.6400201044e+01
 643.5000000    2.8432323995e+01    5.6401025748e+01
 644.0000000    2.8419772704e+01    5.6399138589e+01
 644.5000000    2.8418626663e+01    5.6399600983e+01
 645.0000000    2.8398652919e+01    5.6397400094e+01
 645.5000000    2.8392007153e+01    5.6397622800e+01
 646.0000000    2.8368091528e+01    5.6395278602e+01
 646.5000000    2.8358831827e+01    5.6395466226e+01
 647.0000000    2.8333515736e+01    5.6393192323e+01
 647.5000000    2.8324185820e+01    5.6393540505e+01
 648.0000000    2.8300179912e+01    5.6391493285e+01
 648.5000000    2.8293479656e+01    5.6392105700e+01
 649.0000000    2.8272991796e+01    5.6390330325e+01
 649.5000000    2.8270077271e+01    5.6391195784e+01
 650.0000000    2.8252873909e+01    5.6389635596e+01
 650.5000000    2.7380760080e+01    4.6582969054e+01
 651.0000000    2.7380108503e+01    4.6584287459e+01
 651.5000000    2.7362484971e+01    4.6582592157e+01
 652.0000000    2.7352085842e+01    4.6582472388e+01
 652.5000000    2.7348895908e+01    4.6583937700e+01
 653.0000000    2.7328612755e+01    4.6582412298e+01
 653.5000000    2.7324501081e+01    4.6584032645e+01
 654.0000000    2.7304354274e+01    4.6582682644e+01
 654.5000000    2.7301547571e+01    4.6584479317e+01
 655.0000000    2.7283719195e+01    4.6583284369e+01
 655.5000000    2.7283990233e+01    4.6585195118e+01
 656.0000000    2.7269627983e+01    4.6584059764e+01
 656.5000000    2.7273449317e+01    4.6585970513e+01
 657.0000000    2.7262465638e+01    4.6584781481e+01
 657.5000000    2.7269333846e+01    4.6586601430e+01
 658.0000000    2.7260902429e+01    4.6585306710e+01
 658.5000000    2.7269662794e+01    4.6587024360e+01
 659.0000000    2.7262325761e+01    4.6585638134e+01
 659.5000000    2.7272782067e+01    4.6598455301e+01
 660.0000000    2.7265094768e+01    4.6596982915e+01
 660.5000000    2.7273515937e+01    4.6598522647e+01
 661.0000000    2.7265419490e+01    4.6596955988e+01
 661.5000000    2.7274130147e+01    4.6598413805e+01
 662.0000000    3.7415572722e+01    5.1824285588e+01
 662.5000000    3.7423728492e+01    5.1825593409e+01
 663.0000000    3.7421222836e+01    5.1824185761e+01
 663.5000000    2.7730248448e+01    5.5195850879e+01
 664.0000000    2.7730873905e+01    4.9533503356e+01
 664.5000000    2.7747743619e+01    4.7825470497e+01
 665.0000000    2.7747479867e+01    4.7827387157e+01
 665.5000000    2.7760140614e+01    4.7828925928e+01
 666.0000000    2.7754253488e+01    4.7827406569e+01
 666.5000000    2.7762134076e+01    4.7828790620e+01
 667.0000000    2.7752087021e+01    4.7827134500e+01
 667.5000000    2.7757431274e+01    4.7828432956e+01
 668.0000000    2.7747153064e+01    4.7826760675e+01
 668.5000000    2.7754785269e+01    4.7828119239e+01
 669.0000000    2.7749017667e+01    4.7826581051e+01
 669.5000000    2.7762719295e+01    4.7828135333e+01
 670.0000000    2.7763786355e+01    4.7826831667e+01
 670.5000000    2.7784370025e+01    4.7828631360e+01
 671.0000000    2.7791883934e+01    4.7827560284e+01
 671.5000000    2.7818050242e+01    4.7829565369e+01
 672.0000000    2.7829753497e+01    4.7828663636e+01
 672.5000000    2.7857680466e+01    4.7830788453e+01
 673.0000000    2.7868462713e+01    4.7829873707e+01
 673.5000000    2.7890569647e+01    4.7831932148e+01
 674.0000000    2.7888484703e+01    4.7830917609e+01
 674.5000000    2.7892149675e+01    4.7832681767e+01
 675.0000000    2.7870319491e+01    4.7831154743e+01
 675.5000000    2.7353169623e+01    4.6585231245e+01
 676.0000000    2.7337277097e+01    4.6583023708e+01
 676.5000000    2.7368356917e+01    4.6583934069e+01
 677.0000000    2.7439525822e+01    4.6582412447e+01
 677.5000000    2.7610681467e+01    4.6585434611e+01
 678.0000000    2.7869803500e+01    4.6587835383e+01
 678.5000000    2.8256594967e+01    4.6596657133e+01
 679.0000000    2.8727268197e+01    4.6606339943e+01
 679.5000000    2.9284394475e+01    4.6631742732e+01
 680.0000000    2.9848190147e+01    4.6648594269e+01
 680.5000000    3.0400473746e+01    4.6670370809e+01
 681.0000000    3.0863669414e+01    6.4455299300e+01
 681.5000000    3.1237344524e+01    6.4475101141e+01
 682.0000000    3.1474580264e+01    6.4482115392e+01
 682.5000000    3.1605376465e+01    6.4489682148e+01
 683.0000000    3.1616235590e+01    6.4493131835e+01
 683.5000000    3.1559663949e+01    6.0061812869e+01
 684.0000000    3.1433982294e+01    6.0091256404e+01
 684.5000000    3.1285754657e+01    6.0088938293e+01
 685.0000000    3.4986321428e+01    7.2182428833e+01
 685.5000000    3.4842078045e+01    7.2178524604e+01
 686.0000000    3.4718916615e+01    7.2176796389e+01
 686.5000000    3.4597475120e+01    7.2175226441e+01
 687.0000000    3.4483093752e+01    7.2179690640e+01
 687.5000000    3.4368968509e+01    7.2177652906e+01
 688.0000000    3.4259674983e+01    7.2176052035e+01
 688.5000000    3.4156920053e+01    7.2173581741e+01
 689.0000000    3.4066606330e+01    7.2170953589e+01
 689.5000000    3.3986713840e+01    7.2162244761e+01
 690.0000000    3.3919575950e+01    7.2157354003e+01
 690.5000000    3.3856744484e+01    7.2152603163e+01
 691.0000000    3.3789122634e+01    7.2147455075e+01
 691.5000000    3.3709657286e+01    7.2144419189e+01
 692.0000000    3.3616612647e+01    7.2142422595e+01
 692.5000000    3.3514069689e+01    7.2141210556e+01
 693.0000000    3.3409486099e+01    7.2140173199e+01
 693.5000000    3.3309834518e+01    7.2139281497e+01
 694.0000000    3.3218474374e+01    8.4725521052e+01
 694.5000000    3.3134233345e+01    8.4723931164e+01
 695.0000000    3.3052788958e+01    8.4721817399e+01
 695.5000000    3.2969300911e+01    7.9239882689e+01
 696.0000000    3.2880950664e+01    7.9236873243e+01
 696.5000000    3.2788456324e+01    7.5533139854e+01
 697.0000000    3.2696222466e+01    7.5530061951e+01
 697.5000000    3.2611183560e+01    7.5527289933e+01
 698.0000000    3.2540615870e+01    7.5524909956e+01
 698.5000000    3.2489406819e+01    7.5522944096e+01
 699.0000000    3.2457589768e+01    7.5521366988e+01
 699.5000000    3.2439178290e+01    7.5520115195e+01
 700.0000000    3.2423113276e+01    7.5519086367e+01
 700.5000000    2.8193441900e+01    4.6654240331e+01
 701.0000000    2.8129911935e+01    4.6610626038e+01
 701.5000000    2.8052349497e+01    4.6610108634e+01
 702.0000000    2.7931559323e+01    4.6605985758e+01
 702.5000000    2.7810942597e+01    4.6604421266e+01
 703.0000000    2.7672511686e+01    4.6599434167e+01
 703.5000000    2.7563036508e+01    4.6597450049e+01
 704.0000000    2.7458998464e+01    4.6592600387e+01
 704.5000000    2.7397054014e+01    4.6591256507e+01
 705.0000000    2.7342414517e+01    4.6587376537e+01
 705.5000000    2.7323804244e+01    4.6587128773e+01
 706.0000000    2.7302567510e+01    4.6584308596e+01
 706.5000000    2.7307444400e+01    4.6584996695e+01
 707.0000000    2.7301710720e+01    4.6582969080e+01
 707.5000000    2.7316536647e+01    4.6584331963e+01
 708.0000000    2.7317144115e+01    4.6582901112e+01
 708.5000000    7.4228045021e+00    1.1590193965e+01
 709.0000000    2.9127323333e+00    5.4847679810e+01
 709.5000000    3.0864521273e+00    5.6712895788e+01
 710.0000000    5.4590685414e+01    4.7299467959e+01
 710.5000000    4.8327961917e+01    5.6125251473e+01
 711.0000000    4.7839063230e+01    5.6718692649e+01
 711.5000000    4.7843641036e+01    5.6720686840e+01
 712.0000000    4.7836525672e+01    5.6719997917e+01
 712.5000000    4.7837349531e+01    5.6721636134e+01
 713.0000000    4.7827989123e+01    5.6720528193e+01
 713.5000000    4.7828486684e+01    5.6721737288e+01
 714.0000000    4.7820601237e+01    5.6720236568e+01
 714.5000000    8.3324501929e+01    8.6166175999e+01
 715.0000000    8.5015527400e+01    8.8995441900e+01
 715.5000000    8.5013932706e+01    8.8994304429e+01
 716.0000000    8.5018432652e+01    8.8994773350e+01
 716.5000000    8.5018067272e+01    8.8993645806e+01
 717.0000000    8.5023302413e+01    8.8994154463e+01
 717.5000000    8.5023187994e+01    8.8993081164e+01
 718.0000000    8.5028244061e+01    8.8993648088e+01
 718.5000000    8.5027618742e+01    8.8992633530e+01
 719.0000000    8.5031979435e+01    8.8993261176e+01
 719.5000000    8.5030647815e+01    8.8992311072e+01
 720.0000000    8.5034424293e+01    8.8993004781e+01
 720.5000000    8.5032674068e+01    8.8992115253e+01
 721.0000000    8.5036163749e+01    8.8992855024e+01
 721.5000000    8.5034208309e+01    8.8991991824e+01
 722.0000000    8.5034872261e+01    8.8991935749e+01
 722.5000000    8.5038187506e+01    8.8992686759e+01
 723.0000000    8.5036144959e+01    8.8991833292e+01
 723.5000000    8.5039472048e+01    8.8992603835e+01
 724.0000000    8.5037456431e+01    8.8991781871e+01
 724.5000000    8.5040830820e+01    8.8992593195e+01
 725.0000000    8.5038947398e+01    8.8991818541e+01
 725.5000000    1.7249559687e+01    2.6397577573e+01
 726.0000000    3.6250697344e+00    7.4346102848e-01
 726.5000000    3.7308836013e+00    8.4723532975e-01
 727.0000000    3.7226233680e+00    7.7539030642e-01
 727.5000000    3.8433864180e+00    8.8223402653e-01
 728.0000000    3.8454382861e+00    8.2116255504e-01
 728.5000000    3.9638773549e+00    9.2976470013e-01
 729.0000000    1.2052038290e+02    8.5390993253e+01
 729.5000000    1.2052215223e+02    8.5391338890e+01
 730.0000000    1.2052396603e+02    8.5391715619e+01
 730.5000000    1.2052405525e+02    8.5391276586e+01
 731.0000000    7.5873523611e+01    8.3400631354e+01
 731.5000000    6.7821484054e+01    7.4726010007e+01
 732.0000000    6.7830587463e+01    7.4727483047e+01
 732.5000000    3.9442910177e+01    1.7140221691e+02
 733.0000000    3.9461372320e+01    1.7140284278e+02
 733.5000000    3.9469152850e+01    1.7140260388e+02
 734.0000000    3.9489089106e+01    1.7140316656e+02
 734.5000000    3.9497298570e+01    1.7140284830e+02
 735.0000000    3.9516150787e+01    1.7140333184e+02
 735.5000000    3.9521036646e+01    1.7140295406e+02
 736.0000000    3.9533500136e+01    1.3400188827e+02
 736.5000000    3.9528565956e+01    1.3400141290e+02
 737.0000000    6.1978057740e+01    1.4696301001e+02
 737.5000000    6.1965902657e+01    1.4696260261e+02
 738.0000000    6.1957190941e+01    1.4696316594e+02
 738.5000000    6.1938271325e+01    1.4696272456e+02
 739.0000000    6.1925467275e+01    1.4696322015e+02
 739.5000000    6.1905408474e+01    1.4698311474e+02
 740.0000000    6.1894124783e+01    1.4698351939e+02
 740.5000000    6.1877489010e+01    1.4698291846e+02
 741.0000000    6.1870550607e+01    1.4698329059e+02
 741.5000000    6.1861918322e+01    1.4698318937e+02
 742.0000000    6.1854803550e+01    1.4698311407e+02
 742.5000000    6.1848709052e+01    1.4698305790e+02
 743.0000000    6.1843349827e+01    1.4698299714e+02
 743.5000000    6.1838719645e+01    1.4698289824e+02
 744.0000000    6.1831280971e+01    1.4698224049e+02
 744.5000000    6.1834247663e+01    1.4698856470e+02
 745.0000000    6.1828986226e+01    1.4698773609e+02
 745.5000000    6.1828300417e+01    1.4698733989e+02
 746.0000000    6.1831759686e+01    1.4698741904e+02
 746.5000000    6.1827702172e+01    1.4698655305e+02
 747.0000000    6.1828646476e+01    1.4698336593e+02
 747.5000000    6.1823216246e+01    1.4698265375e+02
 748.0000000    6.1824350639e+01    1.4698090085e+02
 748.5000000    6.1817408345e+01    1.4698031146e+02
 749.0000000    6.1817693095e+01    1.4698071347e+02
 749.5000000    6.1810863196e+01    1.4698012264e+02
 750.0000000    6.1812251874e+01    1.4698048255e+02
 750.5000000    2.4468902377e+00    7.8437172916e-01
 751.0000000    2.3443505735e+00    6.5145843846e-01
 751.5000000    2.4559727228e+00    7.2573899613e-01
 752.0000000    2.3852258708e+00    5.9282845431e-01
 752.5000000    2.5034319411e+00    6.9237008624e-01
 753.0000000    2.4218816306e+00    5.7890610133e-01
 753.5000000    2.5134689611e+00    7.0326650956e-01
 754.0000000    2.4038747250e+00    6.1542464273e-01
 754.5000000    2.4788093159e+00    7.4947202617e-01
 755.0000000    2.3713322161e+00    6.8138886568e-01
 755.5000000    2.4773124142e+00    8.1315883160e-01
 756.0000000    2.4260137100e+00    7.5765823705e-01
 756.5000000    2.5980223466e+00    8.8190348931e-01
 757.0000000    2.6208342119e+00    8.3284027228e-01
 757.5000000    2.8395169283e+00    9.4661750029e-01
 758.0000000    2.9025915851e+00    8.9772491928e-01
 758.5000000    3.1227423940e+00    4.4424749150e+01
 759.0000000    3.1831097028e+00    7.0566002734e+01
 759.5000000    3.3727492721e+00    7.1970856951e+01
 760.0000000    3.4048288300e+00    7.1969997892e+01
 760.5000000    3.5524372577e+00    7.1971079612e+01
 761.0000000    3.5493721456e+00    7.1970098988e+01
 761.5000000    3.6598511561e+00    7.1971067505e+01
 762.0000000    3.6306512107e+00    7.1969985989e+01
 762.5000000    3.7218621707e+00    7.1970874292e+01
 763.0000000    3.6871069583e+00    7.1969744964e+01
 763.5000000    3.7819096855e+00    7.1970628415e+01
 764.0000000    3.7614076632e+00    7.1969541453e+01
 764.5000000    3.8720703078e+00    7.1970510022e+01
 765.0000000    3.8691368263e+00    7.1969538830e+01
 765.5000000    3.9884018518e+00    7.1970637689e+01
 766.0000000    3.9893823231e+00    7.1969795234e+01
 766.5000000    4.1005917091e+00    7.1971008581e+01
 767.0000000    4.0896449605e+00    7.1970259143e+01
 767.5000000    4.1813433301e+00    7.4158250758e+01
 768.0000000    4.1505403179e+00    7.4157572380e+01
 768.5000000    4.2198284422e+00    7.4158851624e+01
 769.0000000    4.1673570911e+00    7.4158191673e+01
 769.5000000    4.2136219620e+00    7.4159467560e+01
 770.0000000    4.1350732224e+00    7.4158768543e+01
 770.5000000    4.1502652679e+00    7.4159951630e+01
 771.0000000    4.0296066967e+00    7.4159090526e+01
 771.5000000    3.9939548095e+00    7.4160036976e+01
 772.0000000    3.8060822471e+00    7.4158876793e+01
 772.5000000    3.7020808625e+00    7.4159494675e+01
 773.0000000    3.4373109563e+00    7.4158028058e+01
 773.5000000    3.2843593361e+00    7.4158423029e+01
 774.0000000    2.9877795617e+00    7.4156872956e+01
 774.5000000    2.8741211363e+00    7.4157356763e+01
 775.0000000    2.6592444042e+00    7.4156062648e+01
 775.5000000    2.6983600835e+00    1.4178795795e+01
 776.0000000    2.6433015248e+00    9.1523479418e-01
 776.5000000    2.8178503656e+00    1.0091845140e+00
 777.0000000    2.8475709076e+00    9.5961420992e-01
 777.5000000    3.0380445421e+00    1.0540035201e+00
 778.0000000    3.0635965569e+00    1.0006671998e+00
 778.5000000    3.2437692065e+00    1.0808082768e+00
 779.0000000    3.3087412960e+00    1.0186856157e+00
 779.5000000    3.5725761276e+00    1.0949839954e+00
 780.0000000    3.7800221966e+00    1.0422611514e+00
 780.5000000    4.1794374139e+00    1.1355562114e+00
 781.0000000    4.5096070356e+00    1.1122977432e+00
 781.5000000    4.9521295662e+00    1.2288552878e+00
 782.0000000    5.2760996721e+00    1.2361232214e+00
 782.5000000    5.6445176248e+00    1.3659255055e+00
 783.0000000    5.8787688700e+00    1.3929283898e+00
 783.5000000    6.1489324410e+00    1.5243657664e+00
 784.0000000    6.3137868879e+00    1.5581595020e+00
 784.5000000    6.5380802729e+00    1.6781866571e+00
 785.0000000    6.6823089661e+00    1.7002086990e+00
 785.5000000    6.8835890833e+00    1.7909778793e+00
 786.0000000    6.9917600602e+00    1.7804349969e+00
 786.5000000    7.1302846834e+00    1.8295501448e+00
 787.0000000    7.1630328188e+00    1.7794674012e+00
 787.5000000    7.2293551239e+00    1.7963239623e+00
 788.0000000    7.2154084484e+00    1.7264992705e+00
 788.5000000    7.2655055684e+00    1.7433777376e+00
 789.0000000    7.2520616606e+00    1.6870763356e+00
 789.5000000    7.2860775749e+00    1.7271009724e+00
 790.0000000    7.2035623831e+00    1.6887333525e+00
 790.5000000    7.0922283046e+00    1.7307188956e+00
 791.0000000    6.7853107722e+00    1.6714200374e+00
 791.5000000    6.4009552491e+00    1.6711635860e+00
 792.0000000    5.8028878476e+00    1.5503244182e+00
 792.5000000    5.1801774770e+00    1.4900010778e+00
 793.0000000    4.4202569780e+00    1.3050037824e+00
 793.5000000    3.8050119048e+00    1.2171721450e+00
 794.0000000    3.2015504439e+00    1.0124117110e+00
 794.5000000    2.9598414036e+00    9.7166237687e-01
 795.0000000    2.7926314456e+00    8.1867928641e-01
 795.5000000    2.9466544105e+00    8.7737409199e-01
 796.0000000    2.9943901322e+00    7.9847093934e-01
 796.5000000    3.1749336484e+00    9.0559935066e-01
 797.0000000    3.1496914645e+00    8.4308584637e-01
 797.5000000    3.2136589158e+00    9.3236782880e-01
 798.0000000    3.0872022708e+00    8.4263113649e-01
 798.5000000    3.0901160991e+00    9.0280969901e-01
 799.0000000    2.9381367714e+00    7.8611011602e-01
 799.5000000    1.8170820024e+01    2.5787878722e+01
 800.0000000    1.8237789187e+01    2.5945527409e+01
 800.5000000    3.3044735918e+00    3.1064273512e+00
 801.0000000    2.8269897709e+00    1.2902762542e+00
 801.5000000    2.7155902603e+00    9.5157821703e-01
 802.0000000    2.7887058526e+00    1.0795166717e+00
 802.5000000    2.7146792141e+00    1.1628645624e+00
 803.0000000    2.8532762292e+00    1.3904757334e+00
 803.5000000    2.8908343014e+00    1.5252962578e+00
 804.0000000    3.1827007908e+00    1.7591097621e+00
 804.5000000    3.4449697035e+00    1.9024425739e+00
 805.0000000    3.9771741916e+00    2.1028857521e+00
 805.5000000    4.5238773369e+00    2.2018716007e+00
 806.0000000    5.2939340618e+00    2.3240234812e+00
 806.5000000    6.0664005863e+00    2.3322930089e+00
 807.0000000    6.9747850432e+00    2.3488163527e+00
 807.5000000    7.8319083819e+00    2.2519601145e+00
 808.0000000    8.7225489613e+00    2.1788141746e+00
 808.5000000    9.4861213508e+00    2.0154354893e+00
 809.0000000    1.0183911386e+01    1.9244441510e+00
 809.5000000    1.0681571648e+01    1.7837490947e+00
 810.0000000    1.1042046686e+01    1.7679626709e+00
 810.5000000    1.1162504990e+01    1.7173162721e+00
 811.0000000    1.1127905712e+01    1.7818273285e+00
 811.5000000    1.0868236177e+01    1.7698430885e+00
 812.0000000    1.0499798510e+01    1.8187848292e+00
 812.5000000    9.9768334721e+00    1.7479059236e+00
 813.0000000    9.4448259700e+00    1.7137524978e+00
 813.5000000    8.8910230272e+00    1.5987742557e+00
 814.0000000    8.3959519930e+00    1.4625728343e+00
 814.5000000    8.0059777950e+00    1.3365313450e+00
 815.0000000    7.7465127255e+00    1.2598324634e+00
 815.5000000    7.6148878438e+00    1.2631955591e+00
 816.0000000    7.5816302783e+00    1.3479599195e+00
 816.5000000    7.6005964821e+00    1.4861073972e+00
 817.0000000    7.6227363673e+00    1.6408196785e+00
 817.5000000    7.6075973516e+00    1.7816417680e+00
 818.0000000    7.5301126829e+00    1.8878740286e+00
 818.5000000    7.3831552256e+00    1.9471891574e+00
 819.0000000    7.1770593616e+00    1.9537878544e+00
 819.5000000    6.9367981070e+00    1.9071394279e+00
 820.0000000    6.6968965020e+00    1.8112755098e+00
 820.5000000    6.4940342769e+00    1.6743741344e+00
 821.0000000    6.3580290453e+00    1.5083456350e+00
 821.5000000    6.3035250140e+00    1.3281608088e+00
 822.0000000    6.3258785114e+00    2.6483662271e+01
 822.5000000    6.4032887929e+00    2.6477268042e+01
 823.0000000    6.5036540827e+00    2.6472876657e+01
 823.5000000    6.5924655281e+00    2.6470203976e+01
 824.0000000    6.6389751477e+00    2.6468770661e+01
 824.5000000    6.6199413726e+00    2.6468087726e+01
 825.0000000    6.5214196929e+00    2.6467785712e+01
 825.5000000    6.3395289426e+00    6.9122536080e-01
 826.0000000    6.0390297135e+00    5.7719549180e-01
 826.5000000    5.7506914442e+00    7.0001185715e-01
 827.0000000    5.3297029887e+00    6.0997882593e-01
 827.5000000    4.9699020269e+00    7.5282440658e-01
 828.0000000    4.5065072157e+00    7.0346270352e-01
 828.5000000    4.1616804353e+00    8.5864202353e-01
 829.0000000    3.7303639093e+00    8.4033349705e-01
 829.5000000    3.4663178071e+00    9.8674170986e-01
 830.0000000    3.1095885015e+00    9.7222318659e-01
 830.5000000    2.9537638335e+00    1.0908418792e+00
 831.0000000    2.6883534127e+00    1.0558746983e+00
 831.5000000    2.6600878912e+00    4.4442799698e+01
 832.0000000    2.5293637345e+00    4.4441131595e+01
 832.5000000    2.6757310707e+00    4.4442353262e+01
 833.0000000    2.8258194605e+00    3.2817165460e+01
 833.5000000    3.0600514360e+00    2.3658341387e+01
 834.0000000    3.3524348340e+00    2.3656551533e+01
 834.5000000    3.6979941065e+00    1.3010788782e+02
 835.0000000    4.0099687302e+00    1.3031589748e+02
 835.5000000    4.2920683300e+00    1.3031573308e+02
 836.0000000    4.5255141528e+00    1.3031566491e+02
 836.5000000    4.6985261210e+00    1.3031569672e+02
 837.0000000    4.8060162626e+00    1.3031582227e+02
 837.5000000    4.8487108510e+00    1.3031602686e+02
 838.0000000    4.8319244544e+00    1.3031628961e+02
 838.5000000    4.7641698238e+00    1.3056281877e+02
 839.0000000    4.6553113135e+00    1.3042457600e+02
 839.5000000    4.4628090054e+00    1.3056285740e+02
 840.0000000    4.3555611528e+00    1.3056367310e+02
 840.5000000    4.1257421302e+00    1.3056332864e+02
 841.0000000    4.0068295888e+00    1.3056404556e+02
 841.5000000    3.7720101442e+00    1.3056359318e+02
 842.0000000    3.6749496719e+00    1.3056420310e+02
 842.5000000    3.4676016523e+00    1.3056365235e+02
 843.0000000    3.4240166059e+00    1.3056417738e+02
 843.5000000    3.2726741511e+00    1.3056355748e+02
 844.0000000    3.2994036066e+00    1.3056402967e+02
 844.5000000    3.2128793160e+00    1.3056337290e+02
 845.0000000    3.3011572380e+00    1.3056382338e+02
 845.5000000    3.2670808992e+00    1.3056315860e+02
 846.0000000    3.3964927456e+00    1.3056361230e+02
 846.5000000    3.4010104999e+00    1.3056295853e+02
 847.0000000    3.5601533852e+00    1.3056342753e+02
 847.5000000    3.6000466216e+00    1.3056279117e+02
 848.0000000    3.7865612393e+00    1.3056327987e+02
 848.5000000    3.8596433045e+00    1.3056266820e+02
 849.0000000    4.0648277513e+00    1.3056319083e+02
 849.5000000    4.1552766886e+00    1.3056262616e+02
 850.0000000    4.3559920417e+00    1.3056321048e+02
 850.5000000    4.4670082938e+00    6.5857061406e+00
 851.0000000    5.7913336430e+00    1.0331615770e+00
 851.5000000    4.7242307540e+00    1.1794751690e+01
 852.0000000    1.1059174695e+02    1.4920232148e+01
 852.5000000    1.1059648078e+02    1.4927052846e+01
 853.0000000    6.7170246415e+00    1.4779186793e+02
 853.5000000    6.7825187976e+00    1.4779259450e+02
 854.0000000    6.7767585602e+00    1.4779234446e+02
 854.5000000    6.8450018860e+00    1.4779308837e+02
 855.0000000    6.8480000598e+00    1.4779284571e+02
 855.5000000    6.9276056823e+00    1.4779358530e+02
 856.0000000    6.9445428471e+00    1.4779332353e+02
 856.5000000    7.0375861930e+00    1.4779402556e+02
 857.0000000    7.0682261894e+00    1.4779370457e+02
 857.5000000    7.1711524513e+00    1.4779432405e+02
 858.0000000    7.2078004711e+00    1.4779389796e+02
 858.5000000    7.3072616811e+00    1.4779439352e+02
 859.0000000    7.3305629412e+00    1.4779383146e+02
 859.5000000    7.4024565067e+00    1.4779418858e+02
 860.0000000    7.3854871520e+00    1.4779349761e+02
 860.5000000    7.4047293295e+00    1.4779374886e+02
 861.0000000    7.3267113244e+00    1.4779298852e+02
 861.5000000    7.2819488297e+00    1.4779321811e+02
 862.0000000    7.1408179278e+00    1.4779249008e+02
 862.5000000    7.0417753053e+00    1.4779280502e+02
 863.0000000    6.8552459297e+00    1.4779220593e+02
 863.5000000    6.7271170878e+00    1.4779267551e+02
 864.0000000    6.5227057367e+00    1.4779223200e+02
 864.5000000    6.3944722258e+00    1.4779282930e+02
 865.0000000    6.2001335077e+00    1.4779245667e+02
 865.5000000    6.0995932755e+00    1.4779304357e+02
 866.0000000    5.9432994910e+00    1.4779256475e+02
 866.5000000    5.8972772131e+00    1.4779295070e+02
 867.0000000    5.8030003172e+00    1.4779219860e+02
 867.5000000    5.8250059596e+00    1.4779228891e+02
 868.0000000    5.7933610830e+00    1.5428705992e+02
 868.5000000    5.8651267846e+00    1.5428709342e+02
 869.0000000    5.8645578783e+00    1.5428640877e+02
 869.5000000    5.9456949935e+00    1.5036401728e+02
 870.0000000    5.9380799742e+00    1.5036465756e+02
 870.5000000    6.0008013326e+00    1.5036741782e+02
 871.0000000    5.9741861997e+00    1.5037058278e+02
 871.5000000    6.0256588478e+00    1.5037613854e+02
 872.0000000    6.0062360882e+00    1.5038193050e+02
 872.5000000    6.0933897513e+00    1.5038939797e+02
 873.0000000    6.1535979214e+00    1.5039584580e+02
 873.5000000    6.3791003321e+00    1.5040232125e+02
 874.0000000    6.6620278585e+00    1.5040601979e+02
 874.5000000    7.2000311519e+00    1.5040824321e+02
 875.0000000    7.9005271329e+00    1.5040680652e+02
 875.5000000    7.5905853305e+00    3.6252767734e+00
 876.0000000    9.0012591831e+00    3.3883474010e+00
 876.5000000    1.0676732255e+01    3.1595363821e+00
 877.0000000    1.2458775560e+01    2.9189868461e+00
 877.5000000    1.4351147919e+01    2.8581908113e+00
 878.0000000    1.6174497564e+01    2.9655160839e+00
 878.5000000    1.7866017072e+01    3.3640769207e+00
 879.0000000    1.9225136249e+01    3.9098632842e+00
 879.5000000    2.0157312646e+01    4.5977322045e+00
 880.0000000    2.0476889189e+01    5.2709988121e+00
 880.5000000    2.0131542021e+01    5.9105907109e+00
 881.0000000    1.9042308966e+01    6.3915184982e+00
 881.5000000    1.7354738291e+01    6.6986955690e+00
