#       time       r = 30.000000       r = 60.000000       r = 90.000000
  27.2500000    3.4339206789e-04    3.5727429267e-07    1.6858720206e-15
  27.5000000    3.4846174970e-04    3.5195844918e-07    1.6646639965e-15
  27.7500000    3.5311464887e-04    3.4719160354e-07    1.6387265179e-15
  28.0000000    3.5760722738e-04    3.4288305083e-07    1.6077365493e-15
  28.2500000    3.6253382686e-04    3.3854823907e-07    1.5758059594e-15
  28.5000000    3.6808750788e-04    3.3370748808e-07    1.5476927028e-15
  28.7500000    3.7380517428e-04    3.2827503859e-07    1.5245474141e-15
  29.0000000    3.7919160795e-04    3.2260237368e-07    1.5031898220e-15
  29.2500000    3.8431776136e-04    3.1714888730e-07    1.4794471121e-15
  29.5000000    3.8953118562e-04    3.1209769232e-07    1.4522046967e-15
  29.7500000    3.9495483837e-04    3.0727793231e-07    1.4243842851e-15
  30.0000000    4.0047032870e-04    3.0244044884e-07    1.4000019519e-15
  30.2500000    4.0592338761e-04    2.9757777955e-07    1.3799392422e-15
  30.5000000    4.1147593221e-04    2.9295606378e-07    1.3604272974e-15
  30.7500000    4.1719130965e-04    2.8885360657e-07    1.3361009946e-15
  31.0000000    4.2298929952e-04    2.8531036610e-07    1.3051405223e-15
  31.2500000    4.2888899241e-04    2.8214295877e-07    1.2716266826e-15
  31.5000000    4.3498942745e-04    2.7914758250e-07    1.2426815310e-15
  31.7500000    4.4123869797e-04    2.7620302980e-07    1.2230019930e-15
  32.0000000    4.4764764965e-04    2.7315076920e-07    1.2117513881e-15
  32.2500000    4.5415999205e-04    2.6966332507e-07    1.2042225671e-15
  32.5000000    4.6073518404e-04    2.6539118432e-07    1.1961743892e-15
  32.7500000    4.6734227376e-04    2.6036687662e-07    1.1864674366e-15
  33.0000000    4.7395130188e-04    2.5527051358e-07    1.1754463489e-15
  33.2500000    4.8061118384e-04    2.5116101082e-07    1.1612446170e-15
  33.5000000    4.8741000387e-04    2.4872746843e-07    1.1393286655e-15
  33.7500000    4.9433311024e-04    2.4762776682e-07    1.1074424250e-15
  34.0000000    5.0131376253e-04    2.4654418335e-07    1.0705741416e-15
  34.2500000    5.0839763310e-04    2.4404675044e-07    1.0377133302e-15
  34.5000000    5.1564171203e-04    2.3963439664e-07    1.0102035617e-15
  34.7500000    5.2298955860e-04    2.3409342349e-07    9.7419228892e-16
  35.0000000    5.3038610554e-04    2.2885046884e-07    9.1127338235e-16
  35.2500000    5.3783809796e-04    2.2485358020e-07    8.2354879851e-16
  35.5000000    5.4531322090e-04    2.2190834476e-07    7.4820896565e-16
  35.7500000    5.5279716956e-04    2.1897239771e-07    7.4279854354e-16
  36.0000000    5.6037810625e-04    2.1508337794e-07    8.5733150318e-16
  36.2500000    5.6815027077e-04    2.1011659117e-07    1.1258758863e-15
  36.5000000    5.7609066683e-04    2.0481282796e-07    1.5682395733e-15
  36.7500000    5.8409362500e-04    2.0018163316e-07    2.1428014080e-15
  37.0000000    5.9213457607e-04    1.9684908457e-07    2.6586587523e-15
  37.2500000    6.0032466934e-04    1.9482913737e-07    2.8543192209e-15
  37.5000000    6.0872158813e-04    1.9373450241e-07    2.8695557226e-15
  37.7500000    6.1719276911e-04    1.9308406739e-07    3.7431240588e-15
  38.0000000    6.2561201848e-04    1.9241513759e-07    6.7803571027e-15
  38.2500000    6.3406882281e-04    1.9123900910e-07    1.1427566041e-14
  38.5000000    6.4271183178e-04    1.8908915085e-07    1.4356136835e-14
  38.7500000    6.5152654914e-04    1.8577006481e-07    1.3661073582e-14
  39.0000000    6.6043982154e-04    1.8160179343e-07    1.5718677907e-14
  39.2500000    6.6949663237e-04    1.7735025635e-07    3.3170210166e-14
  39.5000000    6.7874463568e-04    1.7378334308e-07    6.8081855534e-14
  39.7500000    6.8808451590e-04    1.7115347894e-07    9.9023148489e-14
  40.0000000    6.9745486379e-04    1.6902526784e-07    1.0208642105e-13
  40.2500000    7.0696558807e-04    1.6662996902e-07    9.7239098716e-14
  40.5000000    7.1668057262e-04    1.6352291496e-07    1.5469359587e-13
  40.7500000    7.2646197589e-04    1.6004391673e-07    3.1611696011e-13
  41.0000000    7.3618731772e-04    1.5716052535e-07    5.0565163090e-13
  41.2500000    7.4601822291e-04    1.5572456282e-07    5.7941457244e-13
  41.5000000    7.5614664897e-04    1.5569678175e-07    5.2460859355e-13
  41.7500000    7.6647406090e-04    1.5601676118e-07    5.7246420712e-13
  42.0000000    7.7683828521e-04    1.5530347792e-07    9.8793339446e-13
  42.2500000    7.8735984797e-04    1.5284849869e-07    1.6881935275e-12
  42.5000000    7.9820226200e-04    1.4909128370e-07    2.1960964636e-12
  42.7500000    8.0917312612e-04    1.4521977436e-07    2.1666881382e-12
  43.0000000    8.1997441394e-04    1.4227776073e-07    1.9605844990e-12
  43.2500000    8.3073840151e-04    1.4050060544e-07    2.4383965153e-12
  43.5000000    8.4186863775e-04    1.3931113506e-07    3.9611984230e-12
  43.7500000    8.5343470294e-04    1.3784717935e-07    5.7192058124e-12
  44.0000000    8.6510417933e-04    1.3555869914e-07    6.4288469433e-12
