#       time         integral Re         integral Im         integral Re         integral Im         integral Re         integral Im         integral Re         integral Im         integral Re         integral Im         integral Re         integral Im         integral Re         integral Im         integral Re         integral Im
#       r =            60.000000           60.000000          100.000000          100.000000          120.000000          120.000000          140.000000          140.000000          160.000000          160.000000          180.000000          180.000000          200.000000          200.000000          220.000000          220.000000
  80.8000000   -5.5963869261e-23    9.6355358500e-12    3.0776337341e-21   -3.6944292723e-10    1.0709621881e-23    5.7804563376e-13   -8.3936333320e-25    7.3184099569e-12   -4.7033826503e-26    9.0053810295e-14   -3.6756720341e-26    6.1566223599e-15    2.4677499682e-26   -2.1834258644e-13    2.2433982910e-26   -1.1741378902e-13
  81.2000000   -9.0649514713e-24   -1.0029568901e-11    1.7989395496e-21    3.9404338961e-09    5.8140271251e-23   -8.8928942313e-13   -8.8275052838e-25    7.0221924716e-12    2.1502336388e-26   -3.8335222406e-13   -2.8662728591e-26    7.8207607646e-14    3.9246809708e-26   -5.6879538788e-14    2.6609443865e-26   -1.3463622060e-13
  81.6000000    6.4287197275e-23   -2.6179421037e-11   -2.1647321415e-21   -2.6136833485e-09    3.4331394093e-23   -8.9931629441e-13   -9.4195287623e-25    6.0565290052e-12    6.5712320091e-26   -9.4551869851e-13   -1.9913375679e-26    1.7020937711e-13    4.8621285912e-26    1.2689797360e-13    2.6200460477e-26   -1.3450256161e-13
  82.0000000    7.2239227366e-23    4.4833300608e-12   -1.4925747217e-21   -8.5382760579e-10   -5.0094852510e-23    5.7923815484e-13   -9.1418086168e-25    5.1498964997e-12    7.4295896068e-26   -1.4378037764e-12   -1.1088725660e-26    2.6965787288e-13    5.0196368944e-26    3.0277891830e-13    2.0652097096e-26   -1.1048516215e-13
  82.4000000    4.1562075440e-24    4.1055584418e-11    1.1489068003e-21    2.7763472871e-09   -7.2877040984e-23   -6.4449492479e-13   -7.7593799393e-25    5.0344168106e-12    6.4643739237e-26   -1.6934388842e-12   -3.5339964832e-27    3.6572614803e-13    3.9850967716e-26    4.4589636341e-13    1.1835870359e-26   -6.3611001998e-14
  82.8000000   -4.9499926136e-23    2.0981175341e-12    1.4770634484e-21   -1.0012251491e-09    7.7509647200e-24   -4.1457063272e-12   -6.5445716246e-25    5.8853636281e-12    5.1548665982e-26   -1.6064871923e-12    3.3315136859e-27    4.4409680697e-13    2.7631965675e-26    5.3867613114e-13    4.7281337987e-27    6.4360638195e-15
  83.2000000   -4.8921613394e-23   -4.2427831242e-11   -4.4822629339e-22   -1.4716937388e-09    6.5757366285e-23    1.4869346946e-12   -6.6290544885e-25    7.2265295649e-12    3.4380362999e-26   -1.2157423756e-12    7.7905999350e-27    4.8650357497e-13    8.8671984356e-27    5.6862515156e-13   -1.7942486861e-28    9.6662194070e-14
  83.6000000   -9.5381657632e-24   -6.8584772315e-12   -1.7920054857e-21    7.9932052896e-10    4.1101899991e-24    1.2580448560e-11   -8.4894302336e-25    8.3204701408e-12    9.0490384345e-27   -6.8166498104e-13    1.2332414556e-26    4.7583396903e-13   -8.1439115973e-27    5.3221770710e-13   -4.5883639650e-27    2.0351679638e-13
  84.0000000    3.9326456593e-23    3.2886221597e-11   -1.0738459646e-23    3.7708394502e-10   -4.9231546726e-23   -9.9130859162e-12   -1.1062018854e-24    8.6703282392e-12   -2.0903822411e-26   -1.9502619749e-13    1.4769910741e-26    3.8286698964e-13   -2.4549268590e-26    4.3350823745e-13   -4.3404235278e-27    3.1638775605e-13
  84.4000000    3.8284913847e-23    1.6468772800e-11    2.2021360674e-21    3.8281012101e-10    2.9572400487e-23   -5.5194314778e-11   -1.3233327701e-24    8.2507250101e-12   -4.9444886133e-26    1.3798471857e-13    1.2732430124e-26    2.0226098745e-13   -3.7044737481e-26    2.8279325422e-13   -3.6787431575e-28    4.2581924944e-13
  84.8000000   -1.1859191045e-23   -8.9473473455e-12    3.5109971892e-22   -1.6792191857e-11    8.5200138085e-23    1.2844261318e-11   -1.3450182300e-24    7.3747721089e-12   -6.6735592179e-26    3.3413435635e-13    7.7570354669e-27   -3.0101568949e-14   -4.2634455200e-26    1.0286996770e-13    4.8527006489e-27    5.2163897874e-13
  85.2000000   -2.8769826547e-23   -2.6244256494e-11   -2.4306346397e-21   -1.4902491883e-09   -6.0763343898e-23    1.8052774144e-10   -1.2084930221e-24    6.4403156674e-12   -6.7379735195e-26    4.5975490245e-13    1.8264630378e-27   -2.4005331426e-13   -4.2731639635e-26   -8.3604191030e-14    9.0916217036e-27    5.9459234149e-13
  85.6000000   -9.2501878268e-24   -1.6768202988e-11   -7.0048303178e-22    3.3710275868e-11   -1.3847630212e-22    1.4704269500e-11   -1.0066907442e-24    5.7382577128e-12   -7.5426148940e-26    5.2392605781e-13   -2.4134968886e-27   -3.4982590035e-13   -3.8739337452e-26   -2.5567774795e-13    1.2177558034e-26    6.4087213537e-13
  86.0000000    5.0608349683e-24    3.8852202272e-11    2.3630525480e-21    2.4700547415e-09    7.1142826740e-23   -4.6452058177e-10   -7.8582757513e-25    5.3407645336e-12   -9.7842841031e-26    4.8287557201e-13   -4.5431785827e-27   -3.2489774075e-13   -3.1360908325e-26   -3.9226158023e-13    1.0386395855e-26    6.6222095518e-13
  86.4000000    2.6762091403e-23    3.5852562546e-11    1.0589612920e-21   -9.0851954915e-11    1.5958656923e-22   -2.7101926691e-11   -6.0423283694e-25    5.1271423720e-12   -1.3487008600e-25    2.9713835340e-13   -1.8298775841e-27   -1.8299061097e-13   -2.2898790457e-26   -4.8148812742e-13    6.8609231784e-27    6.6107038914e-13
  86.8000000    1.8765113808e-23   -4.7930771525e-11   -1.9670842679e-21   -3.3577874931e-09   -1.3542497503e-22    1.0505384671e-09   -3.7471083706e-25    4.9803675792e-12   -1.6136052637e-25   -3.8155253373e-15   -4.2682546990e-28    3.0135960072e-14   -1.5366345609e-26   -5.1605349466e-13    5.9181501600e-29    6.4501895290e-13
  87.2000000   -4.3274445289e-23   -4.1961366678e-11   -1.3825902858e-21    2.8998387437e-10   -2.4912611452e-22   -2.4047685314e-10   -2.1013868028e-25    5.0766086679e-12   -1.5173859489e-25   -3.1554154322e-13   -3.4149433702e-27    2.6269742085e-13   -9.3581528686e-27   -5.0298896505e-13   -8.2954997761e-27    6.1464988526e-13
  87.6000000   -3.1845177341e-23    4.9317501192e-11    1.3611437550e-21    3.8955271123e-09    1.4462326708e-22   -2.1125386511e-09   -3.2127452894e-25    5.8703981443e-12   -8.7866748588e-26   -5.2201369027e-13   -5.6395031873e-27    4.6313952842e-13   -3.7949805385e-27   -4.4927334476e-13   -1.4304043796e-26    5.7402109587e-13
  88.0000000    6.3066832499e-23    3.4857331258e-11    1.6659281001e-21   -6.8446773326e-10    4.7702043194e-22    1.2882531702e-09   -9.8186044033e-25    7.5640664602e-12    1.5629378894e-26   -5.3626451185e-13   -1.3161094016e-26    5.9351177934e-13    2.0738979646e-27   -3.7178952006e-13   -1.8844565428e-26    5.2004283372e-13
  88.4000000    3.7926847927e-23   -4.0478916731e-11   -6.7718231358e-22   -3.9044553237e-09    1.4597783525e-22    3.5945247823e-09   -1.8290029218e-24    9.5553351051e-12    9.5960140331e-26   -3.4180481289e-13   -1.9843684869e-26    6.3563649885e-13    6.0907500035e-27   -2.8517973935e-13   -1.8848720675e-26    4.5303227586e-13
  88.8000000   -6.3256051390e-23   -1.9256502229e-11   -1.7890514466e-21    1.0885163765e-09   -6.0308819421e-22   -3.3539864420e-09   -1.7539265865e-24    1.0539864429e-11    1.2044480464e-25   -2.4555541261e-14   -2.6290515612e-26    5.8504855492e-13    1.2729952764e-26   -2.0101424852e-13   -1.7433721504e-26    3.7728089820e-13
  89.2000000   -1.5840951815e-23    1.2139952451e-11    6.7499388612e-24    3.3087858750e-09   -5.8737842575e-22   -4.9162941272e-09   -1.8434232408e-25    9.3852292438e-12    7.6026280083e-26    2.5992683949e-13   -2.8133791777e-26    4.6419795034e-13    1.6529430542e-26   -1.2783656652e-13   -1.3294691560e-26    2.9509777396e-13
  89.6000000    3.9460500304e-23    5.9699196840e-12    1.5050154685e-21   -1.4303759769e-09    3.2066873493e-22    5.8077696716e-09    1.9255666712e-24    6.2295400461e-12   -1.0302484311e-26    3.6442862450e-13   -2.6094972371e-26    3.1990749989e-13    2.1152632039e-26   -6.8001079966e-14   -9.2505547071e-27    2.1867094280e-13
  90.0000000   -4.1687364756e-23    2.8072891905e-11    2.0735055841e-22   -2.2409715642e-09    7.2567303812e-22    5.4410992978e-09    1.9429276725e-24    2.7542039921e-12   -8.0192766070e-26    2.2746048612e-13   -2.0762778287e-26    2.0010260374e-13    2.5845389818e-26   -1.8930909362e-14   -1.7575716399e-27    1.5770588209e-13
  90.4000000   -2.4410645343e-23   -1.0453404996e-11   -1.1009134378e-21    1.4997896594e-09    1.9450713201e-22   -7.4623474166e-09   -2.2161993951e-24    1.1705771051e-12   -1.0505401168e-25   -1.3451571900e-13   -1.4992780161e-26    1.2943064142e-13    2.7180702943e-26    2.4118210042e-14    4.9911537533e-27    1.2172586026e-13
  90.8000000    9.7685540489e-23   -4.9777132591e-11   -4.7608163900e-23    1.0629743942e-09   -6.4407755877e-22   -5.2563087097e-09   -7.6542085663e-24    2.5245381110e-12   -8.2626794466e-26   -5.7957881502e-13   -1.0226341587e-26    1.0639239068e-13    2.6920150836e-26    6.7862228435e-14    1.0714085968e-26    1.1798434938e-13
  91.2000000    3.4430855780e-23    3.2396541122e-11    8.9261684611e-22   -9.4267127155e-10   -7.2322066637e-22    7.7505292632e-09   -9.1771479374e-24    5.5871915724e-12   -3.6640677818e-26   -8.8812963853e-13   -1.0456356561e-26    1.1386761323e-13    2.4900923614e-26    1.1506854106e-13    1.3057827420e-26    1.4255551977e-13
  91.6000000   -8.9818570662e-23    4.7079521897e-11   -4.6949948771e-25   -1.1706973383e-10    5.6968319975e-22    4.7603192731e-09   -2.9933603580e-24    6.8767818570e-12   -6.2849257442e-27   -8.9918129427e-13   -1.6145368631e-26    1.2903188537e-13    2.1206463389e-26    1.6539747733e-13    1.8498878024e-26    1.8517714790e-13
  92.0000000   -3.8153230248e-23   -3.6447337388e-11   -7.0719568147e-22   -8.6176799718e-11    1.1228806841e-21   -7.1252029092e-09    6.4802174907e-24    2.0071358157e-12    8.2263847375e-27   -6.0187848641e-13   -2.2076761001e-26    1.3399219902e-13    1.9558710155e-26    2.1593446817e-13    2.1962517328e-26    2.3066820874e-13
  92.4000000    3.2252826095e-23   -3.4408801307e-11   -1.6796312134e-22   -4.0727992500e-10   -3.4966549716e-22   -3.9289073055e-09    1.1220512632e-23   -9.8583221434e-12    1.1455583561e-26   -1.6530039531e-13   -2.5627543933e-26    1.1787217680e-13    1.6445938682e-26    2.5715542286e-13    2.3125185342e-26    2.6143892603e-13
  92.8000000    1.5898001973e-23   -1.4896281890e-13    5.5196416519e-22    9.2357117601e-10   -1.2863082815e-21    5.9697566167e-09    5.5373454121e-24   -1.9072822249e-11    2.0656031841e-26    1.8672225075e-13   -2.4020132042e-26    7.4668770496e-14    1.4503367877e-26    2.8137824994e-13    2.3285481431e-26    2.6464405972e-13
  93.2000000    1.7050832026e-23    2.3720920468e-11    4.3850263275e-22    4.3019970201e-10   -3.0977691817e-22    2.6857050526e-09   -2.9923586524e-24   -5.8783463315e-12    4.3838861991e-26    3.3546889067e-13   -1.6333678200e-26    2.7243522758e-15    1.5008435184e-26    2.8080604405e-13    1.9081314034e-26    2.3768503760e-13
  93.6000000   -3.4149439721e-24    5.5465480368e-11   -3.3269508372e-22   -1.0888708362e-09    9.8281885369e-22   -4.2066217286e-09   -3.9701010830e-24    4.0774977116e-11    7.6512943166e-26    3.2186846060e-13   -6.8482206478e-27   -9.6474852670e-14    1.3417088577e-26    2.5159632614e-13    1.5639596683e-26    1.8224481275e-13
  94.0000000   -3.5822965224e-23   -3.0567566279e-11   -5.5126018089e-22    9.5352561053e-12    9.7447733454e-22   -1.3949813455e-09    4.2230083698e-24    9.7837043252e-11    8.6395721058e-26    2.9072785074e-13   -7.5424230759e-28   -1.9982907680e-13    1.0125837787e-26    1.9603402608e-13    1.1964270422e-26    1.0709983140e-13
  94.4000000    2.9408007810e-23   -9.7325853108e-11    2.2678981829e-22    6.9062797756e-10   -4.4457496304e-22    2.2656645882e-09    1.2665085162e-23    1.1228212142e-10    5.3571415155e-26    3.1961410138e-13   -1.6050355809e-27   -2.7523082927e-13    5.0786531271e-27    1.1876465221e-13    1.3293237788e-26    2.4193673923e-14
  94.8000000    5.0280939991e-23    5.0644628860e-11    4.6986769801e-22   -5.8673724418e-10   -1.0774059761e-21    6.3138684566e-10    5.8143952471e-24    4.7622740693e-11   -1.9381321070e-26    3.6443661954e-13   -7.3444407666e-27   -2.8674484073e-13   -2.4103350401e-27    3.2800973009e-14    6.7476994109e-27   -5.6946692558e-14
  95.2000000   -6.8939164113e-23    1.1027683902e-10   -3.0224873699e-22   -1.5905547890e-10    4.4612119429e-23   -8.9924155493e-10   -2.9144740873e-23   -7.2644639215e-11   -9.7653804019e-26    3.2810768308e-13   -1.8044591805e-26   -2.1772992164e-13   -1.2041249109e-26   -4.5981622734e-14    9.8296935804e-27   -1.3103291269e-13
  95.6000000   -6.3899242883e-23   -5.6086412015e-11   -4.1979498961e-22    8.7474907504e-10    8.3081412896e-22   -5.1126339256e-10   -7.5790345733e-23   -1.7788497238e-10   -1.6243472541e-25    1.5635846379e-13   -1.9903935658e-26   -8.0667425834e-14   -2.3409095856e-26   -1.0192829372e-13    1.2517734210e-26   -1.9364080611e-13
  96.0000000    7.9470375622e-23   -1.0351098361e-10    3.0669626849e-22   -2.3349787548e-10    8.3651446910e-23    4.3722597422e-10   -9.1573232848e-23   -2.0427892462e-10   -1.6820667936e-25   -1.2834505535e-13   -1.7550569616e-26    9.4276537178e-14   -3.4609643521e-26   -1.2433768795e-13    1.4685365190e-26   -2.4338567395e-13
  96.4000000    5.3269014213e-23    3.9082767708e-11    3.2675265754e-22   -8.7524735587e-10   -5.7005424794e-22    6.7782918491e-10   -2.4519975685e-23   -1.2961544359e-10   -1.4293192527e-25   -4.3469176345e-13   -2.6236482947e-27    2.7818317895e-13   -4.3812426870e-26   -1.1474966958e-13    1.5898103061e-26   -2.7613863658e-13
  96.8000000   -5.6308816504e-23    1.0141438297e-10   -3.0223513927e-22    4.0349092222e-10   -1.0903427919e-22   -7.1896801526e-10    1.3154997298e-22    2.6655147251e-11   -8.2507039343e-26   -6.5589514402e-13    1.6390932587e-26    4.5327728914e-13   -4.9355696967e-26   -8.4628383985e-14    1.5688917298e-26   -2.8745337333e-13
  97.2000000   -1.5891384616e-23   -1.8473022102e-11   -3.1432489270e-22    8.9803313372e-10    5.1672217054e-22   -8.6422701674e-10    2.5734067539e-22    2.0466303532e-10   -1.9332491797e-26   -7.3879056507e-13    3.2668111044e-26    6.0961641334e-13   -5.1709050632e-26   -5.1487243875e-14    1.4352778781e-26   -2.7228502425e-13
  97.6000000    1.6735864040e-23   -1.0980480917e-10    1.9842992950e-22   -3.4535775310e-10    1.1966242098e-22    8.8530823595e-10    2.0638021115e-22    3.0870508311e-10    2.9698214364e-26   -7.0060151426e-13    4.3252720120e-26    7.4384028426e-13   -4.9751426659e-26   -3.3767510902e-14    1.0423621381e-26   -2.2628779655e-13
  98.0000000   -2.0493503764e-23    1.4483532340e-11    3.7556507494e-22   -9.8562089682e-10   -5.5040469714e-22    7.3778804346e-10   -7.5033591424e-23    2.6016880607e-10    5.8048786106e-26   -6.2151387973e-13    3.4954364334e-26    8.5194659339e-13   -4.4148595395e-26   -3.9837745932e-14    3.9628490116e-27   -1.4819686722e-13
  98.4000000    3.1603009210e-23    1.1282379503e-10    7.7656348093e-23    3.0431543802e-10   -2.2037964655e-22   -4.9173266752e-10   -3.5630902407e-22    7.9143826608e-11    6.7947323774e-26   -5.6701442082e-13    1.7956120528e-26    9.2769621615e-13   -3.4611319720e-26   -7.1210453582e-14   -3.8200519047e-28   -4.1131789037e-14
  98.8000000    4.7285241600e-23   -2.8527231066e-11   -2.0023811708e-22    1.0991367925e-09    5.1454684902e-22   -3.8124901903e-10   -3.6969280860e-22   -1.2040137706e-10    4.6335040676e-26   -5.3199352145e-13   -9.9548353048e-28    9.6578024247e-13   -2.3374245048e-26   -1.1779249109e-13   -8.3266573131e-27    8.1077525613e-14
  99.2000000   -7.1825743034e-23   -1.0847443541e-10   -1.5096279905e-22   -4.2455266674e-10    3.8050821084e-22    1.9782026706e-10   -6.2899160133e-23   -2.4546150285e-10    2.3817669161e-26   -4.4985970792e-13   -2.5745791080e-26    9.5429536717e-13   -9.1669928757e-27   -1.6333526485e-13   -1.4354270007e-26    2.0270671199e-13
  99.6000000   -6.5508158432e-23    3.8215747739e-11   -7.8706983374e-23   -1.3672077933e-09   -3.0911186990e-22    5.0006305239e-10    2.4854427002e-22   -2.4107952043e-10    9.0863512256e-27   -2.7275457421e-13   -4.1475684177e-26    8.8160744065e-13    3.5321228109e-27   -1.9109088219e-13   -1.7014440111e-26    3.0780799744e-13
 100.0000000    7.6502712997e-23    1.1770853812e-10   -1.9342896002e-22   -3.9649557924e-12   -4.7907670050e-22   -1.9392783358e-10    2.5441436778e-22    4.9174405068e-11    5.8460098310e-26   -1.5539814051e-14   -5.1150223904e-26    7.5319575344e-13    1.3947339538e-26   -1.9099870412e-13   -2.3099974906e-26    3.8171619557e-13
 100.4000000    4.6134067694e-23   -1.8840060029e-11   -6.3208526267e-23    4.5658017540e-10    2.2680737843e-23   -8.5763095219e-10    4.6152654029e-23    6.8791968528e-10    1.4123108123e-25    2.2801376147e-13   -5.3672162388e-26    5.8224642127e-13    2.3603919886e-26   -1.6448852231e-13   -2.5869795080e-26    4.1828697288e-13
 100.8000000   -6.7058519605e-23   -1.4711531094e-10    3.7668025058e-22   -6.7652473611e-10    4.2101125976e-22    2.3457606241e-10   -1.2826750193e-24    1.0343363552e-09    2.0469921521e-25    3.6864636320e-13   -5.3346210970e-26    3.8569237241e-13    2.9504373126e-26   -1.1813238077e-13   -2.8065936184e-26    4.1196156799e-13
 101.2000000    2.4209444582e-23   -3.1552099687e-11    3.2445811147e-22    1.3378226802e-10    1.3102321011e-22    7.2964041027e-10    9.9861295463e-23    1.0886704431e-10    1.6507316877e-25    4.0508737738e-13   -5.3822157745e-26    1.8048586114e-13    3.2851095658e-26   -6.8065357042e-14   -3.0508842093e-26    3.6796763279e-13
 101.6000000    1.0248835819e-22    1.7061315702e-10   -2.6006369329e-22    2.3670641738e-09   -3.0494627253e-22   -3.9836469165e-10   -7.1432724391e-23   -1.6240574628e-09   -1.7145876150e-25    3.8292894239e-13   -5.4882860057e-26   -2.0932662519e-14    3.4290575044e-26   -2.4318329979e-14   -3.0963396400e-26    2.9420949236e-13
 102.0000000   -7.8888072398e-23    9.4454618588e-11   -4.8697520368e-22    2.8128490853e-09   -1.8232215615e-22   -3.9674754014e-10   -5.6382801681e-22   -2.1418752961e-09   -7.0958658171e-25    2.6932977098e-13   -4.7990208530e-26   -2.0560668059e-13    3.2965890005e-26    2.0761873112e-15   -2.9653638380e-26    1.9866910413e-13
 102.4000000   -1.7089973096e-22   -1.6452550591e-10   -4.8838599627e-23    2.2764026991e-09    1.9026823691e-22    5.0120476755e-10   -5.0765511039e-22   -9.5320722530e-10   -1.1970743595e-24   -2.9388554239e-14   -3.5828819312e-26   -3.3318170955e-13    3.2043868447e-26    1.1501196203e-14   -2.5365930798e-26    9.3514522553e-14
 102.8000000    5.6828405886e-23   -1.5263851916e-10    4.2740689579e-22    1.2708181259e-10    2.8498891588e-22    3.2637076954e-10    4.9898967141e-22   -1.1592506078e-10   -1.3759005277e-24   -3.9027161176e-13   -2.3543445460e-26   -3.6172848794e-13    2.8339594600e-26    6.9350767721e-15   -2.2689192597e-26   -1.6209684394e-14
 103.2000000    1.7789688854e-22    1.3895164896e-10    4.1879987735e-22   -6.2212848960e-09    6.3385331299e-24   -3.5744657712e-10    1.4675821121e-21   -1.1146361265e-10   -8.6256365293e-25   -2.0579559264e-13   -1.1121547303e-26   -2.6523470377e-13    2.3816119427e-26   -3.1860126338e-15   -1.4920636984e-26   -1.2177197551e-13
 103.6000000   -1.1299858832e-23    2.0009935946e-10   -9.8191110705e-23   -1.1046710445e-08   -3.5852119140e-22   -4.4256913854e-10    8.4989461082e-22    1.6144985202e-09    2.6707930048e-25    1.2467176743e-12   -5.3425301588e-27   -7.8241553087e-14    1.6944367258e-26   -8.7314683852e-15   -6.4362397105e-27   -2.1887543768e-13
 104.0000000   -1.0358841331e-22   -1.1443417926e-10   -5.1412795945e-22   -6.6515715837e-09   -2.4322893432e-22    1.8205207862e-10   -9.7560238642e-22    4.8580929487e-09    1.6132490440e-24    3.7700090143e-12   -4.5327934856e-27    1.0694966721e-13    9.0126221075e-27    2.5556771391e-15    7.6372731686e-28   -3.0445073061e-13
 104.4000000    2.1849458664e-23   -2.3538178384e-10   -3.0228155256e-22    3.0221093629e-09    2.4521255230e-22    4.5951415844e-10   -1.9051501967e-21    4.5671805513e-09    1.8862915261e-24    5.4975512131e-12   -3.6959313936e-27    1.8041816168e-13    2.5356089091e-27    3.3419952588e-14    6.5835324174e-27   -3.7258256455e-13
 104.8000000    3.7281312114e-23    8.9710066617e-11    2.9204698717e-22    9.2002761293e-09    3.7580878676e-22   -1.9468414943e-10   -7.4598511693e-22   -9.2863948506e-10    1.4066219925e-24    3.8168241192e-12   -3.0602375151e-27    7.4075809438e-14   -5.5349499509e-27    8.2577574490e-14    1.0644423619e-26   -4.2374222850e-13
 105.2000000   -5.3206741960e-23    2.5999292834e-10    5.5930902358e-22    1.1172299822e-08    4.3794347702e-24   -3.3915848558e-10    1.0087402617e-21   -5.4064975729e-09    2.8642220790e-25   -2.1001140205e-12    9.6517082810e-27   -1.7969462783e-13   -9.9339665598e-27    1.3918719534e-13    1.2988144734e-26   -4.5345245766e-13
 105.6000000   -2.5818033018e-23   -5.1450398756e-11    1.4141949498e-22    1.2311072092e-08   -3.6523884726e-22    2.4889670473e-10    1.1662183939e-21   -3.8849484106e-09    4.3548447100e-25   -9.2400072436e-12    3.0782190352e-26   -4.6003223769e-13   -1.0473500932e-26    1.9149447247e-13    1.3527337607e-26   -4.5738135356e-13
 106.0000000    2.2492112728e-23   -2.7473931279e-10   -4.4880964982e-22    8.9406245809e-09   -2.6509161464e-22    2.6043350561e-10   -8.4830814543e-23   -3.0867607030e-10    3.0168601591e-24   -1.1687966814e-11    6.1063831147e-26   -6.1797938840e-13   -8.7012924490e-27    2.2874492809e-13    1.1315652753e-26   -4.3179196114e-13
 106.4000000   -4.3769071358e-24    1.8644169081e-12   -3.7542412215e-22   -4.4561895520e-09    2.4134748886e-22   -1.1504293827e-10   -6.1214217648e-22   -1.9099801937e-10    6.8492575593e-24   -4.9348780089e-12    8.8950615638e-26   -5.6667580013e-13   -3.9730882745e-27    2.4045152283e-13    7.3342279408e-27   -3.7599623169e-13
 106.8000000    3.2899253903e-23    2.7458395750e-10    3.4499718354e-22   -2.0522270039e-08    4.3377471754e-22   -1.5415563450e-10    2.7444526484e-22   -1.4396097970e-09    6.6863860467e-24    9.1945006053e-12    1.0262661238e-25   -3.2797896442e-13    7.6266326463e-28    2.2191238792e-13    2.1455176863e-27   -2.9564941052e-13
 107.2000000    7.2076342772e-23    4.4651660752e-11    5.5195850457e-22   -2.3201671446e-08   -4.2896756787e-23   -9.2661560748e-12    8.7626418180e-22    7.4443726992e-10   -1.3375071720e-24    2.0895373006e-11    9.0112054108e-26   -1.3344889359e-14    4.6635830350e-27    1.7222829947e-13    1.6557755996e-29   -1.9633309014e-13
 107.6000000   -2.1667377299e-23   -2.5193730517e-10   -2.9990106263e-22   -7.3417591692e-09   -3.9905588368e-22   -2.5393643393e-11   -7.1901248850e-23    4.4697496432e-09   -1.8060451898e-23    1.7005406021e-11    5.3816372448e-26    2.4263081616e-13    5.4473125162e-27    9.4584514141e-14   -1.0147176078e-27   -8.8739134093e-14
 108.0000000   -9.0952927192e-23   -8.2684380633e-11   -9.2353522339e-22    1.3239737692e-08   -9.5116456235e-23    4.5794628524e-11   -1.3136955758e-21    3.8928016180e-09   -3.3179256668e-23   -8.2903786015e-12    2.7321458277e-27    3.4531840284e-13    3.3189114739e-27   -2.2469512236e-15   -3.9157629265e-28    1.5974883199e-14
 108.4000000   -2.7124167618e-23    2.0103990557e-10   -3.0100693843e-22    2.0025888175e-08    3.4620921006e-22    1.4936039417e-10   -9.6894220669e-22   -9.8522968006e-10   -3.1189373135e-23   -4.2568393791e-11   -5.5197717273e-26    2.6911719258e-13   -2.8960783741e-27   -1.0806402168e-13    1.2839022011e-27    1.0931736138e-13
 108.8000000    2.6083778294e-23    1.1189679151e-10    6.4803411698e-22    1.1047457357e-08    2.6287923522e-22   -2.1172076797e-10    4.7829194917e-22   -3.8484125817e-09   -8.3424672180e-24   -5.5763390624e-11   -1.0013504200e-25    6.5520896384e-14   -1.1060501368e-26   -2.1086245936e-13    4.8827764295e-27    1.8572374756e-13
 109.2000000    2.1588359876e-23   -1.2715840208e-10    6.7538692142e-22   -2.4206295080e-10   -2.2967174834e-22   -1.9582476995e-10    1.0771193290e-21   -1.3789400992e-09    3.7668530828e-23   -2.1814702456e-11   -1.2470164591e-25   -1.5878872150e-13   -1.9370363679e-26   -3.0005574871e-13    8.9745333361e-27    2.4737603413e-13
 109.6000000    2.9057953916e-23   -1.2131364512e-10   -1.0603763366e-22   -5.6408058437e-09   -4.3757978798e-22    3.3710258577e-10    5.8351480878e-22    2.1934263323e-09    6.6828469530e-23    4.7916915783e-11   -1.1666509104e-25   -2.8786759303e-13   -2.7177442883e-26   -3.6987947451e-13    1.4484467599e-26    2.9204166054e-13
 110.0000000    2.5488250547e-23    5.0786906945e-11   -4.5144690730e-22   -7.9457512500e-09   -1.2537556784e-22    1.1163621477e-10    1.0193684703e-22    1.6756963337e-09    5.8016448809e-23    9.3480621020e-11   -9.1538064915e-26   -2.5131533248e-13   -3.2033492109e-26   -4.1212315552e-13    1.7556470803e-26    3.2539141552e-13
 110.4000000   -1.4211516426e-23    9.5922879857e-11   -3.1821850284e-23   -9.6075344343e-09    2.2720133202e-22   -2.1038553201e-10    1.6935272759e-22   -1.6951736043e-09    9.6699260726e-24    4.8872329879e-11   -5.3903685502e-26   -4.8975178490e-14   -3.5124076460e-26   -4.2331134234e-13    2.0014132382e-26    3.4905955274e-13
 110.8000000   -2.3201219091e-23    1.0650615805e-11    3.4263211177e-22   -8.3155562854e-09    1.9176634730e-22    6.4749239554e-11   -5.3447282438e-23   -2.7316202129e-09   -5.2685735655e-23   -7.9734984936e-11   -1.3991013527e-26    2.4495798772e-13   -3.5375619843e-26   -4.0356355959e-13    1.9018643739e-26    3.6382372909e-13
 111.2000000   -3.1898849644e-24   -3.5005395992e-11    8.0180729720e-23   -2.4036605145e-09   -1.3347733527e-23    1.7391993348e-11   -9.4812075199e-22   -1.5737056562e-10   -7.1566402320e-23   -1.7771356907e-10    1.3814267903e-26    5.2835396674e-13   -2.9954655347e-26   -3.5391352696e-13    1.6489221063e-26    3.6549454771e-13
 111.6000000   -2.4111392882e-23   -4.8991862247e-11   -2.0022297961e-22    5.4703856732e-09   -6.5456190957e-23   -1.0066571612e-10   -1.3233361993e-21    2.0868684184e-09   -2.6128051448e-23   -9.9885847864e-11    2.0284541973e-26    7.0988910208e-13   -1.9504636540e-26   -2.8508137501e-13    1.2641356684e-26    3.4738372716e-13
 112.0000000   -4.9364290643e-23   -3.5937904432e-11   -2.2102828714e-23    1.0887048894e-08    1.3798430376e-23    9.4583698785e-11   -2.2004295149e-22    1.2099190383e-09    5.5204306579e-23    1.6769786593e-10    4.3573955948e-27    7.5202389828e-13   -5.3081450017e-27   -2.0947757156e-13    6.8856890973e-27    3.0485950030e-13
