#       time         integral Re         integral Im         integral Re         integral Im         integral Re         integral Im         integral Re         integral Im         integral Re         integral Im         integral Re         integral Im         integral Re         integral Im         integral Re         integral Im
#       r =            60.000000           60.000000          100.000000          100.000000          120.000000          120.000000          140.000000          140.000000          160.000000          160.000000          180.000000          180.000000          200.000000          200.000000          220.000000          220.000000
  86.4000000   -5.6748222284e-09    3.8779358805e-24    5.3632816844e-08    5.0685996495e-23    5.0161414609e-09   -3.7774415219e-23    1.3775412541e-11   -9.1885286682e-26    5.0487879119e-11   -3.0716881098e-26    7.0080375458e-11    2.3415287942e-27    1.6702592921e-12   -5.3364331037e-27   -3.5142163614e-12   -1.7507340121e-27
  86.8000000    1.5176285947e-08    1.9090980193e-24   -2.1823620581e-08    1.4929706852e-23   -3.4032291997e-08   -2.9993913583e-23   -9.7159264168e-12   -9.4805453580e-26    4.8077100183e-11   -4.0379356599e-26    6.9686182410e-11    4.5575922555e-27    2.5246984346e-12   -4.9588237021e-27   -2.9508884723e-12   -2.4297270205e-27
  87.2000000    1.4015299799e-08   -3.4138177814e-24   -6.9354160372e-08   -2.5994276849e-23   -1.2839928238e-08    7.0808855108e-23   -5.6918418348e-11   -6.1895697079e-26    4.7892187207e-11   -4.7065190028e-26    6.9391779446e-11    7.3593547918e-27    2.9302063058e-12   -3.5068918610e-27   -2.2058794581e-12   -3.0276791761e-27
  87.6000000   -4.2585493242e-09   -1.8673061151e-24   -3.6580230024e-08   -2.6364113727e-24    5.1576089769e-08    2.1883805582e-23   -1.2944952159e-10   -1.9589632881e-26    4.8652808398e-11   -5.2194874018e-26    6.8917901734e-11    8.7082196203e-27    2.8215049352e-12   -1.6248828587e-27   -1.3404482661e-12   -3.0950741267e-27
  88.0000000   -6.8575102393e-09    4.3304373478e-24    2.1544064569e-08   -5.9047469490e-24    5.9753554800e-08   -1.1887467630e-22   -2.0269951025e-10   -2.6427127834e-26    4.8686280868e-11   -6.0575223276e-26    6.8344100592e-11    8.3700392595e-27    2.2471100249e-12    3.9288652539e-28   -4.4305264472e-13   -2.4753989814e-27
  88.4000000    7.7058975982e-09    1.1197998726e-24    5.6218077311e-09   -2.4518874197e-23   -3.1155567659e-08   -2.4825237168e-25   -2.0807025889e-10   -1.0047887936e-25    4.7074158533e-11   -7.1131489414e-26    6.7979004117e-11    6.3710172304e-27    1.3344585631e-12    2.1397175941e-27    4.1031345880e-13   -1.9518157293e-27
  88.8000000    1.3077632723e-08   -3.4956509819e-24   -5.7797687850e-08    1.9066584347e-23   -1.3311799788e-07    1.5684541296e-22   -5.3861563680e-11   -2.3240983641e-25    4.4522987892e-11   -8.2623227695e-26    6.7962945587e-11    2.7094772930e-27    2.4001128985e-13    2.8007237405e-27    1.1783577182e-12   -1.0373183946e-27
  89.2000000    2.1762740688e-09    2.7799513445e-24   -4.5591616062e-08    4.6203152850e-23   -8.9904223465e-08   -1.4466018594e-23    2.8755424727e-10   -3.7387808204e-25    4.3215540553e-11   -8.8564848972e-26    6.8065317954e-11   -1.2512962895e-27   -8.8348924958e-13    2.7180602838e-27    1.8497761141e-12   -4.4681480270e-29
  89.6000000   -6.6644724255e-09    5.1691329720e-24    3.5568414933e-08   -5.9611109303e-24    1.1294644492e-07   -1.4665865520e-22    6.8477690409e-10   -4.2343099832e-25    4.5463480130e-11   -8.4461659951e-26    6.7880683369e-11   -4.5499606965e-27   -1.9366068353e-12    1.5001237118e-27    2.4610856062e-12    5.3099686522e-28
  90.0000000   -1.9861092562e-09   -6.9129711083e-24    5.2392938542e-08   -6.6565832246e-23    2.1028535137e-07    3.2314766438e-24    8.8629729713e-10   -3.4015112398e-25    5.1976182129e-11   -6.9800323734e-26    6.7170553177e-11   -6.9777944705e-27   -2.8750204579e-12   -1.7619935347e-28    3.0802063569e-12    9.2023880343e-28
  90.4000000    7.2206048172e-09   -1.1392123448e-23   -1.6345872415e-08   -2.6242166218e-23    9.0611949515e-09    9.3901975250e-23    7.4181249573e-10   -1.3936457466e-25    6.0982894574e-11   -4.9389957195e-26    6.6058569592e-11   -9.3779530997e-27   -3.6984411821e-12   -2.1055753898e-27    3.7852371496e-12    6.8337586293e-28
  90.8000000    7.3841375585e-09    6.2576315366e-24   -4.1800957088e-08    8.3552305721e-23   -2.0864185456e-07    3.0556599870e-23    3.8964889129e-10    1.7645096679e-25    6.8950896391e-11   -2.9832101738e-26    6.4902494582e-11   -9.2051266838e-27   -4.4190837139e-12   -3.6470029186e-27    4.6481017822e-12    1.4971450622e-28
  91.2000000   -7.2881666520e-10    1.7361493777e-23    3.3068570936e-08    6.4899630043e-23   -9.2558382967e-08   -4.9140600673e-23    1.0219056890e-10    5.6612332204e-25    7.2431006379e-11   -1.9493732037e-26    6.4009670066e-11   -7.4951424914e-27   -5.0424636506e-12   -4.5238391973e-27    5.7080157112e-12   -8.0232877823e-28
  91.6000000   -3.5551788035e-09   -1.4790531709e-24    9.5099083484e-08   -8.5022554932e-23    1.5662586820e-07   -6.0481164921e-23   -1.5087191381e-10    1.1658619315e-24    6.9849074604e-11   -2.1875848494e-26    6.3429440920e-11   -3.1718080940e-27   -5.5399899665e-12   -4.8110519878e-27    6.9512782814e-12   -1.8776068963e-27
  92.0000000    1.5481267770e-09   -1.5925364565e-23    4.7257786197e-08   -9.0665422932e-23    1.0493919018e-07    2.4609100568e-23   -8.7573680741e-10    1.7340027732e-24    6.2272795396e-11   -3.3452498001e-26    6.2958843575e-11    5.1769936602e-28   -5.8544930895e-12   -4.0945007349e-27    8.2971511738e-12   -2.2073460403e-27
  92.4000000    2.1221692032e-09   -3.4836163746e-25   -2.8048435869e-08    4.6497550181e-23   -1.6469375307e-07    7.2744543956e-23   -2.5289901522e-09    1.6014370770e-24    5.2727084164e-11   -4.7393132072e-26    6.2281292915e-11    2.9894111253e-27   -5.9148114657e-12   -2.7099453272e-27    9.6156211341e-12   -2.2203506416e-27
  92.8000000   -1.1177897246e-09    8.9851560154e-24   -4.9804777153e-09    7.5733871305e-23   -1.6945339805e-07    1.8703909845e-23   -4.6285459725e-09   -1.2850913264e-26    4.4685964177e-11   -5.5532436408e-26    6.1108766039e-11    5.4294863054e-27   -5.6497584499e-12   -7.7121404634e-28    1.0733692506e-11   -1.2579312175e-27
  93.2000000    3.6364861746e-09   -2.8003331895e-24    8.0706682518e-08    1.7038762585e-23    1.4419801009e-07   -7.3313500100e-23   -5.4069644815e-09   -3.3323116636e-24    4.0606497475e-11   -5.6053524454e-26    5.9283673298e-11    7.6840517988e-27   -5.0214876712e-12    1.1390557707e-27    1.1464707367e-11    1.8162867877e-28
  93.6000000    8.0086165593e-09   -2.4761620025e-24    9.9895505928e-08   -1.9946805764e-23    2.7892559534e-07   -7.8282514865e-23   -2.6402673349e-09   -7.0205821944e-24    4.1205805815e-11   -5.0235906457e-26    5.6872842571e-11    9.0752001245e-27   -4.0469670811e-12    3.6711884021e-27    1.1651262860e-11    2.0617091277e-27
  94.0000000   -1.1630129571e-09    6.2261819488e-24    3.2198443761e-08   -6.8099958457e-23    1.2747616394e-08    7.4791207628e-23    4.4922864987e-09   -8.1856945028e-24    4.5518650469e-11   -4.6506330169e-26    5.4149202140e-11    9.7131885943e-27   -2.8101029478e-12    5.5303730815e-27    1.1209212817e-11    3.6501790983e-27
  94.4000000   -1.0135679583e-08   -2.8100769364e-24   -2.0048831424e-08   -2.6100860380e-23   -2.5355164536e-07    1.0757272998e-22    1.3484685264e-08   -3.9835422130e-24    5.1680127725e-11   -4.8389807637e-26    5.1484089160e-11    8.1630839307e-27   -1.4593869587e-12    7.4509862947e-27    1.0145038647e-11    4.4412579865e-27
  94.8000000   -4.0515247436e-09   -8.8285400751e-24    4.6340783130e-09    1.0506375297e-22   -1.6269849160e-07   -5.5800685081e-23    1.8319099505e-08    5.5866491136e-24    5.7701144254e-11   -5.4026299931e-26    4.9210656398e-11    6.0348516805e-27   -1.9516967517e-13    8.8585104789e-27    8.5586757948e-12    4.2705410103e-27
  95.2000000    5.5861815280e-09    7.9394845941e-24    4.1325597882e-08    3.3419054240e-23    9.2506269613e-08   -7.4368715715e-23    1.2772122911e-08    1.6143467257e-23    6.2101916994e-11   -5.9755515635e-26    4.7543139659e-11    3.6017550978e-27    7.8727739524e-13    8.8916867451e-27    6.6373022063e-12    2.5530123901e-27
  95.6000000    6.6214388596e-09    1.2367829156e-23    1.4242079617e-08   -1.3934903671e-22    1.5108553002e-07    7.6622924724e-24   -3.7203023698e-09    2.0964732704e-23    6.4224024590e-11   -6.1019220879e-26    4.6532129761e-11    1.4924415415e-27    1.3498918133e-12    8.3773646122e-27    4.6008357716e-12    3.2590659968e-28
  96.0000000    2.0825482332e-09   -9.1249341148e-24   -3.9625810918e-08   -2.6638148680e-23    1.8993225051e-08    3.0366788175e-23   -2.2744090005e-08    1.2567865937e-23    6.4159057558e-11   -5.4475755798e-26    4.6123736094e-11   -1.8941178180e-27    1.4669532477e-12    6.6751966131e-27    2.6612548217e-12   -2.7777998657e-27
  96.4000000   -4.0342306659e-09   -1.4722722516e-23   -3.4518563241e-08    1.3412813976e-22   -5.4621711852e-08    3.3683743428e-23   -3.1283090993e-08   -9.0631827203e-24    6.2406616459e-11   -4.5655220347e-26    4.6225059988e-11   -4.7492251800e-27    1.2318863757e-12    4.4806786991e-27    9.7711998200e-13   -6.0500331913e-27
  96.8000000   -5.3782601444e-09    6.0656479763e-24    3.4381910963e-08    4.4405908636e-25   -1.5727689385e-08   -1.4685412502e-23   -2.1857437013e-08   -3.2614802463e-23    5.9411208354e-11   -3.8604997993e-26    4.6742041301e-11   -7.8654582911e-27    8.3678889637e-13    1.6694268919e-27   -3.7074776503e-13   -8.6445135199e-27
  97.2000000    2.6021038682e-09    1.1768461327e-23    9.0222994607e-08   -9.6492446579e-23   -1.9800653715e-09   -3.7657160776e-23    7.0272896209e-10   -3.8645793013e-23    5.5394892150e-11   -3.7503243235e-26    4.7613940230e-11   -9.2940822325e-27    4.9660650917e-13   -1.3326179189e-27   -1.3728748562e-12   -1.0256261995e-26
  97.6000000    6.2719719225e-09   -4.0556044542e-24    8.0424157847e-08    3.0148678589e-23   -3.3875710397e-08    1.0087390758e-23    2.2417675147e-08   -1.5377903524e-23    5.0709143564e-11   -3.8206443053e-26    4.8872313189e-11   -8.3650762888e-27    3.9242997978e-13   -3.8707070565e-27   -2.0759898869e-12   -1.0224025182e-26
  98.0000000   -3.6548084531e-09   -7.7287374395e-24    3.4022923974e-08    7.1776246125e-23   -9.9860526769e-09    2.0884111778e-23    2.9935115584e-08    2.5466677338e-23    4.6726730496e-11   -3.5279472089e-26    5.0669754995e-11   -4.9997084503e-27    6.0583136818e-13   -6.1457333641e-27   -2.5340816988e-12   -8.8314765623e-27
  98.4000000   -8.6660935523e-09    6.2362434889e-24   -9.1622451796e-10   -3.0211830246e-23    6.0410433014e-08    4.8440308629e-25    1.9019397976e-08    5.3690262701e-23    4.6343264671e-11   -2.9203014202e-26    5.3241921263e-11   -3.3250780329e-27    1.1055723727e-12   -7.6887322506e-27   -2.7748167793e-12   -6.6572406750e-27
  98.8000000    2.6585819440e-09    1.0768955007e-23   -2.4886013033e-08   -7.1827342602e-23    5.7124992784e-08   -1.1409740824e-23   -2.3597418678e-09    4.4625009439e-23    5.3122120808e-11   -2.5712085312e-26    5.6779655288e-11   -2.7722195475e-27    1.7739542139e-12   -8.4383480577e-27   -2.7904282247e-12   -2.9634181437e-27
  99.2000000    1.0833151607e-08   -6.4600367323e-24   -5.4903170480e-08    3.1513330605e-24   -3.4576499091e-08   -5.3474067107e-24   -1.8026281895e-08   -1.7092247221e-25    6.8208610481e-11   -3.2628903116e-26    6.1254552751e-11   -1.3362752634e-27    2.4490674435e-12   -8.6553932453e-27   -2.5402695156e-12    1.2355299105e-27
  99.6000000    2.6439014983e-09   -1.9156921208e-23   -8.1079375571e-08    9.3567515139e-23   -8.3663043120e-08    1.0934792750e-23   -1.5981066163e-08   -5.1596851603e-23    8.5771203451e-11   -5.3244618913e-26    6.6428544598e-11    1.3116257983e-27    2.9718250903e-12   -7.1987009715e-27   -1.9798885774e-12    4.7778347557e-27
 100.0000000   -8.2232310397e-09    6.7640175284e-25   -8.8339869958e-08    4.2950347580e-23   -1.9687970533e-08   -3.6906181451e-24   -1.0892503891e-09   -7.1915280291e-23    8.9921992321e-11   -7.8051087209e-26    7.2002739280e-11    4.8860858621e-27    3.2415537664e-12   -4.3757745987e-27   -1.0987393548e-12    8.0751751931e-27
 100.4000000   -8.8529346162e-09    2.2495426708e-23   -8.6118489178e-08   -8.8016938887e-23    6.1966520022e-08   -1.5790261623e-23    9.7058528531e-09   -3.8812879023e-23    5.7775406754e-11   -9.5956294140e-26    7.7770603045e-11    8.5826680731e-27    3.2278346042e-12   -9.4384165017e-28    5.6506265265e-14    9.9859000280e-27
 100.8000000   -1.0973132499e-09    4.8125724153e-24   -1.0359518718e-07   -3.4049054767e-23    5.4061810952e-08    1.2201427769e-23    9.9874609381e-09    2.3098185176e-23   -2.8584205380e-11   -9.6673420194e-26    8.3619974647e-11    9.9136267307e-27    2.9584687679e-12    2.5655955023e-27    1.3690113888e-12    1.0617452222e-26
 101.2000000    8.0318237208e-09   -1.7839512744e-23   -1.5353523603e-07    1.3096686759e-22   -1.6358472426e-08    1.3712273182e-23    1.2242000467e-08    6.2435912009e-23   -1.6415454597e-10   -7.6861184495e-26    8.9426958065e-11    7.1529350870e-27    2.5140541206e-12    5.1786695108e-27    2.6737576264e-12    1.0246006125e-26
 101.6000000    8.9126272989e-09   -3.0054968656e-24   -1.9844837730e-07    8.3962237758e-23   -5.0373959576e-08   -2.5923713201e-24    2.1612527654e-08    5.5618200977e-23   -3.0675641158e-10   -4.2695453914e-26    9.4963600832e-11    1.8703881983e-27    2.0002180497e-12    6.3972167738e-27    3.7721597803e-12    8.4355148175e-27
 102.0000000   -1.6606495614e-09    1.4504798442e-23   -1.7984862448e-07   -1.1102406450e-22   -1.5521307120e-08   -2.6088712497e-24    1.3743592510e-08    3.6450587705e-23   -3.7907261852e-10   -1.0698570829e-26    9.9980760834e-11   -5.5442621160e-27    1.5281579838e-12    5.6989440569e-27    4.4971166889e-12    5.3712492948e-27
 102.4000000   -9.1721866188e-09   -1.3774403524e-24   -9.3277492871e-08   -1.3723532274e-22    2.8983161788e-08   -2.1980773139e-23   -3.3458856571e-08    3.2253128399e-23   -2.9447616025e-10   -8.3590243148e-27    1.0428165981e-10   -1.2820027868e-26    1.1929083714e-12    3.2419941036e-27    4.7293105556e-12    1.8691196055e-27
 102.8000000   -2.6366610023e-09   -2.0228789105e-23   -6.6875846573e-09    1.9306344204e-23    2.4571651769e-08   -1.4768599610e-24   -8.7023853545e-08    7.9240123715e-24   -1.8977006290e-12   -4.0599688854e-26    1.0768302607e-10   -1.6499386919e-26    1.0559426937e-12    7.0102585704e-28    4.4355923226e-12   -2.1572885399e-27
 103.2000000    4.6767730871e-09   -2.7251087209e-24    1.7734090648e-08    8.7412972405e-23   -1.2566199787e-08    3.6939978854e-23   -7.5148348425e-08   -7.5674804894e-23    4.7108111672e-10   -9.4980295210e-26    1.0989571341e-10   -1.7122359536e-26    1.1379669049e-12   -1.9038024244e-27    3.6764333842e-12   -5.1573125467e-27
 103.6000000    1.0077820128e-09    2.8985927139e-23    2.4360507222e-09   -2.4093431601e-23   -2.4031632373e-08   -4.7466407823e-24    2.1430646944e-08   -1.6122488585e-22    1.0076661739e-09   -1.4487707732e-25    1.1048288388e-10   -1.4995500194e-26    1.4095549552e-12   -3.6159453700e-27    2.5854023796e-12   -7.2462112649e-27
 104.0000000   -2.9408890308e-09    1.5120621609e-23    1.9629419356e-08   -1.0291545297e-22    6.6454539866e-09   -2.4921707115e-23    1.2040167438e-07   -1.3411215153e-22    1.4437275718e-09   -1.3626467080e-25    1.0897910838e-10   -9.7592526756e-27    1.7993835237e-12   -4.1963964253e-27    1.3475329382e-12   -7.9055791220e-27
 104.4000000    7.7591841125e-10   -2.9506855454e-23    8.3706481316e-08   -2.4334184318e-23    2.9031895504e-08    4.1374207200e-24    1.1808011957e-07    3.4848099292e-23    1.6403379118e-09   -1.0698263177e-25    1.0516752081e-10   -4.0651768966e-27    2.2084893417e-12   -3.8184869794e-27    1.3987328889e-13   -7.6231590314e-27
 104.8000000    3.2407816009e-09   -2.2551129749e-23    1.3074771631e-07    6.6818422743e-23    8.5445114295e-11    1.0620268814e-23    1.4596879302e-08    2.0382877053e-22    1.5186660437e-09   -1.7985475153e-26    9.9310879478e-11    6.5869713384e-28    2.5325333930e-12   -2.3919211639e-27   -8.7538737954e-13   -5.7203553793e-27
 105.2000000    2.0383681357e-10    2.2064992876e-23    1.2106103184e-07    5.1306639064e-23   -3.9660280886e-08    7.1763428404e-24   -8.1287689083e-08    2.2087360171e-22    1.0026314576e-09    5.9249579321e-26    9.2238852987e-11    4.0054433821e-27    2.6831755812e-12   -5.0378022787e-28   -1.6128363920e-12   -3.8481363611e-27
 105.6000000   -1.9329399463e-09    1.9445506767e-23    1.0366835326e-07   -1.1264812725e-23   -2.0057579495e-08   -1.7236250221e-23   -8.6836786647e-08    6.7608969733e-23   -7.2719667181e-11    7.2092169798e-26    8.5107731966e-11    5.1405136630e-27    2.6116707295e-12    1.0941648268e-27   -2.0510928153e-12   -1.0426513484e-27
 106.0000000   -1.1744251636e-09   -1.4380874958e-23    1.2849155201e-07   -2.3949966724e-23    3.9719046970e-08   -2.0528783994e-23   -4.0446807832e-08   -1.2341893551e-22   -1.9065317137e-09    3.1246180285e-27    7.9016007798e-11    5.2833358947e-27    2.3216309430e-12    2.1421019435e-27   -2.2385213081e-12    1.3495936095e-27
 106.4000000   -1.7600499825e-10   -1.3638123772e-23    1.4270245058e-07   -2.5628229140e-24    4.7111893308e-08    2.8739684603e-23   -2.1405075320e-08   -2.1243943073e-22   -4.4012218826e-09   -9.9057563299e-26    7.4606180708e-11    3.7975166361e-27    1.8504588767e-12    2.8483040660e-27   -2.2757659198e-12    2.7405601052e-27
 106.8000000    9.3719917540e-10    9.4046225935e-24    6.4062614771e-08    3.7991400667e-23   -1.9655874405e-08    3.2403371297e-23   -1.7909024029e-08   -1.6278193266e-22   -6.7165552715e-09    5.4246644809e-26    7.1908435460e-11    1.2635681141e-27    1.2734729756e-12    2.8460681048e-27   -2.2692015240e-12    2.8450434677e-27
 107.2000000    1.6092711640e-09    1.2563757572e-23   -6.2877411205e-08    5.0037876868e-23   -6.8250682752e-08   -2.5954552720e-23    4.2780280306e-08   -3.2658540668e-23   -7.1813191049e-09    3.4097388686e-25    7.0504783263e-11    3.0486583685e-28    6.6410417484e-13    3.0363372375e-27   -2.3161064558e-12    1.9586587985e-27
 107.6000000    1.6453998186e-10   -7.0729446071e-24   -9.4931517096e-08   -1.1039763895e-23   -3.0134485800e-08   -3.1362235850e-23    1.4166628209e-07    1.0491172431e-22   -3.9973578201e-09    6.6000875442e-25    6.9870506213e-11   -1.5096212482e-27    8.6255358934e-14    2.8253755704e-27   -2.4484508165e-12    4.0799684795e-28
 108.0000000   -1.4044878063e-09   -1.5415996319e-23    5.4879560421e-09   -3.2842033613e-23    3.2589619914e-08    2.6691103799e-23    1.4888787076e-07    1.9901261907e-22    3.3578765777e-09    4.2090096725e-25    6.9691075529e-11   -3.5527589646e-27   -4.3142203070e-13    2.7485869368e-27   -2.6504822188e-12   -1.3641006627e-27
 108.4000000   -4.5461152717e-10    7.7538517898e-24    9.5308417110e-08    3.2787209881e-23    2.3030467811e-08    2.1203188417e-23    2.9288211705e-09    1.8427584396e-22    1.2850033831e-08   -7.9302670499e-25    6.9992325700e-11   -4.6004169694e-27   -8.9066044689e-13    2.6883632665e-27   -2.8423912041e-12   -3.4068412224e-27
 108.8000000    9.0123885096e-10    1.9281261706e-23    3.5858955813e-08    2.2433506036e-23   -4.2198391490e-08   -3.0147867399e-23   -1.7061771901e-07    2.9434362096e-23    1.9911744851e-08   -2.4203159305e-24    7.1025845933e-11   -4.1314796978e-27   -1.3165528527e-12    2.1549475840e-27   -2.9294983881e-12   -4.0404429975e-27
 109.2000000    4.8415517933e-10   -1.0372989861e-23   -1.2047759674e-07   -6.9082593025e-23   -6.5020968324e-08   -7.1923484328e-24   -1.9565006929e-07   -1.6786217401e-22    1.9474458579e-08   -3.5143477733e-24    7.3063967725e-11    1.4512910099e-27   -1.7383488932e-12    1.2826191161e-27   -2.8343621782e-12   -3.6234761950e-27
 109.6000000    2.0622535941e-10   -1.9213714374e-23   -2.0349977867e-07   -5.6189433194e-23   -1.7227414185e-08    1.3494128787e-23   -5.9642968932e-08   -2.1434082453e-22    9.3275281358e-09   -2.4018395120e-24    7.6140120458e-11    1.0987693992e-26   -2.1643913274e-12   -1.7752547219e-28   -2.5369451536e-12   -1.6904068243e-27
 110.0000000    6.0307260759e-10    1.6738940169e-23   -1.3883365284e-07    1.5707356241e-23    3.1100292133e-08   -1.1339451132e-23    8.5279212572e-08   -7.0511799260e-23   -7.4057072863e-09    7.4097584418e-25    7.9851200379e-11    2.4785274082e-26   -2.5942525593e-12   -2.0282532381e-27   -2.0897959470e-12    1.2630106734e-27
 110.4000000   -2.6622529790e-10    1.3167206469e-23   -6.1244733065e-09   -2.1081010838e-24    2.8976521407e-08    6.5533426976e-24    1.1573655624e-07    8.3889086896e-23   -2.3065754754e-08    4.4552472229e-24    8.3305977951e-11    3.5023542658e-26   -3.0066031341e-12   -4.3355532452e-27   -1.6100695694e-12    5.2577466853e-27
 110.8000000   -1.0438015987e-09   -2.9029280535e-23    9.6593492975e-08   -3.6830080825e-23    6.8043348383e-09    1.6470980989e-23    5.4638538187e-08    8.9732525048e-23   -2.9799031698e-08    6.2850708106e-24    8.5402722123e-11    3.8037956823e-26   -3.3769881574e-12   -6.3116380025e-27   -1.2251727431e-12    8.4193773604e-27
 111.2000000    4.3697255632e-10   -9.3044750033e-24    1.5613954467e-07    4.4607493415e-23    9.1197666483e-09   -1.5676151489e-23   -5.8444927978e-09    2.4035972353e-23   -2.4587172803e-08    4.6583546077e-24    8.5441592577e-11    2.8294219203e-26   -3.6992861963e-12   -7.7503575209e-27   -1.0369761286e-12    1.1143497809e-26
 111.6000000    1.6483593558e-09    3.8513494091e-23    1.9236228097e-07    1.4013720928e-22    2.9650034495e-08   -1.2612325809e-23   -2.2931042976e-08    1.4968874169e-23   -1.1049755226e-08    3.4105623715e-25    8.3876286984e-11    8.2825577300e-27   -3.9924880565e-12   -7.8319245558e-27   -1.0855118737e-12    1.2438182500e-26
 112.0000000    4.1172779532e-10    1.1332225756e-23    1.8628812127e-07    6.6915776939e-23    3.7413211173e-08    8.2843079846e-24   -1.4125058887e-08    4.0291361721e-23    3.3544313298e-09   -3.6975917625e-24    8.2716245413e-11   -1.7857199608e-26   -4.3150733398e-12   -6.5571695128e-27   -1.3276183853e-12    1.1671125081e-26
 112.4000000   -5.8218762921e-10   -3.4156378269e-23    1.1493849328e-07   -1.1579566898e-22    2.8998887908e-08    4.3606604257e-24   -2.8201925720e-09    6.1823779492e-24    1.2324752176e-08   -3.8037531242e-24    8.4984685760e-11   -4.0194571491e-26   -4.7785418990e-12   -4.0611329287e-27   -1.6549575130e-12    9.5492092007e-27
 112.8000000   -3.3214301689e-11   -1.0283377990e-23    9.5277587755e-09   -1.3698042619e-22    2.6628967761e-08   -7.3416473136e-24    2.1741204670e-09   -7.2053704333e-23    1.4202137960e-08   -3.4911930464e-26    9.2813783892e-11   -5.0320233186e-26   -5.5156242341e-12   -9.8791536943e-28   -1.9210734161e-12    6.2203031349e-27
 113.2000000   -4.5495415365e-10    2.5744452453e-23   -7.2002284753e-08    1.9792511566e-23    3.9245920095e-08   -5.5056395580e-24   -3.9764148543e-09   -8.3798480939e-23    1.1998430044e-08    3.4746079303e-24    1.0449130156e-10   -4.5248765554e-26   -6.6612738020e-12    2.3696996918e-27   -1.9868092811e-12    2.2405250576e-27
 113.6000000   -9.6875423994e-10    6.0083848652e-24   -1.0659548250e-07    9.2056458104e-23    5.1277351476e-08    1.2918085445e-23   -1.7134156365e-08   -2.2853221795e-24    1.0471075480e-08    1.5855989444e-24    1.1184382795e-10   -2.5087278942e-26   -8.3106703314e-12    5.5252380444e-27   -1.7708959650e-12   -1.4341558373e-27
 114.0000000    1.3786449696e-09   -2.7567292669e-23   -1.1076864693e-07    1.1635284443e-24    4.8155523159e-08    1.5112043780e-23   -1.7930427105e-08    7.7496384300e-23    1.2316631386e-08   -4.6651603407e-24    1.0027605905e-10    3.9169386213e-27   -1.0464899412e-11    7.2741779458e-27   -1.2768212607e-12   -4.5959504429e-27
 114.4000000    3.1647173592e-09   -1.3727987160e-23   -1.0349394833e-07   -5.0228067345e-23    3.2818296688e-08   -7.5093532752e-24    4.1109441444e-09    6.4117132725e-23    1.6308080500e-08   -7.6426969042e-24    5.3564709564e-11    3.4043706968e-26   -1.3019649101e-11    7.6147230384e-27   -5.8884771684e-13   -6.5530147005e-27
 114.8000000    4.5714574010e-10    3.0518092909e-23   -8.6618668359e-08    1.4890217791e-23    1.5651735572e-08   -1.0901583415e-23    2.7439493984e-08   -2.9774930417e-23    1.8970881190e-08   -3.4955846416e-24   -3.6432574532e-11    5.5529844193e-26   -1.5763159231e-11    5.8438068589e-27    1.4314132921e-13   -8.0362299545e-27
 115.2000000   -2.2747407920e-09    3.3110867688e-23   -5.5959171392e-08    4.9936016010e-23    2.2028431851e-09    5.3978929860e-24    2.2539401412e-08   -8.8611924337e-23    1.7486724342e-08   -2.0348612534e-24   -1.5833217021e-10    6.1934308708e-26   -1.8426101121e-11    2.1272042117e-27    7.4802766322e-13   -8.6496422989e-27
 115.6000000   -1.1047643023e-09   -1.9307667898e-23   -1.9555561163e-08   -5.4720266705e-24   -6.7814819532e-09   -2.1347073719e-24   -5.1434674021e-09   -1.8653144511e-23    9.5901568807e-09   -1.0298859165e-23   -2.7431710313e-10    5.1443475057e-26   -2.0731799539e-11   -2.5936170260e-27    1.0712304545e-12   -8.6593312937e-27
 116.0000000    3.0868445364e-10   -4.2688385514e-23    4.7247476504e-09   -4.1540355371e-23   -9.4321541452e-09   -1.4174473162e-23   -1.9956055333e-08    1.1806436262e-22   -8.4036859796e-09   -1.5659107653e-23   -3.2435670967e-10    2.2444060782e-26   -2.2454609439e-11   -7.0265196662e-27    1.0359358633e-12   -7.9941018880e-27
 116.4000000    1.4709904088e-10    1.7486292850e-24    1.2943719442e-08   -2.9009021689e-24   -1.4707390558e-09    5.4279355645e-25   -5.6323118837e-09    1.3215292435e-22   -3.7948089602e-08    3.1338774704e-24   -2.4439181650e-10   -2.5150153394e-26   -2.3445576016e-11   -1.0705871174e-26    6.4928446036e-13   -6.8254288428e-27
 116.8000000    1.0768015034e-09    3.3081319491e-23    2.1578429272e-08    3.4797973630e-23    1.7648975516e-08    1.0957362155e-23    1.2595544826e-08   -4.6390174635e-23   -6.7938181349e-08    4.0768464506e-23    5.4075127546e-12   -8.8193154097e-26   -2.3628311362e-11   -1.1706497466e-26    2.0854923040e-14   -5.2205237864e-27
 117.2000000    2.0741027710e-09    4.2088313972e-24    4.0611263139e-08    4.6079616092e-24    4.0233642478e-08    5.1396086068e-24    5.7346091856e-09   -2.2481717971e-22   -7.2532576985e-08    5.2315832828e-23    4.1323083424e-10   -1.5344732944e-25   -2.2988404833e-11   -1.0309263638e-26   -6.7832016929e-13   -3.2613931215e-27
 117.6000000    7.5542756363e-10   -1.8529143092e-23    5.7124986403e-08   -4.1849095307e-23    5.3972406460e-08    5.0996557318e-25   -1.6970113920e-08   -1.6022204924e-22   -3.1301403070e-08    1.1116249022e-23    9.0245846224e-10   -2.0048829416e-25   -2.1539236169e-11   -6.5975595774e-27   -1.2611534905e-12   -1.2024157975e-27
