#       time         integral Re         integral Im         integral Re         integral Im         integral Re         integral Im         integral Re         integral Im         integral Re         integral Im         integral Re         integral Im         integral Re         integral Im         integral Re         integral Im
#       r =            60.000000           60.000000          100.000000          100.000000          120.000000          120.000000          140.000000          140.000000          160.000000          160.000000          180.000000          180.000000          200.000000          200.000000          220.000000          220.000000
  75.2000000    5.8201327074e-10    4.4134859194e-23   -5.6716808751e-08   -4.0505176275e-22    1.1153908171e-11    7.6263753800e-26    5.3104924851e-11   -8.4943319487e-26   -2.8882630125e-11   -4.6814379589e-26   -8.2302565211e-11   -5.8423013611e-28    1.5432298390e-11   -4.2147496679e-27   -2.9994334322e-12    7.6662228997e-28
  75.6000000   -1.9412776503e-09    2.4554416172e-23   -3.2104808092e-08   -1.3017320152e-22    4.3846225404e-11    7.2297896377e-26    5.4162875387e-11   -8.5408916052e-26   -3.0221192999e-11   -4.5319997511e-26   -8.3233133619e-11    8.1331207295e-28    1.3337542209e-11   -2.4796859050e-27   -3.3248331665e-12    2.7853332690e-28
  76.0000000    6.5523290716e-10   -3.1179589949e-23    5.1477591309e-09    4.7120821114e-22    3.0941724695e-11   -3.9314228219e-27    4.0599890541e-11   -9.6192351347e-26   -3.1566328007e-11   -3.9313559300e-26   -8.4316337368e-11    2.9471497064e-28    1.0573438770e-11   -3.3432015717e-28   -3.5993999323e-12   -1.1443691322e-28
  76.4000000    5.3292061580e-09   -3.0512947803e-23    4.1220989316e-08    1.7709867412e-22   -3.5650816955e-11   -1.1201716077e-25    2.2204446287e-11   -1.0556855335e-25   -3.3248110208e-11   -3.2848023591e-26   -8.5190989547e-11    5.8069759495e-28    7.3389321895e-12    2.3712099156e-27   -3.7734809039e-12   -6.0313681123e-28
  76.8000000    1.2402139544e-09    2.1066223773e-23    4.9403183669e-08   -4.5819136527e-22   -6.5839497468e-11   -2.0502285534e-25    1.0496969707e-11   -1.0725072359e-25   -3.5977758586e-11   -2.7909347985e-26   -8.5529793204e-11    3.2953439056e-28    3.8955882229e-12    4.5698428373e-27   -3.8146748341e-12   -1.0968762477e-27
  77.2000000   -7.2655980309e-09    3.5408615043e-23   -4.0725065570e-08   -2.3241061887e-22   -2.5025871872e-12   -1.9683987795e-25    1.0993632131e-11   -1.1210415810e-25   -4.0066590840e-11   -2.5627198676e-26   -8.5251721670e-11    2.5945252017e-28    5.4075818778e-13    6.4481556806e-27   -3.7136602983e-12   -1.8268004076e-27
  77.6000000   -4.7128838633e-09   -8.5113437474e-24   -7.8449914472e-08    4.3512340307e-22    5.4703747909e-11    5.0393775413e-27    2.0198658699e-11   -1.2483753430e-25   -4.5101924944e-11   -2.5612577030e-26   -8.4481642609e-11   -2.4477056931e-28   -2.4416276725e-12    7.1246102511e-27   -3.4858088203e-12   -2.7392486899e-27
  78.0000000    6.9749613446e-09   -3.4662831544e-23    3.7589501907e-08    2.3068187028e-22    1.5822117411e-12    3.6812820067e-25    2.9178253385e-11   -1.4019718478e-25   -5.0171271523e-11   -2.5414854311e-26   -8.3326945800e-11   -1.2931677066e-27   -4.8335061653e-12    6.8194435970e-27   -3.1610241171e-12   -3.6703915274e-27
  78.4000000    8.1456116275e-09   -3.1522928644e-24    8.5708457926e-08   -4.2714342273e-22   -5.5749918280e-11    6.0834824434e-25    3.0421120966e-11   -1.4502861743e-25   -5.4330368671e-11   -2.5226955054e-26   -8.1787632295e-11   -2.3041104255e-27   -6.4953452975e-12    5.4636410614e-27   -2.7818266650e-12   -4.5945506444e-27
  78.8000000   -4.5749344339e-09    2.6695589199e-23   -1.9155464966e-08   -1.4653536564e-22    1.9505625116e-11    4.4509221727e-25    2.3040185254e-11   -1.3019640951e-25   -5.7103708728e-11   -2.5771185441e-26   -7.9908430067e-11   -2.5595409832e-27   -7.3937423368e-12    3.0782066521e-27   -2.4098546264e-12   -5.3210225668e-27
  79.2000000   -1.0228388628e-08    4.9902620202e-24   -7.6348640009e-08    3.7033824065e-22    6.1866231198e-11   -2.0978940659e-25    1.2811120359e-11   -1.0587466444e-25   -5.8656194118e-11   -2.7564982716e-26   -7.7967742779e-11   -3.1739460227e-27   -7.5826225490e-12    7.4208748919e-28   -2.1111728606e-12   -5.4728549073e-27
  79.6000000    8.4069404879e-10   -2.3941139694e-23   -1.7679157633e-08    3.5731582655e-23   -1.4008574943e-10   -9.0826052033e-25    7.4467890248e-12   -8.6375481742e-26   -5.9603543537e-11   -3.2874531392e-26   -7.6404079624e-11   -3.6388569981e-27   -7.2020964119e-12   -1.5840577302e-27   -1.9566361952e-12   -5.3039219481e-27
  80.0000000    1.0178412122e-08   -5.9633013725e-24    4.7369001145e-08   -2.2480975036e-22   -2.7268591656e-10   -1.2050567254e-24    1.0767359507e-11   -7.9849296496e-26   -6.0587748016e-11   -3.7538081055e-26   -7.5531860025e-11   -1.9429726461e-27   -6.4211119320e-12   -3.4949225215e-27   -1.9906749785e-12   -4.1796087387e-27
  80.4000000    3.1292585546e-09    2.1709852998e-23    4.5606769961e-08    2.5961398409e-23    1.4419464398e-10   -7.2623820032e-25    1.9721854277e-11   -8.9053982979e-26   -6.2032636263e-11   -3.9430038619e-26   -7.5321093412e-11    1.1822066792e-27   -5.4282110187e-12   -4.1267181529e-27   -2.2262416670e-12   -2.4702994537e-27
  80.8000000   -7.7383242841e-09    1.0948521470e-23   -1.6542641434e-08    7.4903108952e-23    6.7103920699e-10    4.2686307530e-25    2.6657549357e-11   -1.0308691577e-25   -6.4082148952e-11   -3.8044801898e-26   -7.5471881796e-11    4.6491455888e-27   -4.3768531532e-12   -4.3110027281e-27   -2.6368145835e-12   -3.5299446385e-28
  81.2000000   -6.0537059668e-09   -1.2687610957e-23   -4.9587616927e-08   -1.9593713817e-23    2.3843587007e-10    1.7030997382e-24    2.5352914001e-11   -1.2297671438e-25   -6.6721405810e-11   -3.4548438284e-26   -7.5706453228e-11    6.1220313102e-27   -3.3679090424e-12   -3.9162081071e-27   -3.1562251092e-12    1.7862760863e-27
  81.6000000    3.5458945184e-09   -1.6265425069e-23    4.1922934404e-09   -7.1480064513e-24   -9.1473393775e-10    1.6808965824e-24    1.6208593224e-11   -1.3441540511e-25   -6.9800723654e-11   -3.2257484645e-26   -7.5979683405e-11    5.7233132829e-27   -2.4257320879e-12   -3.0533270962e-27   -3.6942003761e-12    3.3947377446e-27
  82.0000000    7.0202013634e-09   -7.3607066193e-24    4.1393303108e-08   -9.9553102136e-24   -9.6381286888e-10    1.1144235869e-25    6.4607896336e-12   -1.3279328786e-25   -7.2919418775e-11   -3.2566885497e-26   -7.6356111585e-11    2.3616075958e-27   -1.5039251599e-12   -2.1085653346e-27   -4.1644693317e-12    4.4938782639e-27
  82.4000000    8.8085149123e-10    8.4953696800e-24   -8.5774743391e-09   -6.8497949188e-25    6.2054163992e-10   -3.7917656604e-25    4.8008373597e-12   -1.2014297400e-25   -7.5418870211e-11   -3.5176833876e-26   -7.6841134254e-11   -8.3111664579e-28   -5.2197458898e-13   -8.0068975887e-28   -4.4950792610e-12    4.5954114489e-27
  82.8000000   -6.2627718743e-09    2.3791430527e-23   -3.5560539002e-08    2.5170424321e-23    1.5734661467e-09    2.3885475331e-25    1.4452889507e-11   -1.0508566719e-25   -7.6677367214e-11   -3.9740233021e-26   -7.7373592818e-11   -3.3851309151e-27    6.0227751566e-13    1.4972230943e-28   -4.6492152028e-12    3.9188886463e-27
  83.2000000   -4.4057794776e-09    1.1280466046e-23    1.3198349516e-08    9.0777709002e-24    2.3773437084e-10   -1.8554530962e-24    3.0238017818e-11   -1.0093303491e-25   -7.6678629664e-11   -4.2892599189e-26   -7.7912716018e-11   -4.3769137617e-27    1.8950352030e-12    8.7629992379e-28   -4.6413701789e-12    2.8498464305e-27
  83.6000000    4.3099961003e-09   -2.1062772970e-23    3.1253562831e-08   -2.2888687499e-23   -1.4791309678e-09   -5.3579923373e-24    4.2186982820e-11   -1.1179745737e-25   -7.6198623749e-11   -4.4353447182e-26   -7.8467752585e-11   -3.7819686944e-27    3.3027727880e-12    1.3007941499e-27   -4.5005651446e-12    1.6094649437e-27
  84.0000000    6.4550641792e-09   -2.0735057813e-23   -9.5664083837e-09   -3.8988166179e-23   -1.2297212152e-09   -7.3024667972e-25    4.2858979021e-11   -1.2454257478e-25   -7.6303879380e-11   -4.0610217444e-26   -7.8951006983e-11   -1.8684329638e-27    4.6928593561e-12    1.5191804475e-27   -4.2521202687e-12    3.3947033737e-28
  84.4000000   -1.6192996514e-09    1.2382702286e-23   -2.0960987563e-08    1.4846266373e-23    2.7384256958e-10    9.0043076881e-24    3.2826177576e-11   -1.2139502009e-25   -7.7345815270e-11   -3.6792131489e-26   -7.9056437710e-11    2.5453333769e-28    5.8755773403e-12    1.6792556565e-27   -3.9046141273e-12   -4.9066661822e-28
  84.8000000   -6.9577513987e-09    1.8128579642e-23    5.9043335533e-09    7.1773270053e-23    1.4869195068e-09    3.5685554591e-24    2.0179695356e-11   -1.0010773379e-25   -7.8241577980e-11   -3.0588395367e-26   -7.8421501555e-11    1.0296147997e-27    6.6397322182e-12    1.2759997216e-27   -3.4301417258e-12   -7.6814300384e-28
  85.2000000   -1.4985442589e-09   -7.8693710973e-24    1.2378397612e-08    7.9798019378e-24    1.7025167582e-09   -8.7850880832e-24    1.4124305158e-11   -7.2803729603e-26   -7.6778708929e-11   -2.6433197284e-26   -7.7017612538e-11    2.3654666981e-27    6.8230668749e-12    1.1426157036e-27   -2.7867919992e-12   -8.2823972779e-28
  85.6000000    5.8669249862e-09   -1.4916481320e-23   -3.2272558533e-09   -8.2492345322e-23   -3.1998660079e-10    6.7491860703e-24    1.7344244565e-11   -6.7209992811e-26   -7.1070781165e-11   -2.5488479712e-26   -7.5347970453e-11    3.6198861627e-27    6.3253491239e-12    6.4599479831e-28   -1.9293299475e-12   -1.0111400915e-28
  86.0000000    4.0476453124e-09    2.4906969955e-24   -1.0529945357e-08   -4.1565345236e-23   -3.4071813842e-09    1.5366124519e-23    2.2367040020e-11   -8.6217253175e-26   -6.1158818700e-11   -2.4273360762e-26   -7.4167552034e-11    5.1327076164e-27    5.1928861381e-12    8.4184563194e-29   -8.4192282090e-13    4.7492787502e-28
  86.4000000   -4.2270838408e-09    1.3107579995e-23   -7.6657511917e-10    5.6550653536e-23   -2.4820348480e-09   -3.5320908618e-23    1.5724533543e-11   -1.1694524039e-25   -4.9528739200e-11   -2.3581290424e-26   -7.3888616876e-11    6.7014484097e-27    3.5768690895e-12   -2.0700205123e-28    4.2717666096e-13    1.3105819126e-27
  86.8000000   -5.8993073821e-09    7.9446541221e-24    8.5350213485e-09    5.1253840865e-23    3.8144507906e-09   -3.3262698641e-23   -1.1319234569e-11   -1.4320756296e-25   -3.9927799215e-11   -2.0187773817e-26   -7.4204670783e-11    7.0736908353e-27    1.7289884332e-12   -5.7491412039e-28    1.7805074785e-12    2.1624628851e-27
  87.2000000    2.6585084450e-09   -8.8424673327e-24   -8.9585126824e-10   -1.2852684202e-23    7.6339544987e-09    7.0845940679e-23   -5.1870547804e-11   -1.6126138901e-25   -3.5066688706e-11   -1.8523158824e-26   -7.4407876901e-11    5.4030502700e-27   -6.4890479656e-14   -8.5585080023e-28    3.0761576910e-12    3.0181203132e-27
  87.6000000    7.3977883399e-09   -1.7818100161e-23   -6.3279826272e-09   -2.5745461391e-23   -1.7291697796e-09    3.9470969166e-23   -8.0863032534e-11   -1.8813817676e-25   -3.4898509126e-11   -2.3673153056e-26   -7.4082706202e-11    2.9973997424e-27   -1.5477233671e-12   -8.2123411576e-28    4.1510476692e-12    3.9065694937e-27
  88.0000000   -5.2759069619e-10    4.3208370219e-25    8.1239245951e-09   -1.7004540491e-23   -1.5947734475e-08   -1.0925364533e-22   -6.6719715317e-11   -2.3404101256e-25   -3.6868591477e-11   -3.3510162958e-26   -7.3488299718e-11   -6.0613906760e-28   -2.5459022647e-12   -7.0861899063e-28    4.8879713927e-12    4.3664295956e-27
  88.4000000   -7.4664159571e-09    1.9493850373e-23    6.8716284563e-09   -1.3112414239e-23   -5.0834424925e-09   -1.0524790277e-23    6.7060728563e-12   -2.7422251141e-25   -3.8007022508e-11   -4.8392915765e-26   -7.3323902710e-11   -3.8090008432e-27   -3.0289877921e-12   -5.2861234087e-28    5.2383075610e-12    4.4085865653e-27
  88.8000000   -1.4288637590e-09    7.0782121604e-24   -1.4065598776e-08    1.9636345320e-23    2.3196496459e-08    1.4491125192e-22    1.2218818592e-10   -2.3067788429e-25   -3.7296258590e-11   -5.8455444663e-26   -7.4042099902e-11   -6.4125299218e-27   -3.0849140177e-12   -3.7376423230e-28    5.2443000881e-12    4.3307094325e-27
  89.2000000    5.7360640640e-09   -9.4198846852e-24   -1.0814814311e-08    3.8486807411e-23    1.6166729140e-08   -3.0085070853e-23    2.3261517870e-10   -1.4437694795e-26   -3.6429033848e-11   -5.8320728052e-26   -7.5406736356e-11   -7.8446022616e-27   -2.8979573691e-12   -2.7515336772e-28    5.0515583334e-12    3.6700598076e-27
  89.6000000    1.4412664700e-09   -5.6133580279e-24    1.3889880376e-08    5.0478825781e-24   -2.0066175880e-08   -1.4802488940e-22    2.9125770748e-10    4.0311293908e-25   -3.8396799426e-11   -4.7994462042e-26   -7.6727050026e-11   -8.0160599540e-27   -2.6783052451e-12   -4.8580816419e-28    4.8495136281e-12    2.4448912170e-27
  90.0000000   -4.3433547653e-09   -3.9337428618e-24    1.6175903213e-08   -4.1291873902e-23   -2.3660357074e-08    3.0412681415e-23    2.8925385040e-10    8.2588280916e-25   -4.5107843663e-11   -3.1211543504e-26   -7.7396891208e-11   -6.6096737699e-27   -2.5981944318e-12   -8.4635929992e-28    4.8339543785e-12    5.2679029111e-28
  90.4000000   -2.3650155522e-10   -7.8051248587e-24   -7.7341941690e-09   -3.5852633063e-23    5.7746155949e-09    1.0841412230e-22    2.6064303571e-10    8.5552077808e-25   -5.5650176850e-11   -1.4763403973e-26   -7.7290532450e-11   -2.1724371951e-27   -2.7452659574e-12   -1.3708823931e-27    5.1601416542e-12   -1.9075943883e-27
  90.8000000    4.2693538435e-09    7.8125491427e-24   -1.8660458842e-08    3.3954955709e-23    2.0429435642e-08    1.0979656176e-23    2.2960450888e-10    1.6039774029e-25   -6.6537572284e-11   -1.0142886654e-26   -7.6676903076e-11    1.5538527302e-27   -3.0953318206e-12   -1.9070968705e-27    5.9077732983e-12   -4.1392778276e-27
  91.2000000   -5.2246304707e-10    2.0964864258e-23    1.9265269724e-09    6.1155641420e-23    7.9218989846e-09   -6.0902724319e-23    1.3261564882e-10   -1.2078609985e-24   -7.3591457338e-11   -1.6158159986e-26   -7.5853646630e-11    4.2194498161e-27   -3.5311779390e-12   -2.4594716473e-27    7.0576525708e-12   -6.2343216710e-27
  91.6000000   -4.2937883691e-09   -2.5416025550e-24    1.9591977886e-08   -2.0010702269e-23   -8.4857587828e-09   -6.2275722292e-23   -1.8994630924e-10   -2.5493236673e-24   -7.4246581932e-11   -2.9512275343e-26   -7.4896713699e-11    4.3584376175e-27   -3.8926585934e-12   -2.7822213569e-27    8.5099881003e-12   -7.3520476340e-27
  92.0000000    9.6143717901e-10   -2.1594041243e-23    7.0431056319e-10   -7.4932824905e-23   -1.1373890753e-08    4.0557726746e-23   -8.5514281594e-10   -2.9593297867e-24   -6.8826718690e-11   -4.4195903907e-26   -7.3677679253e-11    3.9343434854e-27   -4.0272627311e-12   -2.7763988295e-27    1.0111702452e-11   -7.0645570666e-27
  92.4000000    3.9638552344e-09   -3.3886106088e-25   -2.3359565274e-08   -2.0419015011e-23   -6.0867480501e-09    9.1183219050e-23   -1.7041551548e-09   -1.9413811206e-24   -6.0172991295e-11   -4.9705406727e-26   -7.2028010552e-11    3.6529646860e-27   -3.8390296684e-12   -2.5161075563e-27    1.1680322223e-11   -5.6562310213e-27
  92.8000000   -1.3498199881e-09    1.3422190947e-23   -6.4108496396e-09    4.3672599654e-23    5.1525844636e-09   -2.9940769524e-23   -2.1825104117e-09    4.0121425194e-25   -5.2003459294e-11   -4.6122997211e-26   -6.9890418076e-11    2.8352641703e-27   -3.3479426955e-12   -1.5041803928e-27    1.3045164740e-11   -3.1811016334e-27
  93.2000000   -3.6589571450e-09   -4.0148773956e-24    2.5119598863e-08    4.6931719223e-23    1.7871506445e-08   -1.0514011710e-22   -1.5538080957e-09    3.0867517190e-24   -4.6929960735e-11   -3.5859324076e-26   -6.7373530540e-11    1.9113578257e-27   -2.6592919126e-12    1.8823660416e-29    1.4061898473e-11   -1.0847182660e-28
  93.6000000    1.2051717800e-09   -6.7541895792e-24    1.6102629031e-08   -6.1500734475e-24    5.9225886012e-09   -2.8375366921e-24    5.5344901451e-10    4.7881420676e-24   -4.5333812742e-11   -2.5764622888e-26   -6.4784296390e-11    1.6164202269e-27   -1.9463203208e-12    1.9952013362e-27    1.4630681478e-11    3.0650501678e-27
  94.0000000    3.3997178023e-09    8.3486329709e-24   -1.8492927677e-08   -6.5633698526e-23   -2.1052383075e-08    1.1355514911e-22    3.5968722849e-09    4.4839305826e-24   -4.5579812224e-11   -2.1678138231e-26   -6.2541809907e-11    1.4262283725e-27   -1.3787790496e-12    4.3225752229e-27    1.4682390372e-11    5.3539259447e-27
  94.4000000   -2.0142083148e-10    1.8237439701e-24   -2.1441140535e-08   -2.2373582831e-23   -1.5872151625e-08    3.7270866614e-23    6.0571130654e-09    1.9219986856e-24   -4.5394586287e-11   -2.5471851915e-26   -6.1017871000e-11    2.0946350655e-27   -1.0591586480e-12    6.3307756559e-27    1.4174968339e-11    6.4445532000e-27
  94.8000000   -2.7007687093e-09   -7.4087932137e-24    7.6288296218e-09    8.0806605420e-23    1.4849911545e-08   -9.6648178497e-23    6.1173963958e-09   -1.3830354244e-24   -4.3312493721e-11   -3.4363999242e-26   -6.0387951531e-11    1.4978558247e-27   -9.8477442241e-13    7.7605299156e-27    1.3101858734e-11    6.1736509112e-27
  95.2000000   -1.0540501066e-09    5.5978093381e-24    1.9624850802e-08    4.8235983557e-23    1.8852903471e-08   -4.0633514712e-23    2.8104375541e-09   -4.5403387562e-24   -3.9540857926e-11   -4.2094570886e-26   -6.0625195429e-11   -4.8160981842e-29   -1.0448783209e-12    8.3699945436e-27    1.1481082255e-11    4.3446810947e-27
  95.6000000    1.4717934583e-09    6.0075816120e-24    1.7222505823e-09   -7.2412650137e-23   -8.7296767935e-09    5.1488195785e-23   -3.0774293960e-09   -5.8183014050e-24   -3.5759947427e-11   -4.3626990467e-26   -6.1537479810e-11   -2.7485986122e-27   -1.0741571798e-12    8.1308052200e-27    9.3707696068e-12    1.4247334532e-27
  96.0000000    1.6486180389e-09   -1.2413356559e-23   -1.5427675897e-08   -5.2435669653e-23   -1.9274786416e-08    2.8418877832e-23   -9.0073550890e-09   -5.7170883907e-24   -3.4095565142e-11   -3.8156336549e-26   -6.2942889071e-11   -3.3812861221e-27   -9.2529548660e-13    6.8058305313e-27    6.8722785538e-12   -2.1185679852e-27
  96.4000000   -3.9330234263e-10   -5.8571828125e-24   -1.1194975227e-08    5.8534233638e-23    4.7970484972e-09   -5.1173306366e-24   -1.1742092544e-08   -5.7082903505e-24   -3.5974532698e-11   -2.8628453435e-26   -6.4705726577e-11   -2.5200330924e-27   -5.2802802490e-13    4.7523165892e-27    4.1318006850e-12   -5.4552931171e-27
  96.8000000   -1.4218161772e-09    1.1901403007e-23    7.9375579908e-09    5.3762418623e-23    2.0236641765e-08   -2.3155011426e-23   -9.0414108216e-09   -3.7566365664e-24   -4.1410134268e-11   -2.2499892977e-26   -6.6699468873e-11    4.3131988322e-28    7.1989911520e-14    2.2497989426e-27    1.3382743729e-12   -7.7760607382e-27
  97.2000000    2.6181189161e-10    1.9955486131e-24    1.7160399293e-08   -2.6372243004e-23    1.4117849815e-09   -1.3149941657e-23   -1.2860306897e-09    4.4177141112e-24   -4.9090442752e-11   -2.2315107785e-26   -6.8784173059e-11    3.2035521860e-27    7.4207373396e-13   -7.2181934919e-28   -1.2932055733e-12   -9.3400353684e-27
  97.6000000    1.4490821116e-09   -8.0028496638e-24    2.4641156731e-09   -3.5540465159e-23   -1.5742203409e-08    2.2192571856e-23    7.9157607890e-09    1.7051260852e-23   -5.7043469520e-11   -2.6317222954e-26   -7.0837633304e-11    2.5794211396e-27    1.3103617707e-12   -3.4335729278e-27   -3.5370952708e-12   -9.3973023137e-27
  98.0000000   -3.5577320138e-10    3.8388845238e-24   -1.1933409425e-08    8.8418249342e-24   -3.2923676181e-09    1.4767358359e-23    1.3225400508e-08    2.4670423369e-23   -6.3406858609e-11   -3.0710567017e-26   -7.2838524078e-11   -1.1957717971e-27    1.6361343446e-12   -5.9426209808e-27   -5.2023014938e-12   -8.3194254607e-27
  98.4000000   -1.9414005884e-09    7.4856695767e-24   -4.8705920884e-09    8.8479606869e-24    1.2364827168e-08   -1.6278216803e-23    1.1228211483e-08    1.1970895405e-23   -6.6729106681e-11   -3.0831606354e-26   -7.4891012223e-11   -4.7288545372e-27    1.6638239979e-12   -7.8007140975e-27   -6.1565166132e-12   -6.0360559134e-27
  98.8000000   -1.3831109313e-10   -1.4825532487e-24    4.9132516452e-09   -2.1188418801e-23    3.2145009338e-09   -1.9931094512e-23    3.6236441765e-09   -1.3350773493e-23   -6.6247274841e-11   -2.8858954459e-26   -7.7118182911e-11   -6.6259471458e-27    1.4467721668e-12   -8.5934736319e-27   -6.3476977996e-12   -2.7138760786e-27
  99.2000000    1.8865025330e-09   -5.2145158203e-24    2.9824401111e-09    2.1005950521e-25   -1.3774048260e-08    2.2175372868e-24   -3.9011461326e-09   -3.4918147125e-23   -6.2327474986e-11   -2.8516981742e-26   -7.9529372051e-11   -7.1671331021e-27    1.1319547695e-12   -8.2251585260e-27   -5.8125946983e-12    6.0685256403e-28
  99.6000000    2.7040880277e-10   -9.1926520506e-24    5.7950213198e-11    4.4095318854e-23   -8.8997094856e-09    1.8162239506e-23   -6.8589506669e-09   -3.4931979461e-23   -5.7222482640e-11   -3.3216135471e-26   -8.2053462672e-11   -5.0866413702e-27    9.1883046049e-13   -6.9148842468e-27   -4.6657194264e-12    4.0234311959e-27
 100.0000000   -1.3831123568e-09   -4.4603843385e-24   -1.8645656015e-09    1.7057824026e-23    9.6689163381e-09    3.9437433301e-24   -5.1278432694e-09   -1.2399798059e-23   -5.5307572028e-11   -4.1668191820e-26   -8.4676387344e-11   -1.8417609187e-27    9.8118588389e-13   -4.5084790553e-27   -3.0902347674e-12    6.6674452093e-27
 100.4000000    9.4462923054e-10    1.4831534149e-23   -9.1200201625e-09   -3.8393698875e-23    1.2024467061e-08   -6.9623724360e-24   -3.1548539917e-10    1.5291214274e-23   -6.1504785809e-11   -4.6055039332e-26   -8.7566134591e-11    2.4905938175e-27    1.4041300459e-12   -1.7765652440e-27   -1.2951186494e-12    8.8221476759e-27
 100.8000000    1.9619046545e-09    1.3272812539e-23   -1.9171386616e-08   -5.4853828151e-24   -1.9967942581e-09    3.2507739483e-24    6.7860369340e-09    2.6590860569e-23   -7.7088742806e-11   -4.2133084335e-26   -9.0962347131e-11    6.3264516061e-27    2.1703851672e-12    6.2134747908e-28    4.9945730619e-13    1.0022730973e-26
 101.2000000   -2.0054137392e-09   -1.0393517735e-23   -2.7802446298e-08    6.9327386695e-23   -8.7201620137e-09   -1.7498614289e-24    1.2256353782e-08    1.9414653536e-23   -9.4611140115e-11   -2.9749515248e-26   -9.4956484723e-11    9.8160022199e-27    3.1246316013e-12    2.5689517699e-27    2.1098123419e-12    1.0331480299e-26
 101.6000000   -3.2350354180e-09   -8.3403151541e-24   -3.1020203105e-08    4.0931435605e-23   -2.1732172383e-09   -4.0751376265e-24    6.3757637137e-09    8.1723877317e-24   -9.6850248347e-11   -1.6407985170e-26   -9.9354277390e-11    9.2061782453e-27    4.0374491890e-12    3.5228232460e-27    3.4034708947e-12    9.3325238854e-27
 102.0000000    1.6438288371e-09    7.6201712724e-24   -2.4195307148e-08   -7.2797511058e-23    4.5431741051e-09    3.2373842546e-24   -1.5267312038e-08    1.1815160461e-23   -6.5306880049e-11   -1.8403198447e-26   -1.0384217976e-10    6.9154834972e-27    4.6503926106e-12    3.3751066400e-27    4.3009773817e-12    7.5804444826e-27
 102.4000000    3.6237850660e-09   -4.0245355862e-24   -1.1310181582e-08   -9.7253524891e-23    3.7767445915e-09   -1.3509562102e-23   -3.6839229031e-08    2.0586516263e-23    2.4845367235e-12   -3.9543763183e-26   -1.0812858895e-10    4.0767564949e-27    4.7590121727e-12    2.6366703817e-27    4.7911599692e-12    5.0604002161e-27
 102.8000000   -3.7651474685e-10   -1.5317447691e-23   -1.5200210370e-09    1.6143641371e-23   -1.0226927606e-09   -2.6479760437e-24   -3.1545167708e-08    1.5652785424e-23    7.9330932392e-11   -8.1249689728e-26   -1.1192082726e-10    9.9483546952e-28    4.2515549193e-12    1.5240316795e-27    4.9052437582e-12    1.9328990762e-27
 103.2000000   -2.4621775879e-09    6.7144387694e-24    2.4247089332e-09    7.8331871131e-23   -4.3343840645e-09    2.5891697748e-23    5.0939348725e-09   -1.0923656364e-23    1.1645225160e-10   -1.1148280311e-25   -1.1479233890e-10   -8.9181793253e-28    3.1412751523e-12    4.1775485016e-28    4.7029862651e-12   -1.1075230170e-27
 103.6000000   -5.1636650778e-10    2.3380783418e-23    2.4061600203e-09   -1.7184024289e-23   -3.1332559884e-09    3.9159563690e-24    4.2158137649e-08   -5.3375849168e-23    7.8214887365e-11   -1.1295367761e-25   -1.1610206717e-10   -1.7812206076e-27    1.5808395819e-12   -9.6710611163e-31    4.2446276910e-12   -3.9962087586e-27
 104.0000000    4.2191670341e-10    2.5130549580e-24    3.4736214139e-09   -9.6779143499e-23    2.1817116626e-09   -1.1309884856e-23    4.6645400262e-08   -9.6280741380e-23   -2.0562442675e-11   -8.6836867298e-26   -1.1512252857e-10   -3.1231987528e-27   -1.9937227928e-13    2.3915528509e-29    3.5866170685e-12   -6.1113937054e-27
 104.4000000    4.1529110441e-10   -2.0383679918e-23    1.5708381469e-08   -2.7074728494e-23    5.6209497978e-09   -6.5336892438e-24    2.0758745909e-08   -8.7409333856e-23   -1.1572443176e-10   -3.3787983544e-27   -1.1140594958e-10   -6.0272177283e-27   -1.9075427993e-12    3.4819750244e-28    2.7793584930e-12   -7.3028955224e-27
 104.8000000    1.5441152750e-09   -8.6445878639e-24    3.6516956439e-08    6.9745203690e-23    1.2355220587e-09   -9.3972220765e-24   -8.6538078368e-09    2.0237002215e-23   -1.4961159832e-10    1.2225101649e-25   -1.0509429773e-10   -8.1870464087e-27   -3.2716539781e-12    9.2903214529e-28    1.8700436134e-12   -7.4322167086e-27
 105.2000000    6.9419873635e-10    1.1288673939e-23    4.1174548753e-08    6.3633360205e-23   -5.1428166404e-09    3.7476751796e-24   -2.6596220732e-08    1.6610093679e-22   -1.3927320539e-10    1.6415726712e-25   -9.7087092125e-11   -1.0289433917e-26   -4.0852693107e-12    1.3317262269e-27    9.0627752431e-13   -6.5640066899e-27
 105.6000000   -2.2472092817e-09    5.4246263165e-24    2.0328883960e-08   -2.6892372593e-23   -2.2926537936e-09    4.9971417906e-24   -3.5352025488e-08    1.9385392946e-22   -1.7859887409e-10    1.9602579389e-25   -8.8755679592e-11   -1.0194212997e-26   -4.2500647042e-12    1.2528390266e-27   -5.5584225918e-14   -4.9590351849e-27
 106.0000000   -1.5685692050e-09   -6.8414085306e-24    6.0871604690e-09   -7.7870262776e-23    6.1447016741e-09   -4.9738534458e-25   -3.2512787395e-08    4.4253877903e-23   -3.3769593729e-10    1.1591477470e-25   -8.1474973092e-11   -7.4889153639e-27   -3.7989390662e-12    4.1392645233e-28   -9.5162463377e-13   -3.3907334035e-27
