#       time         integral Re         integral Im         integral Re         integral Im         integral Re         integral Im         integral Re         integral Im         integral Re         integral Im         integral Re         integral Im         integral Re         integral Im         integral Re         integral Im
#       r =            60.000000           60.000000          100.000000          100.000000          120.000000          120.000000          140.000000          140.000000          160.000000          160.000000          180.000000          180.000000          200.000000          200.000000          220.000000          220.000000
  60.0000000    1.2945418902e-08    7.1525717409e-09    4.5060843606e-12   -3.8154766308e-12   -3.0473992754e-12   -1.7730391815e-12   -2.5096223448e-12   -1.3534528561e-12   -1.5241614440e-13   -1.5499617172e-13   -6.2574933814e-13    3.7230162308e-13    5.2459639923e-13    4.6564752769e-13   -2.4411135148e-13    3.9502545299e-13
  60.4000000    1.9508041918e-08    4.9364275547e-09   -3.8746043352e-12    2.7052383029e-12   -4.2420128660e-12   -5.5226562102e-13   -3.7215183155e-12    5.3449140623e-13    3.5608028920e-13   -4.9556676073e-14   -7.2974110488e-13    9.9680045154e-14    2.8235180137e-13    6.3103780727e-13   -3.2257111327e-13    4.6876936411e-13
  60.8000000   -3.5821290614e-11   -1.1444782262e-09   -4.7104902175e-12    3.4007791658e-12   -4.5752787483e-12    3.1484149967e-13   -4.6309131974e-12    1.4403313077e-12    5.7120084891e-13    1.0498802482e-13   -7.5220276995e-13   -1.3993317524e-13    2.7051132158e-14    7.6091742953e-13   -3.8339375707e-13    5.5174677341e-13
  61.2000000   -2.4567574388e-08   -6.2136691738e-10    1.3125598208e-11   -1.3220780087e-11   -4.2179990730e-12    7.8513117458e-13   -4.7509761117e-12    7.8888821510e-13    3.7495782623e-13    3.5234657323e-13   -6.7688485779e-13   -3.2132153716e-13   -2.1343326306e-13    8.4274300137e-13   -4.2933043129e-13    6.3896454161e-13
  61.6000000   -2.1973496684e-08    1.1470348378e-08    1.3503872449e-11   -1.2496407196e-11   -3.3472081988e-12    9.9464827541e-13   -4.2057451198e-12   -1.0017353391e-12   -5.1125303958e-14    6.9072513880e-13   -5.0018229914e-13   -4.2877780538e-13   -4.1096476370e-13    8.6456461569e-13   -4.6197925595e-13    7.2232026430e-13
  62.0000000    3.5144783732e-09    2.1538670604e-08   -2.8310928586e-11    2.9375877738e-11   -1.9470557144e-12    9.6636516894e-13   -3.6830036462e-12   -2.7273831671e-12   -2.9498400571e-13    1.0472919037e-12   -2.4594016354e-13   -4.5239025943e-13   -5.4243946186e-13    8.2416925945e-13   -4.8523021952e-13    7.8668290028e-13
  62.4000000    1.9784698671e-08    7.2129476716e-09   -3.6381393695e-11    3.6707495902e-11   -1.3599334759e-13    8.4645877681e-13   -3.8403363521e-12   -3.2485038471e-12   -5.8569349864e-14    1.2679423785e-12    3.2208322741e-14   -3.9426354973e-13   -5.9819058587e-13    7.2292373860e-13   -4.9532499164e-13    8.1952921999e-13
  62.8000000    1.3177275488e-08   -3.1349207708e-08    3.5183252258e-11   -3.6093674759e-11    1.4636148614e-12    1.2536510045e-12   -4.7098884905e-12   -2.2403762961e-12    5.5788770026e-13    1.2344927873e-12    2.6333686661e-13   -2.7917326623e-13   -5.6953301813e-13    5.6581363750e-13   -4.9318667267e-13    8.0823330769e-13
  63.2000000   -4.9612493603e-09   -5.8584820036e-08    5.8949019436e-11   -6.1350404096e-11    2.1093933441e-12    2.5262219827e-12   -5.6816569050e-12   -3.4349785610e-13    1.0788941180e-12    9.5886170025e-13    3.8242427676e-13   -1.4572371482e-13   -4.6472177073e-13    3.6266038020e-13   -4.7821028405e-13    7.5087762879e-13
  63.6000000   -2.1976466179e-08   -4.3539755094e-08   -3.0694350387e-11    2.7632056374e-11    1.7466163692e-12    3.9132101927e-12   -6.0082948602e-12    1.2484995215e-12    9.9848689701e-13    6.1812967005e-13    3.4239694312e-13   -2.6687457431e-14   -3.0202514040e-13    1.2026463263e-13   -4.5176234424e-13    6.5425888305e-13
  64.0000000   -2.5248036070e-08   -2.0437543356e-09   -7.2348731594e-11    7.0169942996e-11    1.1590849717e-12    4.0638420760e-12   -5.3529312493e-12    1.5056815158e-12    2.2963303286e-13    4.3236571233e-13    1.3377419128e-13    6.3000049300e-14   -9.8679086621e-14   -1.4778633499e-13   -4.1562861498e-13    5.3494397257e-13
  64.4000000   -3.5381038225e-09    2.6199701437e-08    5.4906930750e-12   -6.3084840710e-12    1.0750936753e-12    2.4872368272e-12   -3.9200907686e-12    1.6162930892e-13   -8.0369830459e-13    4.5799755287e-13   -2.0389292589e-13    1.3312518643e-13    1.1826777472e-13   -4.2219999994e-13   -3.7232401621e-13    4.1422248276e-13
  64.8000000    2.5469760789e-08    3.0101887688e-08    5.7561509296e-11   -5.7305445312e-11    1.5091641119e-12    8.2690040889e-14   -2.2338102004e-12   -2.1900303135e-12   -1.5000278773e-12    5.8078461822e-13   -5.9988796861e-13    2.0232874785e-13    3.2681504186e-13   -6.8212790035e-13   -3.2804647167e-13    3.1468192680e-13
  65.2000000    2.4849329986e-08    2.6852647269e-08    2.6862786399e-12   -4.2621961286e-13    2.1551841331e-12   -1.8272489160e-12   -8.3305965183e-13   -4.4273407528e-12   -1.5069732235e-12    6.3835866097e-13   -9.5593097253e-13    2.8091772560e-13    5.0490160752e-13   -8.9581264298e-13   -2.8793355484e-13    2.5768356752e-13
  65.6000000    3.3809496587e-09    1.8379700949e-08   -8.0348112222e-11    8.4079468263e-11    2.8686966898e-12   -2.7107742380e-12   -2.0163839611e-13   -5.4846905275e-12   -9.9552332475e-13    5.4060779466e-13   -1.1863406328e-12    3.7668223083e-13    6.3688880884e-13   -1.0351980740e-12   -2.5494327452e-13    2.5008849897e-13
  66.0000000    1.5464614258e-08   -9.3471486247e-09   -6.0542017499e-12    6.7967196241e-12    3.5765739761e-12   -2.9655794378e-12   -7.3472262563e-13   -4.8000175533e-12   -4.6320220484e-13    2.8713006673e-13   -1.2384114000e-12    4.9250332125e-13    7.1878863887e-13   -1.0822871741e-12   -2.3009941788e-13    2.8583505179e-13
  66.4000000    6.0321621639e-08   -4.0678329558e-08    2.1919529593e-10   -2.2253337947e-10    3.9761889514e-12   -3.1182530487e-12   -2.3688514087e-12   -2.6209650916e-12   -3.2238844219e-13   -3.7968933890e-14   -1.1203166402e-12    5.9687218496e-13    7.4955086669e-13   -1.0229428354e-12   -2.0880563788e-13    3.4868869902e-13
  66.8000000    5.6046608100e-08   -3.3054261498e-08    5.1396763738e-11   -5.2717787617e-11    3.5116353077e-12   -3.1552351083e-12   -4.3761578595e-12    1.1635947167e-13   -5.6101062317e-13   -3.3645717942e-13   -8.9422681278e-13    6.4898043596e-13    7.3762692630e-13   -8.5838767816e-13   -1.8407141263e-13    4.1324181973e-13
  67.2000000   -2.9026663064e-08    1.7858620348e-08   -5.4492615000e-10    5.4726049331e-10    1.8887763556e-12   -2.7037275104e-12   -5.5526104418e-12    2.1752002472e-12   -8.4071418743e-13   -5.9035022754e-13   -6.1919581260e-13    6.0893610631e-13    6.9621281181e-13   -6.0846074825e-13   -1.4559740472e-13    4.5334194729e-13
  67.6000000   -9.9115644995e-08    5.8460589064e-08   -2.9943279203e-10    3.0400815763e-10   -5.4230086813e-13   -1.7074733289e-12   -4.9859442454e-12    2.5074863072e-12   -7.6330057594e-13   -7.8076909065e-13   -3.2039791191e-13    4.5788526966e-13    6.3357176082e-13   -2.9949053032e-13   -8.5076601373e-14    4.4427926982e-13
  68.0000000   -6.4213545869e-08    4.5065688486e-08    8.7567208267e-10   -8.5866910705e-10   -2.8884411955e-12   -7.1677126335e-13   -2.7479790173e-12    7.5979610807e-13   -2.0098432534e-13   -9.1495466584e-13   -3.0469416047e-15    1.9806444307e-13    5.5952022670e-13    3.2093616702e-14   -9.8108860539e-16    3.8245075449e-13
  68.4000000    1.9709666245e-08   -1.1554883494e-10    7.5618396435e-10   -7.6812172615e-10   -4.3045237556e-12   -2.7572439140e-13    1.5368765031e-13   -2.6244276994e-12    6.7851448307e-13   -1.0305953062e-12    3.4606872922e-13   -1.1703155816e-13    4.8400665650e-13    3.4726407772e-13    1.0056360796e-13    2.7594986323e-13
  68.8000000    3.8940187602e-08   -2.5925245074e-08   -1.0321866570e-09    8.4031919322e-10   -4.6599527727e-12   -9.8632555767e-14    2.5164046850e-12   -6.5349986840e-12    1.5872899669e-12   -1.1721411661e-12    7.2012703148e-13   -4.2770765800e-13    4.0710647462e-13    6.0201746577e-13    2.0312912028e-13    1.4773191316e-13
  69.2000000   -6.4667107543e-09   -2.1445403103e-08   -1.5857541405e-09    1.3765175207e-09   -4.5168680225e-12    6.5372734379e-13    3.7295799493e-12   -9.6693751700e-12    2.2758962877e-12   -1.3548674132e-12    1.0922197155e-12   -6.9732282278e-13    3.3880558914e-13    7.5363381868e-13    2.9167697082e-13    2.8296926536e-14
  69.6000000   -2.6826586697e-08   -1.4618287844e-08    7.5823153526e-10   -6.0049805609e-11   -4.2589695174e-12    2.0904521183e-12    3.9290595448e-12   -1.1013509132e-11    2.6210266659e-12   -1.5390962635e-12    1.3916279764e-12   -9.1307525689e-13    2.7859685548e-13    7.6893185109e-13    3.4722616950e-13   -5.1313468275e-14
  70.0000000    2.4295929511e-09   -1.6863663844e-08    3.5001966509e-09   -2.0698424594e-09   -3.6056380909e-12    3.1786986918e-12    3.5364024976e-12   -1.0242008404e-11    2.6242125425e-12   -1.6275348985e-12    1.5414548315e-12   -1.0621486556e-12    2.3273229668e-13    6.1920050995e-13    3.5091666244e-13   -6.3552834924e-14
  70.4000000    2.0432650725e-08   -1.0590435792e-08    1.1311976654e-09   -2.3976435110e-09   -2.1834986309e-12    3.0472674781e-12    2.6788469305e-12   -7.8659897051e-12    2.2971807929e-12   -1.5599973107e-12    1.4846226328e-12   -1.1329123219e-12    2.0266984461e-13    3.0112155621e-13    2.9266615095e-13    2.8251540557e-15
  70.8000000   -2.0596178651e-09    9.2505277213e-09   -6.1171549905e-09    1.7704594398e-09   -3.8106186289e-13    2.1434924151e-12    1.1865886723e-12   -5.0155951104e-12    1.7131848523e-12   -1.3382915970e-12    1.2178982123e-12   -1.1073060415e-12    1.9376325443e-13   -1.6997920782e-13    1.7200816122e-13    1.4542873212e-13
  71.2000000   -2.1694839201e-08    2.1143294308e-08   -5.8181137387e-09    7.3505157357e-09    8.6324173729e-13    1.5846617161e-12   -9.9487705995e-13   -2.8616854012e-12    1.0295305078e-12   -1.0427002214e-12    8.0810079524e-13   -9.9286116926e-13    2.0807211339e-13   -7.5508281936e-13    8.7015623636e-16    3.4737322804e-13
  71.6000000   -4.6080885525e-09    1.3239949024e-08    5.1494400059e-09    3.2270360477e-09    1.2695240829e-12    1.6034057010e-12   -3.4792930233e-12   -1.9127182405e-12    4.7530948821e-13   -7.9426061598e-13    3.6563356790e-13   -8.1903899866e-13    2.4616206470e-13   -1.4004125113e-12   -1.9580107036e-13    5.8403483031e-13
  72.0000000    2.2943137183e-08    1.0946454922e-09    1.0030064997e-08   -1.2890587755e-08    1.3375103482e-12    1.5355484878e-12   -5.5544878742e-12   -1.6902957520e-12    2.6343930530e-13   -7.3849114264e-13   -1.4126699676e-14   -6.3801958833e-13    3.0815080589e-13   -2.0447468723e-12   -3.9362154151e-13    8.2291943434e-13
  72.4000000    2.4138226523e-08   -8.6040747208e-10    5.0809098566e-09   -1.7527768861e-08    1.4108640057e-12    1.0239058255e-12   -6.6703038638e-12   -1.2227574271e-12    4.9498094313e-13   -9.4069056533e-13   -2.7902544631e-13   -4.8849684192e-13    3.8768404144e-13   -2.6204506979e-12   -5.6495216934e-13    1.0314463267e-12
  72.8000000    3.2803424188e-09    9.4613877085e-10   -5.3921508635e-09    1.3351312485e-08    1.3615949725e-12    2.8836188373e-13   -6.7045221162e-12    1.0467007565e-13    1.0717427433e-12   -1.3805555931e-12   -4.1133395805e-13   -3.7065016896e-13    4.8248896771e-13   -3.0714462933e-12   -6.9246013508e-13    1.1833051086e-12
  73.2000000   -1.1287026984e-08   -3.1299351615e-09   -2.1007080651e-08    3.8578535094e-08    1.3761061335e-12   -7.7367702630e-13   -5.7609926247e-12    1.9412909761e-12    1.7637773545e-12   -1.9279343356e-12   -4.4364443506e-13   -2.3952747132e-13    5.7956312042e-13   -3.3553217304e-12   -7.6263128618e-13    1.2576036389e-12
  73.6000000   -8.2242205472e-09   -8.8463457598e-09   -8.6005513775e-09   -7.3951253244e-09    1.9184285129e-12   -2.4049306741e-12   -3.9664204849e-12    3.0788449687e-12    2.2975183001e-12   -2.3976246504e-12   -4.1631025770e-13   -4.7815808918e-14    6.6082671711e-13   -3.4453254099e-12   -7.7364910616e-13    1.2491641356e-12
  74.0000000    7.9106701963e-10   -7.4344446151e-09    2.7790844037e-08   -5.3683720339e-08    2.7496498777e-12   -3.7930420294e-12   -1.5388690326e-12    2.2768603478e-12    2.4887316389e-12   -2.5973217822e-12   -4.0063833093e-13    2.4419905158e-13    7.1306290130e-13   -3.3294611115e-12   -7.3191555988e-13    1.1594890171e-12
  74.4000000    3.6318585607e-09   -1.7140888585e-10    1.6887465149e-08    4.5871690268e-09    3.1846711730e-12   -3.7169381773e-12    9.8315317479e-13   -8.6627026963e-13    2.3326879364e-12   -2.4051056191e-12   -4.7216142910e-13    6.4522975107e-13    7.2377280980e-13   -3.0116605473e-12   -6.4904111903e-13    1.0027532804e-12
  74.8000000    8.8634794568e-10    4.4212010281e-09   -1.6247571386e-08    5.2219111640e-08    3.7244757637e-12   -2.8844367256e-12    2.7963794999e-12   -5.4402889319e-12    1.9672506651e-12   -1.8807783029e-12   -6.7924602592e-13    1.1168826902e-12    6.8415695190e-13   -2.5116497416e-12   -5.3827961525e-13    7.9835932007e-13
  75.2000000   -1.1087782079e-09    2.6352287564e-09   -9.6008914974e-09   -1.2010325941e-08    5.1401928032e-12   -3.1040474061e-12    3.3136709970e-12   -9.5907945626e-12    1.6034075990e-12   -1.2723364339e-12   -1.0085872565e-12    1.5759648668e-12    5.9843004181e-13   -1.8666194042e-12   -4.1775538923e-13    5.7418110475e-13
  75.6000000   -4.2058393415e-10   -1.2233823239e-09   -5.9234889790e-09   -3.6412019277e-08    5.1642065363e-12   -3.1782567696e-12    2.6236704255e-12   -1.1558250067e-11    1.4223540187e-12   -8.8103040286e-13   -1.3781907917e-12    1.9221170209e-12    4.7062400061e-13   -1.1260331162e-12   -3.0137765478e-13    3.5961644025e-13
  76.0000000    4.0659627410e-10   -2.0256523669e-09   -2.6324537043e-09    2.1582836275e-08    4.2764244087e-13    1.3974142929e-13    1.3583682720e-12   -1.0681049147e-11    1.5165568231e-12   -9.1010659386e-13   -1.6707738448e-12    2.0750726257e-12    3.1412040338e-13   -3.5549064341e-13   -2.0075878970e-13    1.8087637930e-13
  76.4000000   -1.3075457095e-11   -3.7699438605e-12    2.3261480517e-08    1.7806852441e-08   -6.3371506824e-12    4.8203426445e-12    8.9140738695e-14   -7.8157523567e-12    1.8293928535e-12   -1.3226083955e-12   -1.8046210594e-12    2.0055330571e-12    1.4126469652e-13    3.7545617697e-13   -1.2030892182e-13    5.7694326673e-14
  76.8000000   -3.8171955727e-10    1.1631889016e-09    8.0099109645e-09   -2.2097414038e-08   -7.2353753388e-12    3.9131494770e-12   -1.1441977350e-12   -4.7579544631e-12    2.1485921025e-12   -1.8197737672e-12   -1.7914579696e-12    1.7798885275e-12   -3.9589927426e-14    9.9877032288e-13   -6.3827011646e-14   -1.0533440166e-16
  77.2000000    5.6107865192e-11    1.8132296561e-10   -2.7283539936e-08   -6.6718840331e-09   -1.9947028544e-12   -2.1092717147e-12   -2.5754695189e-12   -3.0045725348e-12    2.2377159237e-12   -1.9970239904e-12   -1.7281457927e-12    1.5242007968e-12   -2.1678776721e-13    1.4611654873e-12   -3.0285922840e-14    6.1578118453e-15
  77.6000000    2.7392568555e-10   -6.5378049783e-10   -1.0421744310e-08    1.5219197529e-08   -3.7524614579e-13   -3.1255119533e-12   -4.1226923145e-12   -2.8668647858e-12    1.9621456484e-12   -1.5877674403e-12   -1.7084071875e-12    1.3311721111e-12   -3.8236418810e-13    1.7275356987e-12   -2.0678691230e-14    6.9222712769e-14
  78.0000000   -1.4991714045e-10    9.6454922637e-11    2.0665610906e-08    5.5343661765e-09   -4.8050838740e-12    3.0803171855e-12   -5.1556998859e-12   -3.5907079156e-12    1.3511051969e-12   -6.1982098586e-13   -1.7375577717e-12    1.1891369423e-12   -5.2184544574e-13    1.7881702899e-12   -3.7017579295e-14    1.7229887337e-13
  78.4000000   -2.2084695329e-10    6.4520533805e-10    1.5622328891e-08   -9.6662465913e-09   -4.1567557360e-12    4.5777597310e-12   -4.9392416807e-12   -4.0724689810e-12    5.1024513716e-13    6.1749251745e-13   -1.7136149774e-12    1.0002025458e-12   -6.2499305421e-13    1.6595957556e-12   -7.7763821439e-14    2.9052750387e-13
  78.8000000    2.3718461802e-10   -2.5762664986e-10   -9.6106776567e-09   -1.0870643690e-08    4.3442172705e-12   -2.3526450562e-12   -3.2755658021e-12   -3.6606350046e-12   -4.9751980665e-13    1.7601998378e-12   -1.5051771797e-12    6.7849925542e-13   -6.8118566659e-13    1.3745760355e-12   -1.3226367002e-13    3.9963566283e-13
  79.2000000    1.3405293882e-10   -7.1029511388e-10   -1.8018230007e-08    7.0019590935e-09    3.8427062097e-12   -1.3908256318e-12   -8.2650109275e-13   -2.3874829292e-12   -1.6115437390e-12    2.5506749780e-12   -1.0770095384e-12    2.5845230521e-13   -6.8425600668e-13    9.8146373938e-13   -1.8921379037e-13    4.7882193467e-13
  79.6000000   -4.2878053739e-10    3.7072803852e-10   -1.3474348919e-09    1.6453422743e-08   -1.2352407153e-11    1.4114812627e-11    1.2561901579e-12   -8.1860860258e-13   -2.6702184444e-12    2.9213070440e-12   -5.3082209132e-13   -1.2534402115e-13   -6.3345144017e-13    5.3264334243e-13   -2.3662317292e-13    5.1775327711e-13
  80.0000000   -1.6006088468e-10    7.9078640459e-10    1.3023476171e-08   -4.1894577335e-09   -1.4602823292e-11    1.4663879608e-11    1.9981409762e-12    2.7175392675e-13   -3.4228442433e-12    2.9058472589e-12   -3.3694331466e-14   -3.5323348856e-13   -5.3531714128e-13    8.4645825570e-14   -2.6473070940e-13    5.1509927056e-13
  80.4000000    5.1950973118e-10   -3.4021029903e-10    9.1309373615e-09   -1.7840078817e-08    1.9389203006e-11   -2.1858284028e-11    1.2060965079e-12    3.4140979762e-13   -3.6496529622e-12    2.6118733918e-12    2.9788970547e-13   -4.2815312572e-13   -4.0070833113e-13   -3.1869893068e-13   -2.6819251070e-13    4.7701145106e-13
  80.8000000    1.1721663952e-10   -6.4693883574e-10   -5.9559281565e-09    1.7741130441e-09    4.1763066451e-11   -4.5994217318e-11   -4.2084730375e-13   -6.5791642140e-13   -3.3620759152e-12    2.1753497408e-12    4.7055266361e-13   -4.4749236893e-13   -2.5109767995e-13   -6.4454835270e-13   -2.4231848062e-13    4.0553999854e-13
  81.2000000   -5.8818193457e-10    3.9239217305e-10   -1.2717230013e-08    1.5840549454e-08   -5.9008414762e-12    5.9073777998e-12   -1.7643119827e-12   -2.2199362980e-12   -2.8392080084e-12    1.7449361969e-12    5.8516024954e-13   -5.1056539465e-13   -1.0013044914e-13   -8.7379065219e-13   -1.9010520648e-13    3.0694640070e-13
  81.6000000   -2.9596521985e-11    4.5033749767e-10    1.3772701138e-09   -1.1987344539e-09   -5.9626817383e-11    7.4257618244e-11   -1.9740427397e-12   -3.6088776616e-12   -2.4354796866e-12    1.4750671439e-12    7.3616673733e-13   -6.3070147514e-13    4.5247072123e-14   -1.0032300020e-12   -1.1331554253e-13    1.8261521891e-13
  82.0000000    6.2371977307e-10   -4.5569074081e-10    1.2716540642e-08   -1.2950715227e-08    3.8865628771e-12    1.6307586727e-11   -9.8366642898e-13   -4.3411530363e-12   -2.3687201422e-12    1.4714517055e-12    9.2996454900e-13   -7.4901160633e-13    1.8488139893e-13   -1.0392403715e-12   -1.3875635489e-14    3.7688597713e-14
  82.4000000   -1.1058402063e-10   -2.3473595391e-10    1.9310238781e-09    1.6442676555e-09    9.9224880842e-11   -1.3266380592e-10    5.5921191307e-13   -4.5228488682e-12   -2.6570826777e-12    1.7753374446e-12    1.1097835275e-12   -8.0495934101e-13    3.2399395139e-13   -9.8797592682e-13    1.0608801709e-13   -1.1852898995e-13
  82.8000000   -6.8198674138e-10    5.3301864715e-10   -1.1077681997e-08    1.0663540864e-08   -7.3324495451e-11   -5.1651922111e-11    1.7665843289e-12   -4.7377306738e-12   -3.2015756131e-12    2.3685050262e-12    1.1993201134e-12   -7.8948835678e-13    4.6527352447e-13   -8.6673530663e-13    2.3872635094e-13   -2.7757016635e-13
  83.2000000    1.6742318027e-10    1.1158701673e-10   -5.8187515709e-09   -8.3135634603e-10   -4.5941034143e-10    4.2052016276e-10    2.0603264891e-12   -5.4239868713e-12   -3.8825122093e-12    3.1856572866e-12    1.1572613573e-12   -7.1872502692e-13    6.0062984244e-13   -6.8934862756e-13    3.7939077894e-13   -4.2697358491e-13
  83.6000000    6.2429545101e-10   -4.5646235008e-10    8.7031577271e-09   -8.3696491872e-09   -2.0042174165e-10    5.5686856619e-10    1.3290826841e-12   -6.3991447864e-12   -4.5692071250e-12    4.0906264968e-12    9.9475434353e-13   -6.0392312766e-13    7.1764348588e-13   -4.7039130331e-13    5.2137640742e-13   -5.4874389205e-13
  84.0000000   -2.1151541281e-10    5.3427866684e-11    8.9325124298e-09   -1.2800840453e-09    1.2726673777e-09   -7.6158835711e-10   -2.4851200060e-13   -7.0445689065e-12   -5.0769789313e-12    4.8636586033e-12    7.5274534093e-13   -4.7965366717e-13    7.8491366515e-13   -2.3099821324e-13    6.6257180447e-13   -6.2855546232e-13
  84.4000000   -5.1535783868e-10    3.3023031431e-10   -5.0865933555e-09    4.6854331948e-09    2.0873581887e-09   -2.4450030720e-09   -2.3182712454e-12   -6.8961461766e-12   -5.1876970550e-12    5.2473114169e-12    4.8153668023e-13   -3.9803518217e-13    7.8354701606e-13    6.7653636254e-15    7.9009983784e-13   -6.4932341838e-13
  84.8000000    2.2577859937e-10   -2.3040493455e-10   -8.7261655216e-09    1.4963514416e-09   -7.8861523264e-10   -6.2649958880e-10   -4.3291010839e-12   -6.1204206873e-12   -4.7467377080e-12    5.0661548023e-12    2.4856378717e-13   -4.2252249399e-13    6.9453615406e-13    2.2413674757e-13    8.9477568558e-13   -6.0418498409e-13
  85.2000000    4.0547201959e-10   -2.1246553456e-10    1.8836227430e-09   -1.4546126667e-09   -5.3758077667e-09    4.9865354249e-09   -5.6312517658e-12   -5.3138448848e-12   -3.8008586964e-12    4.3342482634e-12    1.0604467414e-13   -5.5999643044e-13    5.2195117416e-13    4.0470606912e-13    9.6617110104e-13   -4.8563804683e-13
  85.6000000   -2.1059723210e-10    3.8985780807e-10    6.3139042205e-09    5.4550395032e-10   -4.0100955270e-09    6.1705300304e-09   -5.8009908009e-12   -4.7192004243e-12   -2.5894097212e-12    3.2423980949e-12    7.1826052304e-14   -7.2149038338e-13    2.8533158357e-13    5.3816014412e-13    9.9633766593e-13   -3.0611563625e-13
  86.0000000   -3.4674306139e-10    1.2416874446e-10   -4.4867584573e-10    3.5944143857e-10    5.1894694146e-09   -3.6329867249e-09   -5.0090244889e-12   -3.6349558216e-12   -1.3998643359e-12    2.0291354726e-12    9.8880558552e-14   -7.9689339343e-13    2.0499358961e-14    6.1319123595e-13    9.7701615961e-13   -8.0309539810e-14
  86.4000000    9.5162209134e-11   -4.5375576105e-10   -4.0514927029e-09   -2.4526772224e-09    1.1531377400e-08   -1.4341394432e-08   -4.0049431725e-12   -6.9352840421e-13   -3.7886068999e-13    8.3657960597e-13    1.1877661278e-13   -7.4580876359e-13   -2.2715966587e-13    6.2021168885e-13    9.0496144008e-13    1.7138386949e-13
  86.8000000    2.2540257708e-10   -7.5912184946e-12   -4.1670750815e-10    2.9335852417e-11    3.8858969109e-09   -6.4367280568e-09   -3.3463197076e-12    4.7623864962e-12    5.2073447328e-13   -3.0735882135e-13    1.0774003813e-13   -6.2923685954e-13   -4.1344581152e-13    5.5847115413e-13    7.8326381174e-13    4.2455270127e-13
  87.2000000   -3.0561999991e-11    4.7776144123e-10    1.5129738083e-09    4.2068689068e-09   -1.2712729052e-08    1.7786500473e-08   -2.4336924036e-12    1.0757256549e-11    1.4375660907e-12   -1.3931693099e-12    1.0702451735e-13   -5.4091771132e-13   -5.0586494336e-13    4.3161548456e-13    6.1975296253e-13    6.4723267296e-13
  87.6000000   -9.9689650364e-11   -4.9823051092e-11    9.3718440314e-10   -1.8372792173e-10   -1.7013213086e-08    2.1931627047e-08    6.3907985181e-13    1.2074707594e-11    2.4821768078e-12   -2.3352467713e-12    1.8351359007e-13   -5.1956117660e-13   -4.9438864592e-13    2.4647815974e-13    4.2284026819e-13    8.0927231359e-13
  88.0000000    9.7911445545e-11   -4.4684551552e-10    2.0257713148e-09   -6.7978574401e-09    1.8231689054e-09   -1.1333731622e-08    7.1874914397e-12    3.2200020452e-12    3.5559382616e-12   -2.9795869559e-12    3.5817708338e-13   -5.1498794710e-13   -3.9082328845e-13    1.7394727866e-14    2.1130504849e-13    8.7872025136e-13
  88.4000000    7.3951535955e-11    5.5014766719e-11   -1.8364267786e-10   -1.0416108613e-09    2.0293797771e-08   -3.1492852064e-08    1.4825346432e-11   -1.5629185068e-11    4.3404243490e-12   -3.2194369111e-12    5.8017260292e-13   -4.6299386707e-13   -2.2678946423e-13   -2.3631538092e-13   -6.6940161228e-16    8.3779347416e-13
  88.8000000   -2.2031706139e-10    4.0887244482e-10   -5.6828099381e-09    9.4619250845e-09    1.2409234182e-08    3.7935606791e-10    1.6774604860e-11   -3.4896860419e-11    4.4406664026e-12   -3.0296226487e-12    7.8860816780e-13   -3.6125784153e-13   -4.7144448514e-14   -4.8459080251e-13   -1.9356164774e-13    6.7068043857e-13
  89.2000000   -1.0975651950e-10   -5.7164584177e-11   -1.5278567095e-09    3.6689901066e-09   -9.2776791530e-09    2.9129810298e-08    6.4931152514e-12   -4.0597083419e-11    3.5343479574e-12   -2.4462663961e-12    9.6871392514e-13   -2.8111385841e-13    1.1102272810e-13   -6.9406801166e-13   -3.5236664934e-13    3.8573584295e-13
  89.6000000    3.4897592546e-10   -4.5514781738e-10    7.8548165565e-09   -1.0203779406e-08   -1.7598016519e-08    6.1734406367e-09   -1.5109248134e-11   -2.6641820579e-11    1.6214239783e-12   -1.4723342012e-12    1.1266153191e-12   -2.9844305248e-13    2.2568299826e-13   -8.3846191519e-13   -4.6325993381e-13   -2.5379652498e-15
  90.0000000    1.0887836320e-10    1.0474114489e-10    2.7178791749e-09   -5.6742939825e-09   -4.7109867364e-09   -2.0966094051e-08   -3.7768467306e-11   -2.5230579261e-12   -8.7562642096e-13   -1.2291056162e-13    1.2329515482e-12   -4.1228214476e-13    2.8807069665e-13   -8.9775384195e-13   -5.1814031717e-13   -4.6757258194e-13
  90.4000000   -5.1975856073e-10    6.5586473679e-10   -7.8749043237e-09    8.8955407497e-09    1.3491729482e-08   -7.0186715068e-09   -4.9132478348e-11    1.4194361133e-11   -3.2256050494e-12    1.5125943248e-12    1.2132966120e-12   -5.4761566259e-13    3.0347314790e-13   -8.6323457093e-13   -5.0790806189e-13   -9.7188893797e-13
  90.8000000   -1.4021481469e-10   -1.1648167475e-10   -2.9999235435e-09    5.9947180341e-09    1.1287088542e-08    1.5026763507e-08   -4.3974125742e-11    1.4808490422e-11   -4.7417620478e-12    3.2142694474e-12    1.0103795820e-12   -6.1608919932e-13    2.8140035844e-13   -7.3780694991e-13   -4.3482856316e-13   -1.4748556996e-12
