#       time       r = 30.000000       r = 60.000000       r = 90.000000
  37.0000000    1.9252936151e-10   -6.7620204815e-08   -6.7620375066e-08
  37.2500000    1.4797089358e-10   -6.9163301693e-08   -6.9163485125e-08
  37.5000000    1.7332705610e-10   -7.1313452964e-08   -7.1313654478e-08
  37.7500000    2.1523468941e-10   -7.3661555603e-08   -7.3661778890e-08
  38.0000000    2.4171484526e-10   -7.5750539631e-08   -7.5750785348e-08
  38.2500000    2.5242459050e-10    3.8992959234e-08    3.8992694657e-08
  38.5000000    2.1847531129e-10    3.8347001634e-08    3.8346725884e-08
  38.7500000    1.3920655067e-10    3.8026221593e-08    3.8025944664e-08
  39.0000000    6.0010737790e-11    3.7932660848e-08    3.7932392063e-08
  39.2500000    2.7705838610e-12    1.8943281611e-07    1.8943256129e-07
  39.5000000   -2.8525721983e-11    1.8794581031e-07    1.8794557061e-07
  39.7500000   -4.0564161930e-11    1.8554057104e-07    1.8554034406e-07
  40.0000000   -3.6474261782e-11    1.8201713011e-07    1.8201691255e-07
  40.2500000   -2.0335221424e-11    1.7715329142e-07    1.7715308169e-07
  40.5000000   -3.9996216255e-11    1.7104906034e-07    1.7104885964e-07
  40.7500000   -1.6421372618e-10    3.3339234872e-07    3.3339216033e-07
  41.0000000   -4.0539652137e-10    3.2385606369e-07    3.2385589109e-07
  41.2500000   -6.8995410556e-10    3.1340776197e-07    3.1340760724e-07
  41.5000000   -9.5517449840e-10    3.0244214464e-07    3.0244200795e-07
  41.7500000   -1.2222789959e-09    2.9118992525e-07    2.9118980569e-07
  42.0000000   -1.5290981373e-09    2.8010411687e-07    2.8010401370e-07
  42.2500000   -1.8568923889e-09    2.7098762512e-07    2.7098753831e-07
  42.5000000   -2.1336511030e-09    2.5983321356e-07    2.5983314278e-07
  42.7500000   -2.2882813214e-09    2.4862817705e-07    2.4862811970e-07
  43.0000000   -2.3192137065e-09    2.3725069008e-07    2.3725063947e-07
  43.2500000   -2.2758124783e-09   -9.2502384764e-08   -9.2502439364e-08
  43.5000000   -2.1783618104e-09   -1.0221578759e-07   -1.0221585867e-07
  43.7500000   -2.0141480315e-09   -1.1629567373e-07   -1.1629577186e-07
  44.0000000   -1.8114009846e-09   -1.2406102656e-07   -1.2406115715e-07
  44.2500000   -1.6473758149e-09   -1.3054071971e-07   -1.3054088201e-07
  44.5000000   -1.5865041720e-09   -1.3533117181e-07   -1.3533136052e-07
  44.7500000   -1.6440155093e-09   -1.3255360961e-07   -1.3255381813e-07
  45.0000000   -1.7862721699e-09   -1.3292473028e-07   -1.3292495362e-07
  45.2500000   -1.9724040689e-09   -1.3067940273e-07   -1.3067963873e-07
  45.5000000   -2.1892503357e-09   -1.2566943276e-07   -1.2566968129e-07
  45.7500000    5.2464549224e-07   -1.0484834068e-07   -1.0484860169e-07
  46.0000000    5.3358340589e-07   -9.4418699535e-08   -9.4418971498e-08
  46.2500000    5.4257874439e-07   -7.4330060648e-08   -7.4330340325e-08
  46.5000000    5.5178015474e-07   -6.1041368947e-08   -6.1041652487e-08
