#       time         integral Re         integral Im         integral Re         integral Im         integral Re         integral Im         integral Re         integral Im         integral Re         integral Im
#       r =            60.000000           60.000000          100.000000          100.000000          120.000000          120.000000          140.000000          140.000000          160.000000          160.000000
   2.5000000   -1.6882818561e-04   -7.8555984496e-21   -6.3089630941e-06   -8.7027127350e-23   -1.8525566980e-06    1.1314961333e-25   -6.3856764898e-07    5.2643560097e-23   -2.4450608050e-07   -1.4013015713e-24
   2.7500000   -1.6837351839e-04   -3.3051034902e-21   -6.2908393001e-06    1.3244474597e-22   -1.8470505470e-06    1.3538306613e-22   -6.3581717675e-07    2.0043890155e-23   -2.4397098210e-07   -3.9719524167e-24
   3.0000000   -1.6791949721e-04   -6.7843511529e-21   -6.2727493339e-06    7.6541369975e-23   -1.8415577127e-06   -1.1221345724e-23   -6.3301031062e-07    4.7065441546e-23   -2.4362103690e-07    4.9209365332e-24
   3.2500000   -1.6746612809e-04   -5.7295811563e-21   -6.2546931376e-06    7.6352443219e-23   -1.8360749870e-06    6.5299052208e-23   -6.3025721957e-07    5.3954608294e-23   -2.4302612461e-07   -4.4219363044e-24
   3.5000000   -1.6701342012e-04   -1.0522119911e-21   -6.2366706496e-06    3.4002342619e-23   -1.8305983905e-06    9.4953762504e-23   -6.2767108701e-07   -2.5866650838e-23   -2.4193430434e-07   -3.1758097011e-23
   3.7500000   -1.6656138307e-04   -9.4584884187e-21   -6.2186818770e-06   -7.5333409393e-23   -1.8251332128e-06    1.6891157134e-22   -6.2569711194e-07    5.7439404659e-23   -2.4055173413e-07   -5.5430745217e-24
   4.0000000   -1.6611002020e-04   -4.6365617399e-21   -6.2007268873e-06   -1.8405412927e-22   -1.8196876567e-06    3.3520610415e-23   -6.2450879629e-07    4.5039168265e-23   -2.3934671491e-07    2.1068709815e-23
   4.2500000   -1.6565932453e-04   -2.8340994198e-21   -6.1828056654e-06    3.5720213108e-22   -1.8142561315e-06    1.4390370836e-23   -6.2356424774e-07    6.2193077577e-23   -2.3860571968e-07    3.2594600860e-23
   4.5000000   -1.6520929059e-04   -6.1396137220e-21   -6.1649181123e-06   -2.2981644911e-22   -1.8088216219e-06    6.7246764995e-23   -6.2213357964e-07    2.2758753421e-23   -2.3822536409e-07   -1.1672592447e-23
   4.7500000   -1.6475992685e-04   -1.9402059391e-21   -6.1470641712e-06   -1.9626055404e-22   -1.8033795970e-06    5.6084932820e-23   -6.1999191405e-07   -9.0905820601e-25   -2.3788965206e-07    9.9525592302e-24
   5.0000000   -1.6431124991e-04   -3.5230310843e-21   -6.1292438839e-06    1.8589308593e-22   -1.7979530008e-06    8.2294694298e-23   -6.1743106576e-07   -3.4275811880e-23   -2.3735191279e-07    2.3548822985e-23
   5.2500000   -1.6386327946e-04   -8.1718296504e-21   -6.1114571597e-06    1.5661928837e-22   -1.7925687467e-06    2.1679906942e-22   -6.1488479370e-07    5.1945193303e-23   -2.3655179088e-07    9.1170194306e-24
   5.5000000   -1.6341603034e-04   -1.1771003080e-21   -6.0937040005e-06    1.7859623649e-22   -1.7872216290e-06    1.3231917370e-22   -6.1268685935e-07    2.9967752595e-23   -2.3558024188e-07    1.4861926524e-23
   5.7500000   -1.6296949684e-04   -3.0599660276e-21   -6.0759843380e-06   -1.8557494671e-22   -1.7818848005e-06    6.4295757220e-23   -6.1093873603e-07    2.9035100958e-23   -2.3460312212e-07    1.3678970844e-23
   6.0000000   -1.6252367573e-04   -4.4312460912e-21   -6.0582981229e-06    2.5975828270e-22   -1.7765509513e-06   -2.3426131257e-23   -6.0944118182e-07    5.2715995700e-23   -2.3376493216e-07    2.1391606025e-24
   6.2500000   -1.6207855937e-04   -3.5730211885e-21   -6.0406453008e-06   -1.0165538272e-22   -1.7712256645e-06    1.5257645296e-22   -6.0788085773e-07    4.5985770529e-23   -2.3309227048e-07   -1.3568721035e-23
   6.5000000   -1.6163403150e-04   -2.4020814010e-21   -6.0230258078e-06    1.9205203718e-22   -1.7658833430e-06    1.7399582233e-22   -6.0616225429e-07    1.5622956235e-23   -2.3248415589e-07    8.7503363704e-24
   6.7500000   -1.6118992624e-04   -4.7283942094e-21   -6.0054395723e-06   -5.6360771086e-23   -1.7604846124e-06    9.2867389244e-23   -6.0444555587e-07   -1.1870431572e-23   -2.3181554732e-07    2.0909270606e-23
   7.0000000   -1.6074635031e-04   -5.4382571275e-21   -5.9878865368e-06    2.3492231504e-22   -1.7550536062e-06    8.4911332749e-23   -6.0282658071e-07    4.7321886705e-23   -2.3104475506e-07    7.6965608517e-24
   7.2500000   -1.6030375677e-04   -4.0146363634e-21   -5.9703666470e-06    1.5175613651e-22   -1.7496857984e-06    7.9932124603e-23   -6.0112322756e-07    5.5908067264e-23   -2.3022080611e-07   -4.5402171791e-24
   7.5000000   -1.5986251224e-04   -3.6558727441e-21   -5.9528798206e-06   -3.0940360800e-22   -1.7444435758e-06    4.9155905388e-23   -5.9906603890e-07    1.3925964656e-23   -2.2941768926e-07   -2.0074729265e-23
   7.7500000   -1.5942248640e-04   -4.9541766386e-21   -5.9354259812e-06   -2.1082274534e-22   -1.7392784611e-06    1.5511605260e-23   -5.9662624353e-07    4.9963547143e-23   -2.2868000508e-07   -1.2037173062e-23
   8.0000000   -1.5898312498e-04   -2.5056289892e-22   -5.9180050215e-06    8.7586613185e-24   -1.7340914481e-06    1.2644713837e-22   -5.9408352949e-07    2.6071871510e-23   -2.2800519598e-07    1.7359325158e-23
   8.2500000   -1.5854388310e-04   -2.8778236650e-21   -5.9006169314e-06    2.3944070140e-22   -1.7288361384e-06    1.3397303807e-22   -5.9179905140e-07    1.3922711165e-23   -2.2734476867e-07   -6.6475493380e-26
   8.5000000   -1.5810460528e-04   -4.3469858986e-21   -5.8832615719e-06    3.4857602270e-22   -1.7235211107e-06    2.5202908034e-23   -5.8995386445e-07    4.6277577529e-23   -2.2662853720e-07    1.5761029083e-23
   8.7500000   -1.5766552627e-04   -1.2970732724e-21   -5.8659388362e-06   -8.9293368343e-23   -1.7181508301e-06    8.0662735899e-23   -5.8846632184e-07    9.6217289920e-24   -2.2581633425e-07    3.1191482542e-23
   9.0000000   -1.5722709193e-04   -1.4441327090e-21   -5.8486486253e-06    1.4534363442e-22   -1.7127416232e-06    2.2234205484e-23   -5.8710028901e-07   -1.2689009839e-23   -2.2493657325e-07   -1.0032393137e-23
   9.2500000   -1.5678990193e-04   -1.0114672293e-20   -5.8313909131e-06   -2.6256932947e-22   -1.7073918203e-06    1.1017884147e-22   -5.8563462253e-07    9.3218543996e-24   -2.2406607832e-07    1.9188344097e-24
   9.5000000   -1.5635435984e-04   -7.1001149246e-21   -5.8141655808e-06    2.4716094348e-22   -1.7022499332e-06    1.0725037710e-22   -5.8396161720e-07    3.3389849297e-23   -2.2327013948e-07   -1.1547849264e-23
   9.7500000   -1.5591999486e-04   -3.7450141402e-21   -5.7969725155e-06    1.3225637320e-22   -1.6973616548e-06    2.8692433833e-23   -5.8208578270e-07   -1.2421417222e-23   -2.2256337796e-07    8.9463296632e-24
  10.0000000   -1.5548563562e-04   -2.5495226710e-21   -5.7798116056e-06   -2.5030440144e-23   -1.6925845281e-06    1.8075396910e-22   -5.8007765387e-07    6.1801156813e-23   -2.2191638081e-07    9.2759553771e-24
  10.2500000   -1.5505061822e-04    3.0643329892e-22   -5.7626827262e-06    9.3505758350e-23   -1.6876978534e-06    1.0545870709e-22   -5.7802434603e-07   -2.2538436736e-23   -2.2128226738e-07    9.8486019591e-24
  10.5000000   -1.5461544968e-04   -2.8753674961e-21   -5.7455857836e-06    3.7608812004e-22   -1.6825775074e-06   -8.1782312935e-23   -5.7598444321e-07    8.6989380898e-24   -2.2061838545e-07    2.2081785494e-24
  10.7500000   -1.5418130640e-04   -1.0723063517e-21   -5.7285206743e-06   -4.0888285731e-22   -1.6772328199e-06   -6.8999321866e-24   -5.7397212608e-07    5.1494512879e-24   -2.1990237238e-07    2.9766974499e-23
  11.0000000   -1.5374909852e-04   -5.8990695850e-21   -5.7114873165e-06    7.4208633704e-24   -1.6717178018e-06    7.1453057160e-23   -5.7199315324e-07   -5.2229062573e-23   -2.1914112871e-07    9.6333020174e-24
  11.2500000   -1.5331852701e-04   -1.9724402297e-21   -5.6944855201e-06   -3.1891779905e-23   -1.6660979138e-06    7.7691641571e-23   -5.7008719799e-07   -6.8877196815e-23   -2.1836188187e-07    2.2456839161e-23
  11.5000000   -1.5288819268e-04   -2.8086941789e-21   -5.6775152020e-06   -2.7574785893e-22   -1.6605180291e-06    8.8563479400e-23   -5.6830806873e-07   -1.0612542560e-23   -2.1759093714e-07   -1.6951145300e-23
  11.7500000   -1.5245764187e-04   -2.5424085575e-21   -5.6605762615e-06    5.3201095478e-23   -1.6552032922e-06    7.5661353839e-23   -5.6666040280e-07    1.2210954080e-23   -2.1684314319e-07    1.4480992490e-23
  12.0000000   -1.5202857928e-04   -1.1123479565e-21   -5.6436685250e-06    2.2002118762e-22   -1.6502928964e-06   -6.4689184663e-23   -5.6508023177e-07   -2.3830116297e-23   -2.1612705642e-07    1.0434073285e-23
  12.2500000   -1.5160230490e-04   -4.2171192447e-21   -5.6267918984e-06    2.3558906199e-23   -1.6456733776e-06   -4.8675784818e-23   -5.6348318731e-07    7.2130904135e-23   -2.1544524354e-07    2.2711073825e-23
  12.5000000   -1.5117690861e-04   -6.7942526620e-21   -5.6099462406e-06   -2.7355886422e-22   -1.6410358534e-06    8.2946093227e-24   -5.6181175763e-07    5.9459676892e-23   -2.1478269463e-07    2.6243378314e-23
  12.7500000   -1.5074927469e-04   -9.0165852522e-22   -5.5931313920e-06   -1.5585535474e-22   -1.6361254208e-06    1.5738076198e-22   -5.6003516950e-07   -3.7450611989e-24   -2.1410689052e-07   -2.0440108494e-23
  13.0000000   -1.5031924074e-04   -2.4039417823e-21   -5.5763472469e-06   -1.7480476540e-25   -1.6309278966e-06    3.1428271972e-23   -5.5814055945e-07   -1.3176539635e-23   -2.1339428264e-07    1.0051899078e-23
  13.2500000   -1.4988979130e-04   -1.2847203720e-21   -5.5595936612e-06   -3.3235606427e-22   -1.6256318654e-06    2.5330195463e-23   -5.5615584845e-07    7.7150497296e-23   -2.1265652230e-07   -2.8707485096e-23
  13.5000000   -1.4946343898e-04   -2.2077231470e-21   -5.5428705065e-06    1.3103635978e-22   -1.6204509208e-06    1.0436212666e-22   -5.5416836579e-07    2.5728419936e-23   -2.1193054396e-07   -4.4543921601e-24
  13.7500000   -1.4903975090e-04   -3.6672254255e-21   -5.5261775794e-06    1.8446002880e-22   -1.6154833556e-06    1.0177120948e-22   -5.5228402881e-07    4.9076989403e-23   -2.1124018016e-07    1.2637867551e-23
  14.0000000   -1.4861657382e-04   -2.8516667140e-21   -5.5095147844e-06    1.6319707890e-23   -1.6106833614e-06    7.8658035732e-23   -5.5054985315e-07   -1.1747946213e-23   -2.1057315169e-07   -1.0586982055e-23
  14.2500000   -1.4819317789e-04   -4.2694688885e-21   -5.4928819589e-06    3.3272491132e-23   -1.6059139350e-06    1.5940281458e-23   -5.4891913528e-07    2.5874483651e-23   -2.0989648345e-07    9.3256072632e-24
  14.5000000   -1.4777133745e-04   -6.2723877468e-21   -5.4762789374e-06   -1.4259187513e-23   -1.6010354557e-06    1.4272122724e-22   -5.4729371486e-07   -4.4859406065e-24   -2.0918777861e-07    2.5555598443e-23
  14.7500000   -1.4735239412e-04   -2.1191863621e-21   -5.4597055531e-06    8.0973390447e-23   -1.5959877521e-06    1.2594404170e-23   -5.4559663402e-07    1.0710278574e-23   -2.0844901973e-07   -1.5012175660e-24
  15.0000000   -1.4693400247e-04   -2.9923223719e-21   -5.4431616630e-06    1.4505169687e-22   -1.5908130517e-06    7.7001711960e-23   -5.4381239537e-07   -7.3200965283e-24   -2.0769722648e-07   -1.3537932800e-24
  15.2500000   -1.4651140113e-04   -3.3222429578e-21   -5.4266471229e-06    1.2955773284e-22   -1.5856037666e-06    4.2030153247e-23   -5.4197915392e-07    7.8724730587e-23   -2.0695044525e-07   -1.5421712036e-24
  15.5000000   -1.4608152000e-04   -4.6317117058e-21   -5.4101617504e-06   -1.0832090833e-22   -1.5804339239e-06    1.1845703717e-22   -5.4015514390e-07    8.3679131026e-24   -2.0622170484e-07    1.7800063414e-23
  15.7500000   -1.4564510225e-04   -2.6585423753e-21   -5.3937053479e-06   -6.7645299386e-23   -1.5753439913e-06    2.5438373321e-24   -5.3838234240e-07    1.9083697104e-24   -2.0551738275e-07    1.9249531102e-24
  16.0000000   -1.4520690580e-04   -1.8704312518e-21   -5.3772777708e-06   -9.6356499502e-23   -1.5703683433e-06    5.7907560781e-23   -5.3666264950e-07   -2.0717320023e-23   -2.0483517059e-07    1.9022070474e-23
  16.2500000   -1.4477528365e-04   -4.0536882064e-21   -5.3608788233e-06   -7.1219662219e-23   -1.5655353316e-06    4.5332942746e-23   -5.3496064798e-07   -2.2587421424e-24   -2.0416519468e-07    2.5437526563e-23
  16.5000000   -1.4435838349e-04   -3.9457050650e-21   -5.3445083547e-06    3.1951261963e-23   -1.5608185929e-06    1.2771123584e-22   -5.3323313744e-07   -1.7120739989e-23   -2.0349658255e-07   -4.2685038439e-24
  16.7500000   -1.4395787219e-04   -2.8277384607e-21   -5.3281662054e-06    2.7771611429e-22   -1.5561100247e-06    1.9296139066e-22   -5.3146204017e-07    7.5551701986e-24   -2.0282420552e-07   -2.4215880721e-23
  17.0000000   -1.4356736617e-04   -1.1788239312e-21   -5.3118521715e-06   -4.7216963077e-23   -1.5512825877e-06    3.2207422601e-23   -5.2966247645e-07    1.9266095919e-23   -2.0214921404e-07    2.2444103469e-23
  17.2500000   -1.4317491324e-04   -6.0097916038e-22   -5.2955659951e-06   -4.1239172254e-24   -1.5463007227e-06    6.1942785399e-23   -5.2786476836e-07    1.7370444214e-23   -2.0147474015e-07    1.1442566886e-23
  17.5000000   -1.4276131165e-04   -3.9047133397e-21   -5.2793074178e-06   -5.8047732814e-23   -1.5412589295e-06    4.9393828126e-23   -5.2609522618e-07    3.4771143586e-23   -2.0080270242e-07   -1.0174260588e-23
  17.7500000   -1.4230136468e-04   -7.3470128486e-22   -5.2630763891e-06   -3.2968233337e-22   -1.5362944730e-06    1.2187174408e-22   -5.2437352492e-07   -8.7248603742e-24   -2.0013403493e-07    9.0839154954e-28
  18.0000000   -1.4178616026e-04   -6.8232241887e-22   -5.2468728292e-06   -1.9439546179e-22   -1.5314595533e-06    1.1680120643e-22   -5.2271600571e-07   -1.8947707067e-23   -1.9946865191e-07    1.8619440843e-23
  18.2500000   -1.4125494216e-04    1.2132916863e-21   -5.2306965302e-06    4.1545081954e-23   -1.5266863162e-06    1.6698140546e-22   -5.2112547131e-07    6.1258111667e-23   -1.9880361716e-07    2.2020580546e-23
  18.5000000   -1.4079175460e-04    8.6514942799e-22   -5.2145471445e-06    2.0079524986e-22   -1.5218753892e-06    1.0954340084e-23   -5.1957121177e-07   -4.8018288692e-24   -1.9813280136e-07    1.4013191672e-23
  18.7500000   -1.4046781748e-04   -2.9866315467e-22   -5.1984241689e-06    2.1969741555e-22   -1.5170058430e-06    7.8928363413e-23   -5.1798843826e-07    1.1508416363e-23   -1.9745106135e-07    4.1992713818e-24
  19.0000000   -1.4027530615e-04   -4.4765387572e-21   -5.1823273605e-06    2.5856270311e-22   -1.5121501540e-06    2.0284897473e-23   -5.1631358210e-07    5.2282205160e-23   -1.9675973834e-07   -4.2239478146e-24
  19.2500000   -1.4011869013e-04   -8.6498827825e-22   -5.1662569832e-06   -1.2557117208e-22   -1.5073886145e-06    4.1292202933e-23   -5.1453102349e-07   -1.7510860154e-23   -1.9606739015e-07    5.3474907586e-24
  19.5000000   -1.3987594404e-04   -3.5944092587e-21   -5.1502132982e-06   -1.2909734199e-22   -1.5027224743e-06   -4.3712267775e-23   -5.1268703141e-07   -2.2039355169e-23   -1.9538379594e-07   -5.1065998486e-24
  19.7500000   -1.3947294444e-04   -7.4067867758e-22   -5.1341958241e-06   -2.5111996020e-22   -1.4980693759e-06    5.9827664019e-23   -5.1085683092e-07   -2.0012223215e-23   -1.9471218025e-07    1.0094123506e-23
  20.0000000   -1.3890720129e-04    1.0740585959e-21   -5.1182034802e-06   -7.1563856865e-23   -1.4933285438e-06    9.0026191376e-23   -5.0909635170e-07    4.9570271553e-23   -1.9404671248e-07    2.7778572313e-23
  20.2500000   -1.3822021733e-04   -3.8387942329e-21   -5.1022356907e-06   -8.1252207191e-23   -1.4884470835e-06    1.1173662044e-22   -5.0741834231e-07    2.3786438964e-23   -1.9337754926e-07    2.1381878227e-23
  20.5000000   -1.3747200351e-04   -1.9659453337e-21   -5.0862927971e-06    9.8443191995e-23   -1.4834460723e-06   -6.6572591200e-23   -5.0580061621e-07   -3.6832867527e-23   -1.9269910051e-07    6.9416181233e-24
  20.7500000   -1.3674431959e-04   -3.6767737171e-21   -5.0703754007e-06   -1.9609251241e-22   -1.4784123355e-06    1.4468369923e-22   -5.0420567198e-07    2.1668293328e-23   -1.9201492940e-07    1.8768073887e-23
  21.0000000   -1.3613891041e-04    8.0570362605e-23   -5.0544832811e-06   -5.4968063661e-23   -1.4734654281e-06   -8.9987555395e-23   -5.0259479436e-07   -1.0275890206e-24   -1.9133526623e-07   -1.9737145552e-23
  21.2500000   -1.3574467543e-04   -4.1492357012e-21   -5.0386154824e-06   -8.2599325961e-23   -1.4687008774e-06    3.1595913804e-23   -5.0093855656e-07   -1.7976977043e-23   -1.9066977342e-07   -4.4446158881e-24
  21.5000000   -1.3560280583e-04   -1.7682769188e-21   -5.0227714513e-06    2.7303184358e-23   -1.4641317906e-06    1.1316697228e-22   -4.9922897639e-07    2.2969036642e-23   -1.9002123899e-07    2.1143101610e-23
  21.7500000   -1.3569475807e-04   -4.3362932564e-22   -5.0069513367e-06    2.3414861092e-23   -1.4596737705e-06    1.4983515380e-22   -4.9748741906e-07   -1.9364569052e-24   -1.8938473838e-07    9.6896722182e-24
  22.0000000   -1.3592719564e-04   -2.6843944883e-21   -4.9911551813e-06    1.5761515725e-22   -1.4551923573e-06   -1.5723152901e-22   -4.9575663308e-07    1.5291871852e-23   -1.8875204543e-07   -5.0068235928e-24
  22.2500000   -1.3610437075e-04   -6.2341505254e-21   -4.9753824573e-06    1.0056724623e-22   -1.4505793129e-06   -1.5232023697e-23   -4.9407641263e-07    1.0816450787e-24   -1.8811703625e-07    1.2825790325e-23
  22.5000000   -1.3595381960e-04   -1.3075196642e-21   -4.9596324907e-06   -2.1290374908e-22   -1.4458037349e-06    8.0447477748e-23   -4.9245823630e-07   -2.1972021229e-23   -1.8747747178e-07    3.1822126347e-24
  22.7500000   -1.3526641928e-04   -4.9295831184e-21   -4.9439047084e-06    5.2379754765e-23   -1.4409136589e-06    1.0535940061e-22   -4.9087932344e-07    1.9715649278e-23   -1.8683289163e-07    1.7211112038e-23
  23.0000000   -1.3408110091e-04   -2.5671771804e-21   -4.9281987069e-06   -3.0922580029e-22   -1.4360034037e-06    1.4886547332e-22   -4.8930085923e-07    2.2635498936e-23   -1.8618239436e-07    4.9814282877e-23
  23.2500000   -1.3272932552e-04   -3.0173995099e-21   -4.9125144003e-06    7.7305627250e-23   -1.4311739152e-06    4.8005419856e-23   -4.8769430342e-07    1.2422053478e-23   -1.8552542705e-07    1.2435906493e-23
  23.5000000   -1.3162963203e-04   -1.3722262000e-21   -4.8968525012e-06   -2.5332382633e-22   -1.4264989118e-06    1.3525691646e-22   -4.8605498750e-07    2.0621943467e-24   -1.8486475717e-07   -8.3221283276e-25
  23.7500000   -1.3097606008e-04   -6.5979648820e-22   -4.8812141072e-06   -2.1712354595e-22   -1.4219946854e-06    4.8578008087e-23   -4.8439618693e-07    1.6256496782e-23   -1.8420710801e-07   -2.6454548412e-23
  24.0000000   -1.3062907176e-04   -1.1148504312e-21   -4.8655993712e-06    2.5130576759e-22   -1.4176005563e-06   -1.6387256184e-23   -4.8273447941e-07   -1.7550131645e-23   -1.8355913391e-07   -8.3376576713e-24
  24.2500000   -1.3033664512e-04   -1.6155494595e-21   -4.8500064719e-06   -1.1704072107e-22   -1.4131929576e-06    4.2684284618e-24   -4.8108012421e-07   -2.1227724275e-23   -1.8292205007e-07    2.6521981638e-23
  24.5000000   -1.3003938139e-04   -7.6269062671e-22   -4.8344324660e-06    8.1888618614e-23   -1.4086468648e-06    1.5030516381e-22   -4.7943641752e-07    6.8596982751e-23   -1.8229054329e-07    1.2215346570e-24
  24.7500000   -1.2991275266e-04   -2.3091517393e-21   -4.8188753166e-06    5.0467410178e-23   -1.4039148005e-06    4.6593532567e-23   -4.7780241604e-07    1.9334694958e-23   -1.8165748776e-07    2.6046881232e-23
  25.0000000   -1.3011880129e-04    7.9155593883e-22   -4.8033355680e-06    1.5178654543e-22   -1.3990601255e-06    2.3502546126e-23   -4.7617472121e-07    4.1625224201e-23   -1.8101974352e-07    1.0532620091e-23
  25.2500000   -1.3056561651e-04   -4.6465946102e-21   -4.7878159961e-06    1.0714305557e-22   -1.3942117383e-06    4.4870461050e-23   -4.7454886875e-07   -2.3705768780e-23   -1.8037958945e-07    1.8152327483e-23
  25.5000000   -1.3091767491e-04   -2.6099663791e-21   -4.7723191085e-06   -1.3803234703e-22   -1.3894778403e-06    3.8116736323e-23   -4.7292261511e-07    2.7878135541e-23   -1.7974112493e-07    2.3079236930e-23
  25.7500000   -1.3081376635e-04   -2.6702457457e-21   -4.7568445574e-06    1.9078966022e-22   -1.3848920628e-06    1.5067335971e-23   -4.7130025806e-07   -1.8322370143e-23   -1.7910624856e-07   -6.5636636928e-24
  26.0000000   -1.3010049572e-04   -3.5228438897e-21   -4.7413890129e-06    7.3059690796e-23   -1.3804233581e-06    1.0699763588e-22   -4.6969249879e-07    1.0450063201e-23   -1.7847426872e-07    6.9784042916e-24
  26.2500000   -1.2893601355e-04    9.9564066673e-23   -4.7259490319e-06   -1.5360201407e-22   -1.3760162882e-06    1.3868323296e-22   -4.6810887865e-07   -2.2555866624e-23   -1.7784400203e-07    7.2913871149e-24
  26.5000000   -1.2770083173e-04    5.9573928147e-22   -4.7105242353e-06   -1.7202833623e-22   -1.3716135021e-06    1.3023127988e-22   -4.6654737427e-07    2.3762542326e-23   -1.7721493941e-07    2.3120683460e-23
  26.7500000   -1.2674851239e-04    2.3410059531e-23   -4.6951173801e-06    1.1607419226e-22   -1.3671566274e-06    7.1780166993e-23   -4.6499120047e-07   -5.2572639560e-24   -1.7658651837e-07    2.2862109533e-23
  27.0000000   -1.2616954531e-04   -2.3240565231e-21   -4.6797306981e-06   -8.9883451876e-23   -1.3625969872e-06    6.8027869047e-23   -4.6341796391e-07    9.6630685212e-24   -1.7595732332e-07    1.5520503465e-24
  27.2500000   -1.2577533798e-04   -1.6873726048e-21   -4.6643628804e-06   -7.8979819195e-23   -1.3579273383e-06    1.9482659407e-24   -4.6181562020e-07    5.5328142458e-23   -1.7532625638e-07    8.8204554438e-24
  27.5000000   -1.2531275150e-04   -3.1624954767e-21   -4.6490103447e-06    4.7824379949e-23   -1.3532010334e-06   -5.4421502028e-23   -4.6019189452e-07    4.5774177910e-23   -1.7469439500e-07    6.2659736414e-24
  27.7500000   -1.2469500512e-04   -1.3545554779e-21   -4.6336715207e-06    1.3749787399e-23   -1.3485050037e-06    6.6275297443e-23   -4.5856873173e-07    2.8101528968e-23   -1.7406504279e-07   -4.1222867589e-24
  28.0000000   -1.2405382612e-04   -3.5886151940e-21   -4.6183484610e-06    4.8800579337e-23   -1.3439026947e-06    4.1713497721e-23   -4.5696622871e-07    9.4914069442e-24   -1.7344170570e-07   -2.9925360746e-24
  28.2500000   -1.2361442144e-04   -5.2135208761e-21   -4.6030428449e-06   -3.0623094094e-22   -1.3393996894e-06    8.8532007594e-23   -4.5538992369e-07    3.0460744662e-23   -1.7282566386e-07    3.6149334851e-23
  28.5000000   -1.2351847895e-04   -2.0515811064e-21   -4.5877510957e-06    7.0481268845e-23   -1.3349605911e-06    4.1136205465e-23   -4.5383090786e-07    1.5045126925e-23   -1.7221552560e-07    1.0594910837e-23
  28.7500000   -1.2371629799e-04   -2.2431002592e-21   -4.5724657123e-06   -1.5850334514e-22   -1.3305505714e-06    1.0682929419e-22   -4.5227599504e-07    1.9086490261e-23   -1.7160812731e-07    1.1080991887e-24
  29.0000000   -1.2399694830e-04   -1.6660779018e-21   -4.5571839522e-06   -1.5487448555e-22   -1.3261543197e-06    1.3611520340e-22   -4.5071696879e-07    4.9394261898e-23   -1.7099981624e-07   -5.3815759181e-26
  29.2500000   -1.2412828366e-04   -1.0610121132e-21   -4.5419149172e-06   -1.3506822361e-22   -1.3217600405e-06    1.2873155975e-22   -4.4915230393e-07    1.9003715539e-23   -1.7038757007e-07   -1.0723899410e-23
  29.5000000   -1.2397734656e-04   -2.0922635516e-21   -4.5266755332e-06   -2.0975410106e-22   -1.3173396194e-06    5.0014146534e-23   -4.4758395453e-07    4.7109690862e-23   -1.6977003140e-07    5.5033905272e-24
  29.7500000   -1.2351787791e-04   -1.5324761701e-21   -4.5114752519e-06    4.6174429843e-23   -1.3128579601e-06    3.6397959015e-23   -4.4601545406e-07   -2.0789497407e-24   -1.6914863727e-07    1.9387863112e-23
