#       time         integral Re         integral Im         integral Re         integral Im         integral Re         integral Im         integral Re         integral Im         integral Re         integral Im
#       r =            60.000000           60.000000          100.000000          100.000000          120.000000          120.000000          140.000000          140.000000          160.000000          160.000000
  14.0000000    9.1024624334e-05   -2.5497112691e-20    1.2023160990e-06    1.4245250750e-22    2.4164842902e-07   -2.2828086206e-22    5.9473416805e-08   -1.3348411534e-22    1.7229315113e-08    3.6145759524e-23
  14.2500000    9.0643902619e-05   -2.7970398403e-20    1.1971485854e-06    2.5155380120e-22    2.4048250972e-07   -1.3667265709e-22    5.9155752176e-08   -1.2918241177e-22    1.7153453677e-08    1.8380934194e-23
  14.5000000    9.0267124221e-05   -2.0970003026e-20    1.1919972197e-06    2.1498747156e-22    2.3942953426e-07   -2.1449483376e-22    5.9059244031e-08   -1.7880707602e-22    1.7092709771e-08    3.1064006946e-23
  14.7500000    8.9895243777e-05   -2.4780502616e-20    1.1868618878e-06    2.6209907251e-22    2.3844005688e-07   -5.0172525692e-22    5.9066304854e-08   -1.6351488193e-22    1.7031263906e-08    1.1754775308e-23
  15.0000000    8.9522758189e-05   -2.8904467075e-20    1.1817425267e-06    2.4237642997e-22    2.3741489952e-07   -2.5195596555e-22    5.9019779747e-08   -1.2702584875e-22    1.6957543832e-08   -3.0114147189e-24
  15.2500000    8.9142913558e-05   -2.4812659892e-20    1.1766390186e-06    2.4171225989e-22    2.3631386049e-07   -1.8869400909e-22    5.8820265656e-08   -1.2563220613e-22    1.6869272918e-08    3.8139396862e-23
  15.5000000    8.8754725230e-05   -1.7692113909e-20    1.1715512739e-06    3.6929300730e-22    2.3518585228e-07   -1.1794428216e-22    5.8473407667e-08   -1.4627858588e-22    1.6772588268e-08    2.3621566495e-23
  15.7500000    8.8362296227e-05   -2.8205751250e-20    1.1664792013e-06    2.9675092742e-22    2.3410958077e-07   -2.9245057378e-22    5.8066232280e-08   -4.9925560844e-23    1.6677883977e-08    1.0361306094e-23
  16.0000000    8.7970343743e-05   -2.5686746318e-20    1.1614226816e-06    3.5088539138e-22    2.3312623086e-07   -1.1409635025e-22    5.7698384155e-08   -1.3203007467e-22    1.6595133918e-08    3.6196886697e-23
  16.2500000    8.7584185485e-05   -2.7182279114e-20    1.1563816233e-06    1.9098588811e-22    2.3222646456e-07   -1.6631577946e-22    5.7418321045e-08   -1.4215887166e-22    1.6529939839e-08    7.3836494079e-24
  16.5000000    8.7210669252e-05   -2.1601651410e-20    1.1513559641e-06    3.8398299281e-22    2.3137070497e-07   -1.2613449673e-22    5.7206598054e-08   -1.3514414944e-22    1.6480674811e-08    1.4664745272e-23
  16.7500000    8.6853728961e-05   -2.7642495054e-20    1.1463455928e-06    1.9558005064e-22    2.3049646064e-07   -2.5256557481e-22    5.7009472259e-08   -8.8192958663e-23    1.6437890250e-08    2.7006289566e-23
  17.0000000    8.6509359298e-05   -2.0898565563e-20    1.1413503778e-06    2.5643060153e-22    2.2951880806e-07   -3.0832542005e-22    5.6783853401e-08   -1.4980061147e-22    1.6387275520e-08    4.1927146243e-23
  17.2500000    8.6164940495e-05   -2.0240285323e-20    1.1363702090e-06    4.2224992246e-22    2.2836723150e-07   -1.9193664235e-22    5.6513627599e-08   -7.7103772458e-23    1.6316582702e-08   -1.4369316704e-24
  17.5000000    8.5799107007e-05   -2.4250311057e-20    1.1314050175e-06    2.3138389766e-22    2.2705499902e-07   -2.4955437343e-22    5.6200308423e-08   -1.0047450382e-22    1.6222992099e-08    3.1272572207e-23
  17.7500000    8.5386502585e-05   -2.3429378538e-20    1.1264547525e-06    2.3940614078e-22    2.2570786231e-07   -2.8340503407e-22    5.5860155636e-08   -1.3040773142e-22    1.6115678688e-08    3.0441642046e-24
  18.0000000    8.4920842443e-05   -2.2020200399e-20    1.1215192645e-06    1.3738109221e-22    2.2449812342e-07   -1.9038698111e-22    5.5534296634e-08   -1.2667355518e-22    1.6010684659e-08    2.4087039275e-23
  18.2500000    8.4444470907e-05   -2.1644922054e-20    1.1165983147e-06    4.7941512081e-22    2.2352980949e-07   -1.5585259456e-22    5.5281584236e-08   -1.0798621760e-22    1.5921107677e-08    1.0644295323e-23
  18.5000000    8.4042465640e-05   -2.1903733937e-20    1.1116917238e-06    4.3350455619e-22    2.2277784657e-07   -1.6870595620e-22    5.5137406038e-08   -1.6464770636e-22    1.5849585480e-08    2.1365533340e-23
  18.7500000    8.3784592503e-05   -2.4450220750e-20    1.1067994536e-06    4.2894376497e-22    2.2212436972e-07   -2.7099708583e-22    5.5073008759e-08   -1.3881255996e-22    1.5788625817e-08    1.4214312643e-23
  19.0000000    8.3660331483e-05   -1.7261280028e-20    1.1019216535e-06    3.7900701781e-22    2.2143760192e-07   -2.8472097218e-22    5.5003717674e-08   -1.3494806455e-22    1.5727803859e-08    2.4341344087e-23
  19.2500000    8.3569687178e-05   -2.2826573782e-20    1.0970585255e-06    4.1672419203e-23    2.2062218329e-07   -2.5797706308e-22    5.4844797197e-08   -1.6282244884e-22    1.5661435435e-08    2.9804782672e-23
