#       time       r = 30.000000       r = 60.000000       r = 90.000000
  24.7500000   -3.3703864332e-09    1.0163677194e-11    1.2920205742e-28
  25.0000000   -1.5723412157e-08    1.2368344656e-11    5.0779958214e-28
  25.2500000   -2.7039677168e-08    1.4556916681e-11    6.5252306641e-28
  25.5000000   -3.3079114469e-08    1.9478830137e-11    3.6029929067e-28
  25.7500000   -3.2898317347e-08    2.5729751758e-11   -1.4301670148e-28
  26.0000000   -2.6256392589e-08    2.5695652967e-11   -3.5495653352e-28
  26.2500000   -1.6275491813e-08    1.1531924838e-11    6.1673409012e-29
  26.5000000   -8.3682284889e-09   -1.5413943745e-11    9.0695348545e-28
  26.7500000   -4.6139474029e-09   -4.2407473989e-11    1.6155586827e-27
  27.0000000   -5.0857295387e-09   -5.4888032022e-11    1.7774699766e-27
  27.2500000   -1.0317673694e-08   -4.9337026774e-11    1.4275355116e-27
  27.5000000   -1.7831181422e-08   -3.6006222448e-11    9.2363900735e-28
  27.7500000   -2.0489800877e-08   -2.7955477870e-11    6.5983549158e-28
  28.0000000   -1.4449817507e-08   -2.7522254409e-11    8.2331920302e-28
  28.2500000   -5.5112694882e-09   -2.4359500762e-11    1.5602846855e-27
  28.5000000   -1.5977770499e-09   -6.7872323012e-12    3.1720493744e-27
  28.7500000   -5.4054733464e-09    2.5839387399e-11    5.9790929192e-27
  29.0000000   -1.4169344685e-08    6.2258942506e-11    9.9315574058e-27
  29.2500000   -2.2851313215e-08    8.9389781511e-11    1.4260626330e-26
  29.5000000   -2.8623486612e-08    1.0174696500e-10    1.7801871306e-26
  29.7500000   -2.8005581489e-08    1.0123964464e-10    1.9849071378e-26
  30.0000000   -2.8625549291e-08    9.0277381510e-11    2.0645526314e-26
  30.2500000   -3.9607831603e-08    6.7945784745e-11    2.1021605655e-26
  30.5000000   -3.3241860702e-08    3.3798593330e-11    2.1665460553e-26
  30.7500000    7.3042028329e-10   -6.1343928333e-12    2.2652766872e-26
  31.0000000    8.4841327322e-09   -3.9411991901e-11    2.3468444907e-26
  31.2500000   -1.9762167260e-08   -5.4832138849e-11    2.3424273917e-26
  31.5000000   -3.3402947680e-08   -5.0910023950e-11    2.2236077852e-26
  31.7500000   -9.7225141936e-09   -3.7265490854e-11    2.0313754364e-26
  32.0000000    2.5951567325e-08   -2.7325443779e-11    1.8735179518e-26
  32.2500000    3.3651488110e-08   -2.8134637833e-11    1.9010351822e-26
  32.5000000    1.9237940618e-08   -3.5297519209e-11    2.2645963998e-26
  32.7500000    2.5471253236e-08   -3.6802292051e-11    3.0313904771e-26
  33.0000000    4.7970914937e-08   -2.2407951017e-11    4.1008422784e-26
  33.2500000    4.9575772257e-08    8.8353417785e-12    5.2057860674e-26
  33.5000000    4.0370016909e-08    4.8256928207e-11    6.0428678310e-26
  33.7500000    3.7260534527e-08    8.3661801678e-11    6.4771264851e-26
  34.0000000    3.3485737796e-08    1.0662015868e-10    6.6407914502e-26
  34.2500000    2.1452517598e-08    1.1618559998e-10    6.8260587341e-26
  34.5000000    3.0402193347e-09    1.1784630508e-10    7.2304810301e-26
  34.7500000   -1.5230464939e-08    1.1932804605e-10    7.7737577268e-26
  35.0000000   -3.1626209237e-08    1.2558117662e-10    8.1855680618e-26
  35.2500000   -4.3800109601e-08    1.3523561099e-10    8.2725823115e-26
  35.5000000   -4.3800492851e-08    1.4072589138e-10    8.0690819004e-26
  35.7500000   -2.9520744924e-08    1.3296974515e-10    7.7279803388e-26
  36.0000000   -9.9078697487e-09    1.0830722059e-10    7.3238438749e-26
  36.2500000    7.7274318401e-09    7.2649713108e-11    6.8729416526e-26
  36.5000000    2.4382322491e-08    3.8831340792e-11    6.5666718617e-26
  36.7500000    4.0888890169e-08    1.8292513345e-11    6.7109728532e-26
  37.0000000    4.5258452033e-08    1.3304215716e-11    7.2034470916e-26
  37.2500000    3.4276753893e-08    1.6032074538e-11    7.5425047926e-26
  37.5000000    3.0051593793e-08    1.5211112263e-11    6.7546708802e-26
  37.7500000    4.6095929037e-08    4.8025606627e-12    2.3455619123e-26
  38.0000000    6.9970884256e-08   -1.2469245194e-11   -2.7538836397e-26
  38.2500000    8.0098431455e-08   -2.9074651405e-11    1.0155662817e-25
  38.5000000    6.8642604396e-08   -4.0027442658e-11    3.0224717867e-25
  38.7500000    4.5950555346e-08   -4.7112618056e-11   -7.4258697687e-25
  39.0000000    1.9842713442e-08   -5.6887265513e-11   -4.2348000078e-24
  39.2500000   -4.3163290739e-09   -7.4952902657e-11   -6.9733621260e-24
  39.5000000   -2.1917329315e-08   -1.0162932439e-10   -4.6174839273e-24
  39.7500000   -2.9671212330e-08   -1.3201153056e-10   -1.0780656991e-23
  40.0000000   -3.1567484571e-08   -1.5922153045e-10   -6.1197960651e-23
  40.2500000   -3.1917484591e-08   -1.7753524052e-10   -1.6331795990e-22
  40.5000000   -2.7279204640e-08   -1.8339784938e-10   -2.5061793460e-22
  40.7500000   -1.5313033647e-08   -1.7508661210e-10   -2.6988829533e-22
  41.0000000   -6.5373875999e-09   -1.5283778348e-10   -3.6660958808e-22
  41.2500000   -4.9574907899e-09   -1.1968288077e-10   -8.3340914905e-22
  41.5000000    1.1022653301e-09   -8.1259519678e-11   -1.6000545948e-21
  41.7500000    8.1695639706e-09   -4.3328403788e-11   -2.0554508800e-21
  42.0000000    6.0356491627e-09   -8.4962070944e-12   -2.0778675789e-21
  42.2500000   -2.6811782335e-09    2.4629580174e-11   -2.3443886669e-21
  42.5000000   -7.9646926939e-09    5.8477263592e-11   -2.1420692556e-21
  42.7500000   -3.8985702477e-09    9.2192662674e-11    5.0191630220e-22
  43.0000000    6.3417303913e-10    1.2015441174e-10    3.4737211081e-21
  43.2500000   -3.8245536735e-09    1.3514513574e-10    6.5102459844e-22
  43.5000000   -1.4913157552e-08    1.3370053390e-10   -5.6971599130e-21
  43.7500000   -2.4968635788e-08    1.1895989292e-10    1.7016301436e-21
  44.0000000   -3.0779600583e-08    9.8292753363e-11    3.2175224804e-20
  44.2500000   -3.4926208671e-08    7.7447077825e-11    5.0619339841e-20
  44.5000000   -3.6213762985e-08    5.6162157374e-11   -3.8726693095e-21
  44.7500000   -3.6935073504e-08    2.9267364691e-11   -1.1705829024e-19
  45.0000000   -3.5862424850e-08   -7.2754251132e-12   -1.5546250787e-19
  45.2500000   -2.7467747196e-08   -5.0421260969e-11   -4.7344220206e-20
  45.5000000   -1.6478500628e-08   -8.9622671067e-11   -3.0282099186e-20
  45.7500000   -6.4798185639e-09   -1.1302137920e-10   -5.2282005662e-19
  46.0000000   -4.4278418145e-09   -1.1575327544e-10   -1.5459607550e-18
  46.2500000   -1.5390770508e-08   -1.0378138463e-10   -2.4161365337e-18
