#       time       r = 30.000000       r = 60.000000       r = 90.000000
  38.2500000   -7.7117844871e-08   -7.9668423705e-07   -7.9679742530e-07
  38.5000000   -7.3559036183e-08   -8.0924582211e-07   -8.0935689003e-07
  38.7500000   -6.9361224107e-08   -8.1859239311e-07   -8.1870084795e-07
  39.0000000   -6.5574636300e-08   -8.2802259307e-07   -8.2812756800e-07
  39.2500000   -6.2451075510e-08   -8.2988939556e-07   -8.2998987039e-07
  39.5000000   -5.9650278675e-08   -8.3885867889e-07   -8.3895362853e-07
  39.7500000   -5.7109398740e-08   -1.0688382428e-06   -1.0689266929e-06
  40.0000000   -5.4888353810e-08   -1.1095667763e-06   -1.1096479135e-06
  40.2500000   -5.3137917844e-08   -1.1574316252e-06   -1.1575050110e-06
  40.5000000   -5.1998944788e-08   -1.1974429885e-06   -1.1975087030e-06
  40.7500000   -5.1054230623e-08   -9.9799204599e-07   -9.9805057617e-07
  41.0000000   -5.0031663868e-08   -1.0041708053e-06   -1.0042227454e-06
  41.2500000   -4.9447211061e-08   -1.0070499329e-06   -1.0070958058e-06
  41.5000000   -4.9615143304e-08   -1.0106612222e-06   -1.0107016514e-06
  41.7500000   -5.0358331454e-08   -1.0157238215e-06   -1.0157599336e-06
  42.0000000   -5.1729446112e-08   -1.0196240402e-06   -1.0196577097e-06
  42.2500000   -5.3731518142e-08   -1.0179853644e-06   -1.0180189942e-06
  42.5000000   -5.5553526074e-08   -1.0195952559e-06   -1.0196311602e-06
  42.7500000   -5.5946779087e-08   -8.2695721249e-07   -8.2699698683e-07
  43.0000000   -5.4886771947e-08   -7.8782198758e-07   -7.8786625378e-07
  43.2500000   -5.3812761332e-08   -7.5512123644e-07   -7.5516984351e-07
  43.5000000   -5.4113983738e-08   -7.1924645579e-07   -7.1929887465e-07
  43.7500000   -5.6056141177e-08   -9.0492148164e-07   -9.0497703340e-07
  44.0000000   -5.8788751762e-08   -9.1136117575e-07   -9.1141894722e-07
  44.2500000   -6.1780701807e-08   -9.1551047684e-07   -9.1556908964e-07
  44.5000000   -6.5406055909e-08   -9.2054885325e-07   -9.2060637845e-07
  44.7500000   -6.9824140188e-08   -9.1100979165e-07   -9.1106395310e-07
  45.0000000   -7.4626190010e-08   -9.0861221584e-07   -9.0866077959e-07
  45.2500000   -7.9447929293e-08   -9.0540567878e-07   -9.0544682177e-07
  45.5000000   -8.4093839034e-08   -9.0209044719e-07   -9.0212298361e-07
  45.7500000   -8.8472612057e-08   -9.0244248266e-07   -9.0246594052e-07
  46.0000000   -9.2735664500e-08   -9.0028441138e-07   -9.0029896490e-07
  46.2500000   -9.5651377504e-08   -6.8291738339e-07   -6.8292362955e-07
  46.5000000   -9.9764044526e-08   -6.5586301576e-07   -6.5586166685e-07
  46.7500000   -1.0311978051e-07   -6.4589271938e-07   -6.4588441171e-07
  47.0000000   -1.0572052603e-07   -6.1653521809e-07   -6.1652059618e-07
  47.2500000   -1.0757285867e-07   -5.8903745770e-07   -5.8901741887e-07
  47.5000000   -1.0915233193e-07   -5.6136936900e-07   -5.6134511387e-07
  47.7500000   -1.1108686989e-07   -5.3484903330e-07   -5.3482168632e-07
  48.0000000   -1.1329138773e-07   -5.0943537302e-07   -5.0940536910e-07
  48.2500000   -1.1551331678e-07   -8.6318551145e-07   -8.6315225286e-07
  48.5000000   -1.1726228451e-07   -8.6992680077e-07   -8.6988892488e-07
  48.7500000   -1.1886039501e-07   -8.7441930619e-07   -8.7437541692e-07
