#       time       r = 30.000000       r = 60.000000       r = 90.000000
  33.5000000   -1.6424208518e-09   -8.5870565798e-08   -8.5870428484e-08
  33.7500000   -1.5526736977e-09   -8.6351089175e-08   -8.6350964090e-08
  34.0000000   -1.3447521264e-09   -8.2488459858e-08   -8.2488336584e-08
  34.2500000   -1.1990079055e-09   -7.9530089159e-08   -7.9529959202e-08
  34.5000000   -1.1384061580e-09   -7.7302168656e-08   -7.7302030238e-08
  34.7500000   -1.1117060574e-09   -7.0016303487e-08   -7.0016164253e-08
  35.0000000   -1.1201072706e-09   -6.7783173382e-08   -6.7783049093e-08
  35.2500000   -1.1685543797e-09   -6.5125665393e-08   -6.5125574296e-08
  35.5000000   -1.2305070301e-09   -6.1603172657e-08   -6.1603128026e-08
  35.7500000   -1.2574988810e-09   -6.4485150770e-08   -6.4485155358e-08
  36.0000000   -1.2046910581e-09   -5.9447018137e-08   -5.9447063823e-08
  36.2500000   -1.0638329241e-09   -4.6611598696e-08   -4.6611671349e-08
  36.5000000   -8.9235854375e-10   -4.2219295858e-08   -4.2219382526e-08
  36.7500000   -7.6185006153e-10   -3.2451959744e-08   -3.2452054066e-08
  37.0000000   -6.7732298473e-10   -3.1777867373e-08   -3.1777970766e-08
  37.2500000   -5.6787607044e-10   -4.0684468064e-08   -4.0684587281e-08
  37.5000000   -3.9105414864e-10   -4.3936288840e-08   -4.3936432169e-08
  37.7500000   -2.0949905637e-10   -4.8501279581e-08   -4.8501454018e-08
  38.0000000   -8.7270971374e-11   -5.3788257320e-08   -5.3788467058e-08
  38.2500000    1.0728405387e-11    6.0523870528e-08    6.0523624727e-08
  38.5000000    1.0850639658e-10    5.5823067812e-08    5.5822789114e-08
  38.7500000    1.4271043947e-10    5.1459185197e-08    5.1458880898e-08
  39.0000000    7.1463642078e-11    4.7645957524e-08    4.7645638251e-08
  39.2500000   -6.6242421406e-11    3.9492523781e-08    3.9492201301e-08
  39.5000000   -1.8214255367e-10    3.6703854874e-08    3.6703538851e-08
  39.7500000   -2.0473819523e-10   -1.3720175659e-07   -1.3720206156e-07
  40.0000000   -1.2203730948e-10   -1.3903412706e-07   -1.3903442241e-07
  40.2500000    4.9862794422e-11   -1.4115021952e-07   -1.4115051052e-07
  40.5000000    2.4950264725e-10   -1.4379047947e-07   -1.4379077060e-07
  40.7500000    4.0319446059e-10    2.3635482885e-08    2.3635192593e-08
  41.0000000    4.6765944256e-10    1.8688857691e-08    1.8688576223e-08
  41.2500000    4.1544789543e-10    1.3606866136e-08    1.3606605648e-08
  41.5000000    2.4226888142e-10    8.8767414218e-09    8.8765125545e-09
  41.7500000   -3.2106147791e-11    4.9831829097e-09    4.9829898870e-09
  42.0000000   -3.6603422217e-10    2.3691289468e-09    2.3689685751e-09
  42.2500000   -6.8217464983e-10    1.3040400929e-09    1.3039046665e-09
  42.5000000   -8.9421657188e-10    1.4636757778e-09    1.4635573153e-09
  42.7500000   -9.7188273575e-10    1.7535862006e-07    1.7535851248e-07
  43.0000000   -9.3833304272e-10    1.7603791512e-07    1.7603781310e-07
  43.2500000   -8.2583230179e-10    1.7615969225e-07    1.7615958836e-07
  43.5000000   -6.5316038054e-10    1.7525002450e-07    1.7524990756e-07
  43.7500000   -4.2747600208e-10    4.7120353227e-09    4.7118919899e-09
  44.0000000   -1.9414545720e-10    2.5241594873e-09    2.5239786086e-09
  44.2500000   -3.2682053461e-11   -5.6782395619e-09   -5.6784625693e-09
  44.5000000    2.9378981342e-12   -8.8737625277e-09   -8.8740238143e-09
  44.7500000   -9.5059361207e-11   -6.7943168227e-09   -6.7946059140e-09
  45.0000000   -2.9620521823e-10   -1.0084743041e-08   -1.0085046958e-08
