#       time             L^2_Ham             L^2_Mom
 634.0000000    1.1515402399e+02    1.4725314505e+02
 634.5000000    1.1503991466e+02    1.4726059419e+02
 635.0000000    1.1490616217e+02    1.4726678934e+02
 635.5000000    1.1521671400e+02    1.4743692235e+02
 636.0000000    1.1509390059e+02    1.4744238008e+02
 636.5000000    1.3053284062e+02    1.6299741216e+02
 637.0000000    1.3041457180e+02    1.6299583314e+02
 637.5000000    1.3031347520e+02    1.6299367300e+02
 638.0000000    1.3022502401e+02    1.6298970634e+02
 638.5000000    1.3015621888e+02    1.6298656198e+02
 639.0000000    1.3009770339e+02    1.6298280284e+02
 639.5000000    1.3005282621e+02    1.5953292133e+02
 640.0000000    1.3092805012e+02    1.4995903250e+02
 640.5000000    1.3363739500e+02    1.5473594499e+02
 641.0000000    1.3417656234e+02    1.5228283935e+02
 641.5000000    1.3413560852e+02    1.5177533849e+02
 642.0000000    1.2984514428e+02    1.5948655020e+02
 642.5000000    1.2980044823e+02    1.5639015657e+02
 643.0000000    1.2975525153e+02    1.5638299293e+02
 643.5000000    1.5792473295e+02    1.7732557133e+02
 644.0000000    1.5996766203e+02    1.7947464132e+02
 644.5000000    1.6008649618e+02    1.7945929611e+02
 645.0000000    1.6003668642e+02    1.7944417821e+02
 645.5000000    1.5997990908e+02    1.7943018929e+02
 646.0000000    1.5991682989e+02    1.7941690700e+02
 646.5000000    1.6678353654e+02    1.9141497688e+02
 647.0000000    1.6672172943e+02    1.9137896799e+02
 647.5000000    1.6666298026e+02    1.9137163665e+02
 648.0000000    1.6661723760e+02    1.9136959613e+02
 648.5000000    1.5963774706e+02    1.8339441333e+02
 649.0000000    1.5961541018e+02    1.8339556042e+02
 649.5000000    1.5959753267e+02    1.8339692152e+02
 650.0000000    1.5958141050e+02    1.8339980926e+02
 650.5000000    5.1192239400e+01    2.9906681918e+01
 651.0000000    4.3993352344e+01    8.4851938582e+00
 651.5000000    4.3083106824e+01    8.4567530937e+00
 652.0000000    4.2600514929e+01    8.4682485292e+00
 652.5000000    4.1951652285e+01    8.4735660327e+00
 653.0000000    4.1110195452e+01    8.4336433690e+00
 653.5000000    4.0110780086e+01    8.3864209980e+00
 654.0000000    3.8961814600e+01    8.2967600238e+00
 654.5000000    3.7735756176e+01    8.2061130841e+00
 655.0000000    3.6473218078e+01    6.4268692237e+01
 655.5000000    3.5328312470e+01    6.4726843299e+01
 656.0000000    3.4185229731e+01    6.4699034209e+01
 656.5000000    3.3277634778e+01    6.4684069447e+01
 657.0000000    3.2602799015e+01    1.8158699159e+01
 657.5000000    3.2088445342e+01    7.5723483293e+00
 658.0000000    3.8394077774e+01    8.8514764899e+00
 658.5000000    3.8171248807e+01    8.7847525102e+00
 659.0000000    3.7959704404e+01    6.4368540575e+01
 659.5000000    3.8022213819e+01    9.0641421946e+01
 660.0000000    3.7673580446e+01    9.5524537196e+01
 660.5000000    3.7330893653e+01    9.4327898147e+01
 661.0000000    4.8748362858e+01    9.8837387380e+01
 661.5000000    4.8409539525e+01    1.0263363035e+02
 662.0000000    4.8030174321e+01    1.5393487851e+02
 662.5000000    4.7632772160e+01    1.4538446823e+02
 663.0000000    4.7196744209e+01    1.4538053581e+02
 663.5000000    4.1492578433e+01    1.5523851838e+02
 664.0000000    4.0922708291e+01    1.5143074886e+02
 664.5000000    4.0325835820e+01    1.4529763877e+02
 665.0000000    3.9693738150e+01    1.4842172030e+02
 665.5000000    3.9074543639e+01    1.5524965201e+02
 666.0000000    3.8483183077e+01    1.5527790894e+02
 666.5000000    3.8064011493e+01    1.4901171442e+02
 667.0000000    3.7628612594e+01    1.4894712467e+02
 667.5000000    3.7289435387e+01    1.4893421718e+02
 668.0000000    3.7035007590e+01    1.4893074395e+02
 668.5000000    3.6837606594e+01    1.4892711665e+02
 669.0000000    3.6660992183e+01    1.4892295811e+02
 669.5000000    3.6470859212e+01    1.4891796418e+02
 670.0000000    3.6244773885e+01    1.4893993151e+02
 670.5000000    3.5987648919e+01    1.4957676144e+02
 671.0000000    3.5687493876e+01    1.4968631414e+02
 671.5000000    3.5401380344e+01    1.4967888740e+02
 672.0000000    1.4926288519e+01    1.5330719108e+02
 672.5000000    1.4505324358e+01    1.5050357640e+02
 673.0000000    3.4105832943e+01    1.5067578484e+02
 673.5000000    4.6305955538e+01    1.5207025571e+02
 674.0000000    4.6674465501e+01    1.5388786358e+02
 674.5000000    2.8934770039e+01    1.5179863527e+02
 675.0000000    3.1280627086e+01    1.5301996283e+02
 675.5000000    1.3668404357e+01    4.7525512558e+01
 676.0000000    1.3737235412e+01    4.4588563415e+01
 676.5000000    1.3831859967e+01    4.4597564422e+01
 677.0000000    1.3966701817e+01    4.4601584966e+01
 677.5000000    1.4298583756e+01    8.4525512497e+01
 678.0000000    1.4826012441e+01    8.4526885905e+01
 678.5000000    3.3245103670e+01    8.9413170467e+01
 679.0000000    5.5498409731e+01    8.9416009030e+01
 679.5000000    1.0003173554e+02    9.8150545391e+01
 680.0000000    5.6955799738e+01    8.9428404937e+01
 680.5000000    7.2706696173e+01    9.1594599076e+01
 681.0000000    7.0677141360e+01    8.9935859694e+01
 681.5000000    7.0794675310e+01    8.9945913839e+01
 682.0000000    6.8526300698e+01    8.9058857897e+01
 682.5000000    5.9408304072e+01    8.7259480935e+01
 683.0000000    5.9349707744e+01    8.7293670848e+01
 683.5000000    1.0165941268e+02    9.6224547732e+01
 684.0000000    1.1728292365e+02    8.3587590120e+01
 684.5000000    1.1449294524e+02    8.3710382699e+01
 685.0000000    1.1454597083e+02    8.3715646899e+01
 685.5000000    1.1462947716e+02    8.3721289241e+01
 686.0000000    1.1473196855e+02    8.3723831859e+01
 686.5000000    1.1485301407e+02    8.3727691325e+01
 687.0000000    1.1497163424e+02    8.3729986631e+01
 687.5000000    1.1508054264e+02    8.3735454479e+01
 688.0000000    1.1515841922e+02    8.3741159624e+01
 688.5000000    1.1520689039e+02    8.3751436368e+01
 689.0000000    1.2049551309e+02    9.3179214087e+01
 689.5000000    1.1547545509e+02    8.3873640364e+01
 690.0000000    1.1547091070e+02    8.3851147263e+01
 690.5000000    1.1536404178e+02    8.4343620913e+01
 691.0000000    1.1547783045e+02    8.4361967909e+01
 691.5000000    1.1566665145e+02    8.4382053135e+01
 692.0000000    1.1901105076e+02    8.6089772882e+01
 692.5000000    1.1931436729e+02    8.6108164120e+01
 693.0000000    1.1964422508e+02    8.5861809548e+01
 693.5000000    1.1998471559e+02    8.5879716523e+01
 694.0000000    1.2030546388e+02    8.5897965144e+01
 694.5000000    1.2059788337e+02    8.5919790174e+01
 695.0000000    1.2084657123e+02    8.5941302324e+01
 695.5000000    1.2106051535e+02    8.5965318033e+01
 696.0000000    1.2124150163e+02    8.5986888061e+01
 696.5000000    1.2141148599e+02    8.6008224872e+01
 697.0000000    1.2157820166e+02    8.6025074474e+01
 697.5000000    1.2176155815e+02    8.6040578257e+01
 698.0000000    1.2196115345e+02    8.6051215842e+01
 698.5000000    1.2218642732e+02    8.6061075146e+01
 699.0000000    1.2242828683e+02    8.6066873294e+01
 699.5000000    1.2269140706e+02    8.6072452852e+01
 700.0000000    1.2296563786e+02    8.6074080959e+01
 700.5000000    4.3259267015e+01    1.0205170441e+01
 701.0000000    4.3191063758e+01    1.0178908261e+01
 701.5000000    4.3880897591e+01    1.0150481173e+01
 702.0000000    4.4725922401e+01    1.0092465114e+01
 702.5000000    4.5550316959e+01    1.0043975430e+01
 703.0000000    4.6318471660e+01    9.9843631528e+00
 703.5000000    4.7038024272e+01    9.9576398094e+00
 704.0000000    4.7680390279e+01    9.9440669333e+00
 704.5000000    4.8259413744e+01    9.9843277682e+00
 705.0000000    4.8752997652e+01    1.0050189705e+01
 705.5000000    4.9178954500e+01    1.0169957426e+01
 706.0000000    4.9518151764e+01    1.0302655164e+01
 706.5000000    4.9788755730e+01    1.0464758358e+01
 707.0000000    4.9971108728e+01    1.0609259263e+01
 707.5000000    5.0081963415e+01    1.0750241084e+01
 708.0000000    5.0101612418e+01    1.0844997132e+01
 708.5000000    5.0048970816e+01    1.0914365946e+01
 709.0000000    4.9909841741e+01    1.0926339131e+01
 709.5000000    4.9711830750e+01    1.0912898984e+01
 710.0000000    4.9451363778e+01    1.0853414194e+01
 710.5000000    4.9167059687e+01    1.0789336356e+01
 711.0000000    4.8863818462e+01    1.0705593634e+01
 711.5000000    4.8584733208e+01    1.0644941555e+01
 712.0000000    4.8333054107e+01    1.0587710435e+01
 712.5000000    4.8145038313e+01    1.0568670763e+01
 713.0000000    4.8012493846e+01    1.0557741956e+01
 713.5000000    4.7958448207e+01    1.0580716165e+01
 714.0000000    4.7960998808e+01    1.0601704148e+01
 714.5000000    4.8030520433e+01    1.0645084707e+01
 715.0000000    4.8133840061e+01    1.0677948864e+01
 715.5000000    4.8271904738e+01    1.0730301903e+01
 716.0000000    4.8405020784e+01    1.0776660842e+01
 716.5000000    4.8531500747e+01    1.0853647067e+01
 717.0000000    4.8614392338e+01    1.0940885066e+01
 717.5000000    4.8660007861e+01    1.1075581233e+01
 718.0000000    4.8644026282e+01    1.1233696278e+01
 718.5000000    4.8587654501e+01    1.1442114900e+01
 719.0000000    4.8481027383e+01    1.1663873292e+01
 719.5000000    4.8356498169e+01    1.1910047244e+01
 720.0000000    4.8209455355e+01    1.2132568120e+01
 720.5000000    4.8070452580e+01    1.2335281247e+01
 721.0000000    4.7925563400e+01    1.2472517758e+01
 721.5000000    4.7790514839e+01    1.2556068640e+01
 722.0000000    9.5297781270e+01    8.3371375249e+01
 722.5000000    9.5209056833e+01    8.3362610875e+01
 723.0000000    9.5092470348e+01    8.3343942789e+01
 723.5000000    9.4941937328e+01    8.3318536945e+01
 724.0000000    7.7984596584e+01    6.1124137194e+01
 724.5000000    7.7710765839e+01    6.1080359543e+01
 725.0000000    7.7401068257e+01    6.1035407023e+01
 725.5000000    4.4985163055e+01    1.1293271823e+01
 726.0000000    4.4403035343e+01    1.1045096048e+01
 726.5000000    4.3850288846e+01    1.0811935799e+01
 727.0000000    4.3335126224e+01    1.0565981652e+01
 727.5000000    4.2902886220e+01    1.0338016379e+01
 728.0000000    4.2548519387e+01    1.0098812397e+01
 728.5000000    4.2298233458e+01    9.8801454260e+00
 729.0000000    4.2119447764e+01    9.6505359834e+00
 729.5000000    4.2004874049e+01    9.4422505500e+00
 730.0000000    4.1886249287e+01    9.2220299616e+00
 730.5000000    4.1727969762e+01    9.0247138845e+00
 731.0000000    4.1450566057e+01    8.8183026873e+00
 731.5000000    4.1033423639e+01    4.6126632798e+01
 732.0000000    4.0439166124e+01    4.6094641030e+01
 732.5000000    3.9713059114e+01    4.6071912149e+01
 733.0000000    3.8891342747e+01    4.6052628656e+01
 733.5000000    3.8081106946e+01    4.6044081616e+01
 734.0000000    3.7342802615e+01    4.6038786321e+01
 734.5000000    3.6757208580e+01    4.6041754779e+01
 735.0000000    3.6305887506e+01    4.6042998256e+01
 735.5000000    3.5966730103e+01    4.6045433880e+01
 736.0000000    3.5631168640e+01    4.6038134465e+01
 736.5000000    3.5237303347e+01    4.6024862719e+01
 737.0000000    3.4697774833e+01    4.5997509525e+01
 737.5000000    3.4022912046e+01    4.5964158533e+01
 738.0000000    3.3218397990e+01    4.5921386471e+01
 738.5000000    3.2382590696e+01    4.5880964878e+01
 739.0000000    3.1580250811e+01    4.5841040603e+01
 739.5000000    3.0940054699e+01    4.5812635884e+01
 740.0000000    3.0532150388e+01    4.5791528920e+01
 740.5000000    3.0485057746e+01    4.5786201444e+01
 741.0000000    3.0864811224e+01    4.5791058012e+01
 741.5000000    3.1782204525e+01    4.5815029491e+01
 742.0000000    3.3246991946e+01    4.5854311437e+01
 742.5000000    3.5253930868e+01    4.5919510030e+01
 743.0000000    3.7651613264e+01    4.6006543633e+01
 743.5000000    4.0252064862e+01    4.6122181351e+01
 744.0000000    4.2749678128e+01    4.6254422965e+01
 744.5000000    4.4845819341e+01    4.6398673940e+01
 745.0000000    4.6193669625e+01    4.6530405870e+01
 745.5000000    4.6521189911e+01    4.6634478614e+01
 746.0000000    4.5592824825e+01    4.6681812609e+01
 746.5000000    4.3341212812e+01    4.6662095488e+01
 747.0000000    3.9850108324e+01    4.6562590348e+01
 747.5000000    3.5527313737e+01    4.6400130120e+01
 748.0000000    3.1140961048e+01    4.6195627689e+01
 748.5000000    2.8017196059e+01    4.5998284028e+01
 749.0000000    2.7597956992e+01    4.5850513516e+01
 749.5000000    3.5286558377e+01    5.2477212426e+01
 750.0000000    3.5277160694e+01    4.5878969170e+01
 750.5000000    4.0953260868e+01    4.5129003650e+01
 751.0000000    4.6258007214e+01    4.5402985540e+01
 751.5000000    5.0561127758e+01    4.5719931884e+01
 752.0000000    5.3531536132e+01    4.8150424010e+01
 752.5000000    5.5139620404e+01    4.8380260138e+01
 753.0000000    5.5517262165e+01    4.8521433805e+01
 753.5000000    5.4965552462e+01    4.8574416712e+01
 754.0000000    5.3818340918e+01    4.8544953938e+01
 754.5000000    5.2438801618e+01    4.8463671779e+01
 755.0000000    5.1089131105e+01    4.8351899655e+01
 755.5000000    4.9961202204e+01    4.8240846195e+01
 756.0000000    4.9100700071e+01    4.8141121475e+01
 756.5000000    5.2104065820e+01    5.1664015803e+01
 757.0000000    5.1724406687e+01    5.1615730240e+01
 757.5000000    5.1469896123e+01    5.1590380544e+01
 758.0000000    5.1263991604e+01    5.1576734896e+01
 758.5000000    5.1073276213e+01    5.1575335139e+01
 759.0000000    5.0831209392e+01    5.1574601815e+01
 759.5000000    5.0509143103e+01    5.1575653067e+01
 760.0000000    5.0049552511e+01    5.1567910830e+01
 760.5000000    4.9448238898e+01    5.1554142484e+01
 761.0000000    4.8687275077e+01    5.1526361540e+01
 761.5000000    4.7810236232e+01    5.1490905089e+01
 762.0000000    4.6839507371e+01    5.1443679418e+01
 762.5000000    4.5842231844e+01    5.1394222037e+01
 763.0000000    4.4842527689e+01    5.1340183899e+01
 763.5000000    4.3895699127e+01    5.1291204208e+01
 764.0000000    4.3006020970e+01    5.1243735718e+01
 764.5000000    4.2211093966e+01    5.1205650859e+01
 765.0000000    4.1497436925e+01    5.1171593512e+01
 765.5000000    4.0885673844e+01    5.1147864309e+01
 766.0000000    4.0341070539e+01    5.1127686942e+01
 766.5000000    3.9864186492e+01    5.1116020527e+01
 767.0000000    3.9405207273e+01    5.1104839493e+01
 767.5000000    3.8965893247e+01    5.1200792874e+01
 768.0000000    3.8503582263e+01    5.1190315704e+01
 768.5000000    3.8043016726e+01    5.1180418754e+01
 769.0000000    3.7569899568e+01    5.1163808914e+01
 769.5000000    3.7118731870e+01    5.1144790154e+01
 770.0000000    3.6707075269e+01    5.1123677891e+01
 770.5000000    3.6330356988e+01    5.1096559964e+01
 771.0000000    3.6023336084e+01    5.1070561107e+01
 771.5000000    3.5765951417e+01    5.1040401931e+01
 772.0000000    3.5587458898e+01    5.1013193209e+01
 772.5000000    3.5466765016e+01    5.0983648994e+01
 773.0000000    3.5438234093e+01    5.0959043412e+01
 773.5000000    4.8066564426e+01    5.2784806651e+01
 774.0000000    4.8192423497e+01    5.2768222350e+01
 774.5000000    4.8397263914e+01    5.2754022242e+01
 775.0000000    4.8703873789e+01    5.2749036712e+01
 775.5000000    3.1573626061e+01    1.5887503161e+01
 776.0000000    3.2282900000e+01    7.2175899190e+00
 776.5000000    3.3082674344e+01    7.3067832611e+00
 777.0000000    3.3913689653e+01    7.3978634416e+00
 777.5000000    3.4778682451e+01    7.5229278519e+00
 778.0000000    3.5634289183e+01    7.6310233999e+00
 778.5000000    3.6497262429e+01    7.7593514530e+00
 779.0000000    3.7335780134e+01    7.8652032699e+00
 779.5000000    3.8167479542e+01    7.9897920853e+00
 780.0000000    3.8955523524e+01    8.0940508567e+00
 780.5000000    3.9704527927e+01    8.2176542532e+00
 781.0000000    4.0365337931e+01    8.3203484288e+00
 781.5000000    4.0932767673e+01    8.4377384830e+00
 782.0000000    4.1359640401e+01    8.5281884063e+00
 782.5000000    4.1655671332e+01    8.6254777760e+00
 783.0000000    4.1804713872e+01    8.6900522395e+00
 783.5000000    4.1857764172e+01    8.7581720071e+00
 784.0000000    4.1842597701e+01    8.7954766283e+00
 784.5000000    4.1843788324e+01    8.8424020654e+00
 785.0000000    4.1900622430e+01    8.8683446424e+00
 785.5000000    4.2079801597e+01    8.9143084660e+00
 786.0000000    4.2412993044e+01    9.1423597772e+00
 786.5000000    4.2909250415e+01    9.5890002372e+00
 787.0000000    4.3380553475e+01    9.6324923887e+00
 787.5000000    4.3868447402e+01    9.6951204364e+00
 788.0000000    4.4288675385e+01    9.7408187840e+00
 788.5000000    4.4606887326e+01    9.7994129305e+00
 789.0000000    4.4760801533e+01    9.8366735643e+00
 789.5000000    4.4744968908e+01    9.8850984017e+00
 790.0000000    4.4526512829e+01    9.9153024375e+00
 790.5000000    4.4125340653e+01    9.9655946091e+00
 791.0000000    4.3529337287e+01    1.0013851987e+01
 791.5000000    4.2777507528e+01    1.0104130510e+01
 792.0000000    4.1876628740e+01    1.0216736181e+01
 792.5000000    4.0888646931e+01    1.0389982102e+01
 793.0000000    3.9843675313e+01    1.0591068078e+01
 793.5000000    3.8826578990e+01    1.0836865728e+01
 794.0000000    3.7877825501e+01    1.1074195387e+01
 794.5000000    3.7075216726e+01    1.1302997209e+01
 795.0000000    3.6423729249e+01    1.1466839133e+01
 795.5000000    3.5943681611e+01    1.1573135571e+01
 796.0000000    3.5569426504e+01    1.1585875776e+01
 796.5000000    3.5261848764e+01    1.1537987677e+01
 797.0000000    3.4924495742e+01    1.1419715807e+01
 797.5000000    3.4529391773e+01    1.1284193661e+01
 798.0000000    3.4028599612e+01    1.1129960517e+01
 798.5000000    3.1984213428e+01    1.0155545466e+01
 799.0000000    3.2875960631e+01    1.0895012185e+01
 799.5000000    3.2357067696e+01    1.0825163739e+01
 800.0000000    3.1960673558e+01    1.0760016120e+01
 800.5000000    3.1613995355e+01    1.0202409211e+01
 801.0000000    3.1625746341e+01    1.0151566816e+01
 801.5000000    3.5652180183e+01    1.0127454028e+01
 802.0000000    3.5984052052e+01    1.0112935326e+01
 802.5000000    3.6422515736e+01    1.0160826516e+01
 803.0000000    3.6895071960e+01    1.0263213007e+01
 803.5000000    3.7390156197e+01    1.0470195898e+01
 804.0000000    3.7861775372e+01    1.0760344939e+01
 804.5000000    3.8332400756e+01    1.1160192784e+01
 805.0000000    3.8796342911e+01    1.1625625860e+01
 805.5000000    3.9316359388e+01    1.2161136000e+01
 806.0000000    3.9923511356e+01    1.2712915184e+01
 806.5000000    4.0702604268e+01    1.3280099645e+01
 807.0000000    4.1685364856e+01    1.3815337114e+01
 807.5000000    4.2927136633e+01    1.4324300777e+01
 808.0000000    4.4405877843e+01    1.4771406903e+01
 808.5000000    4.6100709024e+01    1.5163935082e+01
 809.0000000    4.7942447224e+01    1.5493815020e+01
 809.5000000    4.9828508273e+01    1.5738147325e+01
 810.0000000    5.1685151389e+01    1.5909448787e+01
 810.5000000    5.3410862752e+01    1.5980331717e+01
 811.0000000    5.4964721485e+01    1.6031426403e+01
 811.5000000    5.6282743127e+01    1.5914606756e+01
 812.0000000    5.7377283592e+01    1.5724222412e+01
 812.5000000    5.8249325373e+01    1.5458311253e+01
 813.0000000    5.8954607016e+01    1.5162422588e+01
 813.5000000    5.9533728852e+01    1.4843690815e+01
 814.0000000    5.7893952552e+01    5.4198048453e+01
 814.5000000    5.8454806578e+01    5.4124327671e+01
 815.0000000    5.9097094085e+01    5.4063788190e+01
 815.5000000    5.9844054061e+01    5.4008882408e+01
 816.0000000    6.0717407764e+01    5.3961044792e+01
 816.5000000    6.1694193004e+01    5.3917643061e+01
 817.0000000    6.2710625189e+01    5.3873298057e+01
 817.5000000    6.3709122588e+01    5.3835231287e+01
 818.0000000    6.4596990668e+01    5.3800856875e+01
 818.5000000    6.5316519116e+01    5.3778890592e+01
 819.0000000    6.5820683956e+01    5.3773141261e+01
 819.5000000    6.6080646383e+01    5.3781021887e+01
 820.0000000    6.6121509338e+01    5.3807201742e+01
 820.5000000    6.5964983785e+01    5.3840990898e+01
 821.0000000    6.5676899734e+01    5.3880442405e+01
 821.5000000    6.5300896740e+01    5.3910142146e+01
 822.0000000    6.4904634437e+01    5.3926960037e+01
 822.5000000    6.4514790805e+01    5.3918801971e+01
 823.0000000    6.4167716749e+01    5.3890084144e+01
 823.5000000    6.3849027799e+01    5.3838926670e+01
 824.0000000    6.3551348546e+01    5.3780079312e+01
 824.5000000    6.3220809968e+01    5.3719259947e+01
 825.0000000    6.2823218723e+01    5.3673876413e+01
 825.5000000    6.2295848982e+01    1.2257102542e+01
 826.0000000    6.1611735254e+01    1.2241140537e+01
 826.5000000    6.0764113718e+01    1.2328087194e+01
 827.0000000    5.9750603261e+01    1.2452042765e+01
 827.5000000    5.8626574591e+01    1.2583518065e+01
 828.0000000    5.7439647205e+01    1.2639920641e+01
 828.5000000    5.6284500530e+01    1.2598532938e+01
 829.0000000    5.5228106398e+01    1.2402533590e+01
 829.5000000    5.4361972521e+01    1.2066001701e+01
 830.0000000    5.3722531776e+01    1.1571950653e+01
 830.5000000    5.3347538824e+01    1.0975053391e+01
 831.0000000    5.3201603864e+01    1.0288604485e+01
 831.5000000    5.3246342389e+01    9.5915512003e+00
 832.0000000    5.3379495243e+01    8.8991851953e+00
 832.5000000    5.3518445160e+01    8.2826954293e+00
 833.0000000    5.3547090643e+01    7.7234830530e+00
 833.5000000    5.3400533692e+01    7.2597216698e+00
 834.0000000    5.3007497991e+01    6.8323468462e+00
 834.5000000    5.2365851935e+01    6.4661435466e+00
 835.0000000    5.1472187208e+01    6.1010943853e+00
 835.5000000    5.0384750381e+01    3.4005685674e+01
 836.0000000    5.2654117554e+01    3.4792927302e+01
 836.5000000    4.7803350962e+01    3.4092405972e+01
 837.0000000    4.6393226522e+01    3.4050746120e+01
 837.5000000    4.4937057729e+01    2.5698226697e+01
 838.0000000    4.3399818398e+01    3.2945921512e+01
 838.5000000    4.1773365442e+01    3.2996405855e+01
 839.0000000    4.0006790493e+01    3.3056107876e+01
 839.5000000    3.8108785519e+01    3.3120177139e+01
 840.0000000    3.6068941066e+01    3.3171109944e+01
 840.5000000    3.3960647789e+01    3.3213277991e+01
 841.0000000    3.1843034618e+01    3.3235736518e+01
 841.5000000    2.9864543500e+01    3.3251135078e+01
 842.0000000    2.8139606548e+01    3.3257125366e+01
 842.5000000    2.6849514883e+01    3.3273557889e+01
 843.0000000    2.6085618448e+01    3.3302346623e+01
 843.5000000    2.5951977260e+01    3.3363466834e+01
 844.0000000    2.6410123529e+01    3.3454560857e+01
 844.5000000    2.7430202333e+01    3.3587670660e+01
 845.0000000    2.8881725524e+01    3.3750834767e+01
 845.5000000    3.0701614497e+01    3.3946896032e+01
 846.0000000    3.2780813340e+01    3.4157302849e+01
 846.5000000    3.5090626906e+01    3.4381435012e+01
 847.0000000    3.7558377702e+01    3.4600526419e+01
 847.5000000    4.0166849650e+01    3.4815501998e+01
 848.0000000    4.2844714799e+01    3.5010279579e+01
 848.5000000    4.5560451734e+01    3.5188547953e+01
 849.0000000    4.8236473090e+01    3.5337481728e+01
 849.5000000    5.0840842550e+01    3.5464306890e+01
 850.0000000    5.3316324528e+01    3.5560292801e+01
 850.5000000    5.5661669352e+01    1.4712142414e+01
 851.0000000    5.7861479953e+01    1.4833127416e+01
 851.5000000    5.9949290580e+01    1.4918584383e+01
 852.0000000    6.1930114270e+01    1.4950565337e+01
 852.5000000    6.3826765850e+01    1.4949329027e+01
 853.0000000    6.5600992415e+01    1.4888702179e+01
 853.5000000    6.7198975982e+01    1.4783639140e+01
 854.0000000    6.8489764686e+01    1.4607238890e+01
 854.5000000    6.9330166666e+01    1.4378949329e+01
 855.0000000    6.9532635827e+01    1.4078777537e+01
 855.5000000    6.8954514415e+01    1.3735759944e+01
 856.0000000    6.7489427412e+01    1.3338260457e+01
 856.5000000    6.5173588854e+01    1.2926480076e+01
 857.0000000    6.2187389068e+01    1.2499515282e+01
 857.5000000    5.8962934549e+01    1.2114143715e+01
 858.0000000    5.6142836946e+01    1.1784354886e+01
 858.5000000    5.4558443923e+01    1.1580514541e+01
 859.0000000    5.4907860585e+01    1.1513079216e+01
 859.5000000    5.7464028053e+01    1.1627741435e+01
 860.0000000    6.1846114745e+01    1.1885340516e+01
 860.5000000    6.7275525385e+01    1.2270448472e+01
 861.0000000    7.2837290049e+01    1.2693055801e+01
 861.5000000    7.7756513859e+01    1.3108427466e+01
 862.0000000    8.1434225092e+01    1.3428042680e+01
 862.5000000    8.3517933299e+01    2.2492204772e+01
 863.0000000    8.3849258023e+01    2.2506328111e+01
 863.5000000    8.2494296088e+01    2.2419799314e+01
 864.0000000    7.9677717040e+01    2.2220751790e+01
 864.5000000    7.5800084409e+01    2.1935772270e+01
 865.0000000    7.1353435052e+01    2.1571901659e+01
 865.5000000    6.6912772219e+01    2.1174585936e+01
 866.0000000    6.3001124189e+01    1.2425489914e+01
 866.5000000    6.0033385532e+01    1.1827484306e+01
 867.0000000    5.8156345687e+01    1.1360580243e+01
 867.5000000    5.7273257299e+01    1.1130662501e+01
 868.0000000    5.7047976513e+01    1.1148084873e+01
 868.5000000    5.7097793597e+01    1.1419359794e+01
 869.0000000    5.7044133495e+01    1.1839979155e+01
 869.5000000    5.6636642994e+01    1.2334655179e+01
 870.0000000    5.5696530830e+01    1.2778602996e+01
 870.5000000    5.4165431057e+01    1.3122803602e+01
 871.0000000    5.2019344277e+01    1.3300113701e+01
 871.5000000    4.9325317819e+01    1.3324693358e+01
 872.0000000    4.6169493333e+01    1.3191016021e+01
 872.5000000    4.2733958384e+01    1.2963428820e+01
 873.0000000    3.9217631314e+01    1.2670438057e+01
 873.5000000    3.5906995197e+01    1.2391572400e+01
 874.0000000    3.3049987330e+01    1.2146611438e+01
 874.5000000    3.0895705666e+01    1.1988738663e+01
 875.0000000    2.9517771759e+01    1.1897869382e+01
 875.5000000    2.8892099643e+01    9.9046073091e+00
 876.0000000    2.8805975855e+01    9.9341216318e+00
 876.5000000    2.9067875872e+01    1.0004169896e+01
 877.0000000    2.9461445882e+01    1.0051510312e+01
 877.5000000    2.9915622556e+01    1.0078824135e+01
 878.0000000    3.0379320641e+01    1.0027776702e+01
 878.5000000    3.0921566266e+01    9.9071994622e+00
 879.0000000    3.1571303673e+01    9.6680780276e+00
 879.5000000    3.2401919644e+01    9.3353295521e+00
 880.0000000    3.3387555734e+01    8.8792714432e+00
 880.5000000    3.4512426252e+01    8.3521991834e+00
 881.0000000    3.5668599776e+01    7.7466134912e+00
 881.5000000    3.6785940231e+01    7.1426585002e+00
 882.0000000    3.7748122854e+01    6.5449724841e+00
 882.5000000    3.8513772374e+01    6.0512215870e+00
 883.0000000    3.9029093285e+01    5.6590926191e+00
 883.5000000    3.9332089756e+01    5.4607987262e+00
 884.0000000    3.9455982705e+01    5.4179341546e+00
 884.5000000    3.9515669774e+01    5.5828947165e+00
 885.0000000    3.9595595816e+01    5.8707949198e+00
 885.5000000    3.9818720373e+01    6.2971263226e+00
 886.0000000    4.0225917782e+01    6.7654141342e+00
 886.5000000    4.0850520752e+01    7.2819022462e+00
 887.0000000    4.1623152980e+01    7.7624071037e+00
 887.5000000    4.2478541289e+01    8.2168482305e+00
 888.0000000    4.3292169186e+01    8.5804185908e+00
 888.5000000    4.3996414131e+01    8.8772578729e+00
 889.0000000    4.4514049529e+01    9.0710038686e+00
 889.5000000    4.4851815127e+01    9.2159501535e+00
 890.0000000    4.5012060284e+01    9.3174368241e+00
 890.5000000    4.5062061071e+01    9.4717995603e+00
 891.0000000    4.5032702128e+01    9.7217251524e+00
 891.5000000    4.4985033145e+01    1.0175462682e+01
 892.0000000    4.4920616342e+01    1.0853169122e+01
